artist_id,common_name,wiki_url,language_count
694,Kim Wilde,https://en.wikipedia.org/wiki/Kim_Wilde,46.0
695,Spirit Traveler,,
696,John Waite,https://en.wikipedia.org/wiki/John_Waite,16.0
697,Tammi Terrell,https://en.wikipedia.org/wiki/Tammi_Terrell,25.0
698,Marcella Detroit,,
707,Hanson,,
708,Christina Aguilera,https://en.wikipedia.org/wiki/Christina_Aguilera,107.0
709,Charles Brown,https://en.wikipedia.org/wiki/Charles_Brown_(musician),14.0
710,Frankie Miller,https://en.wikipedia.org/wiki/Frankie_Miller,12.0
711,Phoebe Snow,https://en.wikipedia.org/wiki/Phoebe_Snow,18.0
712,Bernie Marsden,https://en.wikipedia.org/wiki/Bernie_Marsden,14.0
713,Fishbone,,
714,Don Henley,https://en.wikipedia.org/wiki/Don_Henley,36.0
715,Grace Kelly,,
716,Dean Martin,,
717,Kiki Dee,,
718,Dan Penn,https://en.wikipedia.org/wiki/Dan_Penn,8.0
719,Paul Young,https://en.wikipedia.org/wiki/Paul_Young,26.0
720,Perry Como,https://en.wikipedia.org/wiki/Perry_Como,47.0
721,Bonnie Raitt,https://en.wikipedia.org/wiki/Bonnie_Raitt,41.0
723,Jenni Forbes,,
724,Ketty Lester,,
726,Janet Brace,,
727,Herb Ohta,,
728,George Maharis,,
729,Memphis Minnie,https://en.wikipedia.org/wiki/Memphis_Minnie,23.0
730,Maria Muldaur,,
731,Saffire - The Uppity Blues Women,,
732,Little Eva,,
733,Kylie Minogue,https://en.wikipedia.org/wiki/Kylie_Minogue,108.0
734,Roger Miller,https://en.wikipedia.org/wiki/Roger_Miller,19.0
735,The Proclaimers,,
736,Kate Ceberano,https://en.wikipedia.org/wiki/Kate_Ceberano,6.0
737,The Zombies,https://en.wikipedia.org/wiki/The_Zombies,29.0
738,Crowded House,,
739,Graham Gouldman,,
740,Peter Blakeley,,
741,The Cockroaches,,
742,The Angels,,
743,The Chantoozies,,
744,Martha & The Vandellas,,
745,Stephen Cummings,,
746,Chris Montez,,
747,Vonda Shepard,,
748,Adam Clayton,https://en.wikipedia.org/wiki/Adam_Clayton,37.0
749,Larry Mullen,,
750,Dick Haymes,https://en.wikipedia.org/wiki/Dick_Haymes,19.0
751,Alison Moyet,https://en.wikipedia.org/wiki/Alison_Moyet,23.0
752,Tom Paxton,https://en.wikipedia.org/wiki/Tom_Paxton,16.0
753,Damita Jo,,
754,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles,86.0
755,Lalo Schifrin,https://en.wikipedia.org/wiki/Lalo_Schifrin,36.0
756,Randy Newman,https://en.wikipedia.org/wiki/Randy_Newman,44.0
757,Ednaswap,,
758,Natalie Imbruglia,https://en.wikipedia.org/wiki/Natalie_Imbruglia,54.0
759,The Kingston Trio,,
760,Terry Jacks,https://en.wikipedia.org/wiki/Terry_Jacks,22.0
761,Tim Hardin,,
762,Joan Baez,https://en.wikipedia.org/wiki/Joan_Baez,81.0
763,Linda Scott,,
766,Clarence Garlow,,
768,Herman van Veen,https://en.wikipedia.org/wiki/Herman_van_Veen,16.0
769,Jerry Reed,https://en.wikipedia.org/wiki/Jerry_Reed,24.0
770,Noel Harrison,https://en.wikipedia.org/wiki/Noel_Harrison,16.0
771,Sammi Smith,,
772,Sting,https://en.wikipedia.org/wiki/Sting_(musician),77.0
773,Lou Johnson,,
774,Sandie Shaw,,
778,R.B. Greaves,,
779,Naked Eyes,,
780,The Starlite Orchestra,,
781,Tin Tin Out,,
782,Arthur Alexander,https://en.wikipedia.org/wiki/Arthur_Alexander,18.0
783,Humble Pie,https://en.wikipedia.org/wiki/Humble_Pie,17.0
784,The Tams,,
785,Dave Berry,,
786,The Hollies,,
788,George Jones,,
789,Johnny Paycheck,https://en.wikipedia.org/wiki/Johnny_Paycheck,5.0
790,Mink DeVille,https://en.wikipedia.org/wiki/Mink_DeVille,4.0
791,Katy Moffatt,,
792,Sugar Ray Norcia,,
793,Larry Williams,https://en.wikipedia.org/wiki/Larry_Williams,16.0
794,Wes Montgomery,,
796,Brian Auger,,
797,The Trinity,,
798,Lighthouse,,
800,Eric Burdon,https://en.wikipedia.org/wiki/Eric_Burdon,39.0
801,War,,
802,Grand Prix,,
804,Grant Green,,
805,Robyn Hitchcock,,
807,David Lanz,https://en.wikipedia.org/wiki/David_Lanz,3.0
808,Paul Speer,,
810,Billy Rankin,,
811,Thom Rotella,,
812,Joe Spurling,,
814,Face Dancer,,
815,Tears for Fears,https://en.wikipedia.org/wiki/Tears_for_Fears,44.0
816,Ella Fitzgerald,,
817,The Flying Pickets,https://en.wikipedia.org/wiki/The_Flying_Pickets,9.0
818,Midge Ure,https://en.wikipedia.org/wiki/Midge_Ure,28.0
819,Flaunt,,
820,Willis Jackson,,
822,Ramsey Lewis,,
823,John Mayall,,
824,Gary McFarland,,
825,Modern Gustin Trio,,
826,Ray Nance,,
827,Pérez Prado,https://en.wikipedia.org/wiki/Pérez_Prado,30.0
828,Howard Roberts,,
829,Shockabilly,,
830,Spectrum,,
831,Gary Tesca,,
832,Vinyl Shockley,,
833,Danny Wilson,,
835,Bauhaus,https://en.wikipedia.org/wiki/Bauhaus_(band),37.0
836,Tony Hadley,,
837,Polecats,,
838,46bliss,,
840,Toninho Horta,,
841,Elliot Humberto Kavee,,
842,Geoff Keezer,,
844,Áine Minogue,,
845,Paul Schwartz,,
846,Sigue Sigue Sputnik,,
847,Joemy Wilson,,
848,Ex-Voto,,
849,The Nerves,,
850,Mephisto Walz,,
852,The Slender Plenty,,
853,The Beatstalkers,,
854,Berlin,https://en.wikipedia.org/wiki/Berlin_(band),25.0
855,Spahn Ranch,,
857,Tiffany,,
864,T. Rex,,
865,Randy & The Rainbows,,
867,The Marvelettes,,
875,Herb Alpert,https://en.wikipedia.org/wiki/Herb_Alpert,30.0
877,The Ballroom Band,,
879,Chris Barber,,
880,Elías Barreiro,,
881,Heather Bennett,,
882,Louie Louie,,
883,Lisa Lauren,,
884,Me First and The Gimme Gimmes,https://en.wikipedia.org/wiki/Me_First_and_the_Gimme_Gimmes,16.0
885,Matt Monro,,
886,Trio Rococo,,
887,George Van Eps,,
888,Joy Unlimited,,
890,Anything Box,https://en.wikipedia.org/wiki/Anything_Box,1.0
891,John Bayless,,
892,Canadian Brass,,
893,Echo & The Bunnymen,,
894,Ferrante & Teicher,,
896,Beppe Gambetta,,
897,Frannie Golde,https://en.wikipedia.org/wiki/Franne_Golde,1.0
901,Israel Vibration,,
903,New Musik,https://en.wikipedia.org/wiki/New_Musik,5.0
904,The Undead,,
918,Walter Slezak,,
919,Julie Driscoll,,
922,Dave Brubeck,https://en.wikipedia.org/wiki/Iola_Brubeck,0.0
922,Dave Brubeck,https://en.wikipedia.org/wiki/Dave_Brubeck,53.0
924,Claude Nougaro,https://en.wikipedia.org/wiki/Claude_Nougaro,20.0
925,Anthony Arizaga,,
926,Julie Blue,,
927,Vadim Brodsky,,
928,Brothaz by Choice,,
929,Ray Bryant,,
931,Peter Calo,,
932,Michael Chapdelaine,,
933,Helmut Lotti,,
934,Bruce Springsteen,https://en.wikipedia.org/wiki/Bruce_Springsteen,88.0
935,Detroit Emeralds,,
936,Detroit Underground,,
938,Nena Tyler,,
940,Jason Falkner,,
942,Victor Fields,,
943,Gerald Albright,,
945,Sylvain Gagnon,,
946,Os Arun,,
947,Giovanni,,
948,Eric Hansen,,
949,David Newman,,
950,Kevin Hays,,
951,Monika Herzig,,
953,Pete Huttlinger,,
954,Innovations,,
955,Tino Izzo,,
956,David Jacobs,,
957,Kingdom Come,,
958,Rahsaan Roland Kirk,,
959,L.A. Workshop,,
960,Rita Lee,,
961,Rodrigo Maffioli,,
962,Phil Markowitz,,
963,Freddie McCoy,,
964,Mirage,,
965,Gene Nery,,
966,Obo,,
968,John Pizzarelli,,
969,Pucho & The Latin Soul Brothers,,
970,The Hot Club Of San Francisco,,
971,Peter Ratzenbeck,,
972,Cliff Richard,https://en.wikipedia.org/wiki/Cliff_Richard,56.0
973,Jorge Rico,,
974,Los Rolin,,
975,Ron Sanfilippo,,
976,Bud Shank,,
977,Göran Söllscher,,
978,Grady Tate,,
979,Sarah Vaughan,,
980,"Sammy """"Sax"""" Mintzer",,
982,The Vibrations,,
983,Sadao Watanabe,,
984,Bobby Womack,https://en.wikipedia.org/wiki/Bobby_Womack,26.0
986,The Anger Brothers,,
987,Johnny Farago,,
988,Bozo Allegro,,
989,Nick Bukuvalas,,
990,The Charles River Valley Boys,,
991,Ann Dyer,,
992,Guadalcanal Diary,,
993,Jack & Jill,,
994,Snail,,
995,"Willie Mae """"Big Mama"""" Thornton",https://en.wikipedia.org/wiki/Big_Mama_Thornton,35.0
996,Blue Ash,,
997,Nils Lofgren,,
998,Melanie,https://en.wikipedia.org/wiki/Melanie_(singer),41.0
999,Dweezil Zappa,,
1000,Little Richard,https://en.wikipedia.org/wiki/Little_Richard,60.0
1001,David Hill,,
1002,The Eleventh Hour,,
1003,Labelle,,
1004,All Saints,https://en.wikipedia.org/wiki/All_Saints_(group),31.0
1005,Lil' Kim,,
1006,Mya,,
1007,P!nk,https://en.wikipedia.org/wiki/Pink_(singer),75.0
1009,Arthur Crudup,,
1010,The Association,,
1011,The Bloodhound Gang,,
1012,This Is the Girl,,
1013,Blue,,
1016,Axelle Red,https://en.wikipedia.org/wiki/Axelle_Red,18.0
1017,Fine Young Cannibals,,
1018,Neil Sedaka,https://en.wikipedia.org/wiki/Neil_Sedaka,31.0
1019,Eruption,,
1020,The Cascades,,
1021,Jason Donovan,,
1022,Smiley Lewis,,
1023,The Human League,https://en.wikipedia.org/wiki/The_Human_League,35.0
1025,Vaughn De Leath,,
1027,Johnnie Ray,https://en.wikipedia.org/wiki/Johnnie_Ray,18.0
1028,Dean Brown,,
1029,Dr. Zing,,
1030,Gilbert Bécaud,,
1031,Mike Oldfield,https://en.wikipedia.org/wiki/Mike_Oldfield,52.0
1033,Daniel Balavoine,https://en.wikipedia.org/wiki/Daniel_Balavoine,19.0
1035,Walter Jackson,,
1036,Jennifer Warnes,,
1038,Bette Midler,https://en.wikipedia.org/wiki/Bette_Midler,57.0
1039,The House of Love,,
1040,Ian McCulloch,,
1041,That Petrol Emotion,,
1042,The Lilac Time,https://en.wikipedia.org/wiki/The_Lilac_Time,2.0
1043,Geoffrey Oryema,,
1044,James,https://en.wikipedia.org/wiki/James_(band),20.0
1045,Jean-Louis Murat,https://en.wikipedia.org/wiki/Jean-Louis_Murat,9.0
1047,David McComb,,
1048,Adam Peters,,
1049,Lloyd Cole,,
1051,Peter Astor,,
1052,Bill Pritchard,,
1053,Fatima Mansions,,
1054,John Cale,,
1056,Trisha Yearwood,https://en.wikipedia.org/wiki/Trisha_Yearwood,28.0
1057,Willie Alexander,,
1059,The Chieftains,,
1060,Bono,https://en.wikipedia.org/wiki/Bono,74.0
1061,Chris Botti,https://en.wikipedia.org/wiki/Chris_Botti,21.0
1062,Carrie Clark,,
1063,Patricia O'Callaghan,,
1064,Aaron Neville,,
1065,Jann Arden,,
1066,Suzanne Vega,https://en.wikipedia.org/wiki/Suzanne_Vega,41.0
1068,The Fat Boys,,
1070,SAS Band,,
1071,Rubén Blades,,
1072,Joe Goldmark,,
1075,The Inmates,,
1076,Leningrad Cowboys,,
1077,Chubby Checker,,
1079,Don Angle,,
1080,Barry Coates,,
1083,Vincent DiCola,https://en.wikipedia.org/wiki/Vince_DiCola,7.0
1084,88 Butterfly,,
1085,Percy Faith,,
1086,Mike Marshall,,
1087,George Martin,,
1088,Vanessa-Mae,https://en.wikipedia.org/wiki/Vanessa-Mae,49.0
1091,Nashville Mandolin Ensemble,,
1092,Gene Austin,,
1093,Suzi Stern,,
1094,Etta Jones,,
1095,Mel Tormé,https://en.wikipedia.org/wiki/Mel_Tormé,22.0
1096,Irving Berlin,https://en.wikipedia.org/wiki/Irving_Berlin,60.0
1097,The Honeybus,,
1100,Dana,,
1101,Iain Matthews,,
1102,Ruby Starr,,
1103,Kate Taylor,,
1104,The Nylons,,
1106,Michael Poss,,
1107,Shirley Scott,,
1108,Elliott Smith,https://en.wikipedia.org/wiki/Elliott_Smith,40.0
1109,Mike Westbrook,,
1110,Anthony Wilson,,
1111,Stanley Jordan,,
1112,The New Christy Minstrels,,
1113,Pedro Aznar,,
1114,Jeff Decker,,
1115,Billy Connolly,,
1118,Mirth,,
1119,Phish,,
1120,The Swingle Singers,,
1121,The Texas Chainsaw Orchestra,,
1122,Underground Sunshine,,
1123,Lynne Arriale,,
1124,Beachfront Property,,
1125,Beatlejazz,,
1126,Jeff Beck,https://en.wikipedia.org/wiki/Jeff_Beck,56.0
1129,Michael Bellar & As-Is Ensemble,,
1130,Sarah Brooks with Joe Beck,,
1131,Uri Caine,,
1132,Terri Lyne Carrington,,
1133,Marc Copland,,
1134,Vic Juris,,
1136,The Dalton Gang,,
1137,Desmond Dekker,https://en.wikipedia.org/wiki/Desmond_Dekker,30.0
1138,Dion,,
1139,Doves,,
1140,Richard Dworsky,,
1141,Dionne Farris,,
1142,Five Floor Monica,,
1143,Tim Garland,,
1144,Joe Locke,,
1146,Hampton String Quartet,,
1147,Harpers Bizarre,,
1150,Olga Konkova,,
1158,Charles Lyonhart,,
1159,René Marie,,
1160,Bonnie Pink,,
1162,Mary McCaslin,,
1163,Ron McCurdy Quintet,,
1164,Sarah McLachlan,https://en.wikipedia.org/wiki/Sarah_McLachlan,40.0
1165,Brad Mehldau,,
1166,Mr. Groove,,
1167,Mose Jones,,
1168,Night Ark,,
1169,Over the Rhine,,
1173,Pastiche,,
1174,Jaco Pastorius,,
1175,Bernadette Peters,https://en.wikipedia.org/wiki/Bernadette_Peters,38.0
1176,Pieces of 8,,
1177,Postage Era,,
1178,Billy Preston,https://en.wikipedia.org/wiki/Billy_Preston,44.0
1179,Punch,,
1180,Kenny Rankin,,
1181,Release Music Orchestra,,
1183,Stefan Scaggiari,,
1184,Tom Scott,,
1185,Joe Sherbanee,,
1186,Jon Simon,,
1187,Denzal Sinclaire,,
1191,Sixth Wave,,
1192,Gary Smart,,
1193,Mike Strickland,,
1194,Sylvester,,
1196,Dave Valentin,,
1197,Jerry Vivino,,
1198,Rick Wakeman,https://en.wikipedia.org/wiki/Rick_Wakeman,32.0
1199,Jan Wallgren,,
1200,Julie Covington,,
1201,Elaine Paige,,
1202,Tracey Ullman,,
1204,Brent Truitt,,
1205,Pat McGrath,,
1206,Richard Bailey,,
1208,Dennis Crouch,,
1209,Gabe Witcher,,
1210,Rudi Ekstein,,
1212,"Dennis """"Cannonball"""" Caplinger",,
1214,Sara Watkins,,
1216,Tim Crouch,,
1218,Earl Palmer,,
1219,Rob Ickes,,
1220,David Talbot,,
1221,Joe Smith,,
1224,Kenny Blackwell,,
1226,Eric Palmer,,
1227,Marc Thornton,,
1229,Annie Lennox,https://en.wikipedia.org/wiki/Annie_Lennox,62.0
1230,Procol Harum,,
1231,The Lover Speaks,,
1232,Talking Heads,https://en.wikipedia.org/wiki/Talking_Heads,54.0
1233,The Blue Nile,https://en.wikipedia.org/wiki/The_Blue_Nile_(band),11.0
1234,The Persuaders,,
1235,Paul Simon,,
1236,The Psychedelic Furs,,
1237,Eddie Cantor,,
1238,Tina Turner,https://en.wikipedia.org/wiki/Tina_Turner,97.0
1241,The Sugarcubes,https://en.wikipedia.org/wiki/The_Sugarcubes,23.0
1242,The Farm,,
1243,Aphrodite's Child,,
1245,Betty Carter,,
1246,Julie London,,
1247,Laura Taylor,,
1248,Anders Lindskog,,
1249,Diana Krall,,
1250,Bruce Abbott with the North Star Jazz Ensemble,,
1251,George Adams,,
1253,The BB Band,,
1254,Traffic,https://en.wikipedia.org/wiki/Traffic_(band),31.0
1255,Craig Chaquico,,
1256,The 5th Dimension,,
1257,Hubert Laws,,
1258,Rare Earth,,
1259,Lou Rawls,,
1262,Disturbed,https://en.wikipedia.org/wiki/Disturbed_(band),50.0
1263,Rosetta Stone,,
1264,Bolland & Bolland,,
1266,Fighting Gravity,,
1267,Fu Manchu,https://en.wikipedia.org/wiki/Fu_Manchu_(band),14.0
1268,Juzt Nutz,,
1269,Racer X,https://en.wikipedia.org/wiki/Racer_X_(band),12.0
1271,Fozzy,https://en.wikipedia.org/wiki/Fozzy,18.0
1272,Twisted Sister,,
1273,Iron Maiden,https://en.wikipedia.org/wiki/Iron_Maiden,100.0
1274,Mötley Crüe,https://en.wikipedia.org/wiki/Mötley_Crüe,48.0
1276,Judas Priest,https://en.wikipedia.org/wiki/Judas_Priest,79.0
1277,W.A.S.P.,https://en.wikipedia.org/wiki/W.A.S.P._(band),34.0
1278,Accept,https://en.wikipedia.org/wiki/Accept_(band),42.0
1279,Mystic Force,,
1280,Possession,,
1281,Acheron,,
1282,From the Depths,,
1283,Engrave,,
1284,Ion Vein,,
1285,Deceased,,
1286,Prototype,,
1287,Steel Prophet,,
1288,Diesel Machine,,
1289,Terror,,
1290,October 31,,
1291,Abattoir,,
1292,Ancient Wisdom,,
1293,Vital Remains,,
1294,Angel Corpse,,
1295,Solitude Aeturnus,,
1296,New Eden,,
1297,Opeth,https://en.wikipedia.org/wiki/Opeth,49.0
1298,Morgion,,
1299,Evoken,,
1300,Opera IX,,
1301,Absu,,
1302,ZZ Top,https://en.wikipedia.org/wiki/ZZ_Top,53.0
1303,Kid Rock,,
1304,Samm Bennett,,
1305,Borbetomagus,,
1306,Das Klown,,
1307,Big Jim Sullivan,,
1308,Colin Newman,https://en.wikipedia.org/wiki/Colin_Newman,11.0
1309,Blackstreet,https://en.wikipedia.org/wiki/Blackstreet,12.0
1310,Barbara Casini,,
1311,David Clayton-Thomas,,
1312,"Dave """"Baby"""" Cortez",,
1313,Elena Durán,,
1314,Stéphane Grappelli,,
1315,Laurie Holloway,,
1317,Betty Dylan,,
1318,The Eliminators,,
1320,Laurence Juber,https://en.wikipedia.org/wiki/Laurence_Juber,8.0
1321,Rod McGaha,,
1322,John Lee Hooker,,
1324,Nicky Moore,,
1325,Steve Overland,,
1327,Bill Hurley,,
1329,Lea Hart,,
1330,Doogie White,,
1331,Paul Di'Anno,https://en.wikipedia.org/wiki/Paul_Di'Anno,31.0
1332,Harry Chapin,https://en.wikipedia.org/wiki/Harry_Chapin,23.0
1333,Ugly Kid Joe,https://en.wikipedia.org/wiki/Ugly_Kid_Joe,24.0
1334,Ric Mandell,,
1335,Ricky Skaggs,,
1337,Phil Seamen,,
1338,The Four Lads,,
1339,They Might Be Giants,https://en.wikipedia.org/wiki/They_Might_Be_Giants,26.0
1341,Them,,
1342,Anna Karina,,
1344,Serge Gainsbourg,https://en.wikipedia.org/wiki/Serge_Gainsbourg,59.0
1346,Jane Birkin,https://en.wikipedia.org/wiki/Jane_Birkin,56.0
1347,Brigitte Bardot,https://en.wikipedia.org/wiki/Brigitte_Bardot,118.0
1348,Catherine Deneuve,,
1352,Space Girls,,
1353,Killer Nannies In America,,
1354,Die Lady Di,,
1355,Creem,,
1356,Twilight Clone,,
1357,Butthole Cruisers,,
1358,Overdose,,
1359,Piggy Stardust,,
1360,Walk DMC,,
1361,The McCoys,,
1363,Blame,,
1364,Turn,,
1365,Birth Marc,,
1366,Tribal Underground,,
1367,Info Riot,,
1368,Living Room,,
1369,Manix,,
1370,AFX,,
1374,Yellow Prophet,,
1375,Bad Soup,,
1376,Example 2,,
1377,Dropouts,,
1378,Death to the Legion,,
1379,Enola Gay,,
1380,Stone Temple Pilots,https://en.wikipedia.org/wiki/Stone_Temple_Pilots,37.0
1381,Creed,https://en.wikipedia.org/wiki/Creed_(band),39.0
1382,Train,https://en.wikipedia.org/wiki/Train_(band),32.0
1383,Days of the New,,
1385,Jim Morrison,,
1386,Oleander,https://en.wikipedia.org/wiki/Oleander_(band),4.0
1387,Ian Astbury,,
1388,The Cult,https://en.wikipedia.org/wiki/The_Cult,35.0
1389,Carpenters,,
1390,The Jesus and Mary Chain,,
1391,New Order,https://en.wikipedia.org/wiki/New_Order_(band),46.0
1392,Frente!,,
1393,Reel Big Fish,https://en.wikipedia.org/wiki/Reel_Big_Fish,17.0
1394,Goldfinger,https://en.wikipedia.org/wiki/Goldfinger_(band),17.0
1396,Home Grown,,
1397,Wise Crack,,
1398,Less Than Jake,https://en.wikipedia.org/wiki/Less_Than_Jake,18.0
1399,Fenix TX,,
1400,Albert Pla,,
1401,3 Imaginary Boys,,
1402,Shop Assistants,,
1403,The Prudes,,
1404,Dr. Phibes,,
1407,Shakin' Stevens,https://en.wikipedia.org/wiki/Shakin'_Stevens,23.0
1408,John Prine,https://en.wikipedia.org/wiki/John_Prine,19.0
1409,The Carter Family,,
1410,Merle Travis,https://en.wikipedia.org/wiki/Merle_Travis,16.0
1411,Townes Van Zandt,https://en.wikipedia.org/wiki/Townes_Van_Zandt,15.0
1412,Billy Lee Riley,,
1413,Floyd Tillman,,
1414,Wynn Stewart,,
1415,Don Gibson,https://en.wikipedia.org/wiki/Don_Gibson,13.0
1416,John D. Loudermilk,https://en.wikipedia.org/wiki/John_D._Loudermilk,9.0
1417,Arthur Gunter,https://en.wikipedia.org/wiki/Arthur_Gunter,5.0
1418,Warren Smith,,
1419,Eddie Hinton,https://en.wikipedia.org/wiki/Eddie_Hinton,4.0
1420,Rolf Harris,https://en.wikipedia.org/wiki/Rolf_Harris,24.0
1421,Judy Collins,,
1422,Frédéric Chopin,,
1424,Judy Garland,https://en.wikipedia.org/wiki/Judy_Garland,125.0
1425,The Music Machine,,
1427,Suzy Bogguss,,
1429,The Incredible String Band,,
1430,Cass Elliot,,
1431,Esther Satterfield,,
1432,Alex Taylor,,
1433,Delbert McClinton,https://en.wikipedia.org/wiki/Delbert_McClinton,9.0
1434,Sailcat,,
1435,Dick's Hat Band,,
1436,The Wallbangers,,
1438,Rick Derringer,,
1439,The Dillards,,
1440,Jesse Winchester,https://en.wikipedia.org/wiki/Jesse_Winchester,12.0
1441,The Flying Burrito Brothers,,
1444,Bobby Bare,https://en.wikipedia.org/wiki/Bobby_Bare,17.0
1446,Gram Parsons,https://en.wikipedia.org/wiki/Gram_Parsons,25.0
1449,Paul Siebel,,
1450,Richard Thompson,,
1451,George Harrison,,
1452,Buffalo Springfield,,
1453,Sippie Wallace,,
1454,The La's,,
1455,Sixpence None The Richer,https://en.wikipedia.org/wiki/Sixpence_None_the_Richer,25.0
1456,Simone Langlois,,
1457,Berthe Sylva,,
1458,Tino Rossi,,
1460,Bob Gibson,https://en.wikipedia.org/wiki/Bob_Gibson_(musician),6.0
1461,The Seekers,,
1462,Ed McCurdy,,
1463,The Ian Campbell Folk Group,,
1464,Dexys Midnight Runners,https://en.wikipedia.org/wiki/Dexys_Midnight_Runners,23.0
1465,Ian Hunter,https://en.wikipedia.org/wiki/Ian_Hunter_(singer),19.0
1466,The Pointer Sisters,https://en.wikipedia.org/wiki/The_Pointer_Sisters,30.0
1467,The Monkees,https://en.wikipedia.org/wiki/The_Monkees,43.0
1468,Los Lobos,,
1469,Big Joe Turner,https://en.wikipedia.org/wiki/Big_Joe_Turner,28.0
1470,Jimmy 'T99' Nelson,,
1471,Gordon Smith,,
1472,Shawn Colvin,,
1473,Johnny Adams,,
1475,Knut Reiersrud,,
1476,The Band,,
1477,Irma Thomas,,
1478,Fabian,,
1479,Rosanne Cash,,
1480,Brian Wilson,https://en.wikipedia.org/wiki/Brian_Wilson,55.0
1481,Bob Seger,https://en.wikipedia.org/wiki/Bob_Seger,34.0
1482,Graham Parker,,
1483,Stealers Wheel,,
1485,Linda Thompson,,
1486,Wreckless Eric,,
1489,Blind Lemon Jefferson,,
1490,J.B. Lenoir,https://en.wikipedia.org/wiki/J._B._Lenoir,16.0
1491,Furry Lewis,,
1492,Tommy Johnson,,
1493,"Blood, Sweat & Tears",,
1494,Randy Edelman,,
1495,"Lambert, Hendricks & Ross",,
1496,Billie Holiday,https://en.wikipedia.org/wiki/Billie_Holiday,76.0
1497,James Carr,,
1498,Rico Bell,,
1500,Emmylou Harris,https://en.wikipedia.org/wiki/Emmylou_Harris,41.0
1501,Waco Brothers,,
1502,James Taylor,https://en.wikipedia.org/wiki/James_Taylor,41.0
1503,Merle Haggard,https://en.wikipedia.org/wiki/Merle_Haggard,36.0
1505,Johnny Wakelin,,
1507,Manfred Mann [band],,
1508,Avril Lavigne,https://en.wikipedia.org/wiki/Avril_Lavigne,123.0
1509,Beth Orton,https://en.wikipedia.org/wiki/Beth_Orton,19.0
1510,Beverley Knight,,
1514,DJ Sammy,,
1515,Nazareth,https://en.wikipedia.org/wiki/Nazareth_(band),38.0
1516,AC/DC,https://en.wikipedia.org/wiki/AC/DC,94.0
1517,Sex Pistols,,
1518,The Chambers Brothers,,
1519,Lesley Gore,,
1520,Gary Glitter,https://en.wikipedia.org/wiki/Gary_Glitter,26.0
1522,The Raindrops,,
1524,Eddie Cochran,,
1525,The Halos,,
1528,R.J. Miller,,
1530,Brave Combo,,
1531,Richard Berry & The Pharaohs,,
1532,Bobby Lewis,,
1533,Kiss,https://en.wikipedia.org/wiki/Kiss_(band),82.0
1534,Bunker Hill,,
1535,The Troggs,,
1536,The Modern Lovers,,
1539,1910 Fruitgum Company,,
1540,The Honeys,,
1541,The Zephyrs,,
1543,Joan Jett,https://en.wikipedia.org/wiki/Joan_Jett,48.0
1544,Sonny Curtis,https://en.wikipedia.org/wiki/Sonny_Curtis,8.0
1546,The Runaways,,
1547,The Wild Ones,https://en.wikipedia.org/wiki/The_Wild_Ones_(American_band),2.0
1549,Slade,https://en.wikipedia.org/wiki/Slade,39.0
1550,Free,https://en.wikipedia.org/wiki/Free_(band),26.0
1552,Linda Lewis,https://en.wikipedia.org/wiki/Linda_Lewis,12.0
1553,The Swinging Blue Jeans,,
1554,Joe Walsh,https://en.wikipedia.org/wiki/Joe_Walsh,31.0
1555,Mary McCreary,,
1556,Bill House,,
1557,Michael Burgess,,
1561,Olivia Newton-John,https://en.wikipedia.org/wiki/Olivia_Newton-John,69.0
1562,Timmy T,,
1563,Frankie Valli,,
1564,Hoagy Carmichael,,
1565,Four Tops,,
1566,Sam & Dave,https://en.wikipedia.org/wiki/Sam_&_Dave,19.0
1567,Eddie Floyd,https://en.wikipedia.org/wiki/Eddie_Floyd,21.0
1568,Dobie Gray,,
1570,Bill Withers,https://en.wikipedia.org/wiki/Bill_Withers,42.0
1571,Roy Orbison,https://en.wikipedia.org/wiki/Roy_Orbison,58.0
1572,Tony Burrows,,
