YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1971,14,18,9,ONE BAD APPLE,The Osmonds,MGM,14,1,
1971,14,19,21,YOU’RE ALL I NEED TO GET BY,Aretha Franklin,Atlantic,7,19,
1971,14,20,23,FREE,Chicago,Columbia,7,20,
1971,14,21,24,NO LOVE AT ALL,B.J. Thomas,Scepter,6,21,
1971,14,22,20,CRIED LIKE A BABY,Bobby Sherman,Metromedia,8,16,
1971,14,23,25,BLUE MONEY,Van Morrison,Warner Brothers,9,23,
1971,14,24,17,HAVE YOU EVER SEEN THE RAIN / HEY TONIGHT,Creedence Clearwater Revival,Fantasy,10,8,
1971,14,25,28,"LOVE’S LINES, ANGLES AND RHYMES",The 5th Dimension,Bell,6,25,
1971,14,26,45,I AM…I SAID / DONE TOO SOON,Neil Diamond,Uni,2,26,
1971,14,27,32,EIGHTEEN,Alice Cooper,Warner Brothers,7,27,
1971,14,28,31,HEAVY MAKES YOU HAPPY (Sha-Na-Boom-Boom),The Staple Singers,Stax,9,28,
1971,14,29,30,SOUL POWER (Part 1),James Brown,King,6,29,
1971,14,30,18,MAMA’S PEARL,Jackson 5,Motown,10,2,
1971,14,31,37,PUT YOUR HAND IN THE HAND,Ocean,Kama Sutra,4,31,
1971,14,32,35,WE CAN WORK IT OUT / NEVER DREAMED YOU’D LEAVE IN SUMMER,Stevie Wonder,Tamla,4,32,
1971,14,33,38,STAY AWHILE,The Bells,Polydor,5,33,
1971,14,34,40,DREAM BABY (How Long Must I Dream),Glen Campbell,Capitol,4,34,
1971,14,35,36,"WHERE DID THEY GO, LORD / RAGS TO RICHES",Elvis Presley,RCA,4,35,
1971,14,36,13,IF YOU COULD READ MY MIND,Gordon Lightfoot,Reprise,15,5,
1971,14,37,39,SIT YOURSELF DOWN,Stephen Stills,Atlantic,4,37,
1971,14,38,49,BABY LET ME KISS YOU,King Floyd,Chimneyville,4,38,
1971,14,39,72,IF,Bread,Elektra,2,39,
1971,14,40,43,ASK ME NO QUESTIONS,B.B. King,ABC,8,40,
1971,14,41,71,I PLAY AND SING,Dawn,Bell,2,41,
1971,14,42,64,TIMOTHY,The Buoys,Scepter,8,42,
1971,14,43,51,DON’T CHANGE ON ME,Ray Charles,ABC / TRC,4,43,
1971,14,44,56,CHICK-A-BOOM (Don’t Ya Jes’ Love It),Daddy Dewdrop,Sunflower,5,44,
1971,14,45,47,WHEN THERE’S NO YOU,Engelbert Humperdinck,Parrot,5,45,
1971,14,46,50,I LOVE YOU FOR ALL SEASONS,The Fuzz,Calla,11,46,
1971,14,47,59,FRIENDS,Elton John,Uni,3,47,
1971,14,48,44,CHAIRMAN OF THE BOARD,The Chairmen Of the Board,Invictus,8,42,
1971,14,49,52,DO ME RIGHT,The Detroit Emeralds,Westbound,7,49,
1971,14,50,60,I DON’T BLAME YOU AT ALL,Smokey Robinson and the Miracles,Tamla,3,50,
1971,15,1,1,JUST MY IMAGINATION (Running Away With Me),The Temptations,Gordy,10,1,2 weeks at #1
1971,15,2,5,WHAT’S GOING ON,Marvin Gaye,Tamla,8,2,
1971,15,3,11,JOY TO THE WORLD,Three Dog Night,Dunhill,5,3,
1971,15,4,4,SHE’S A LADY,Tom Jones,Parrot,10,2,
1971,15,5,3,FOR ALL WE KNOW,The Carpenters,A&M,10,3,
1971,15,6,2,ME AND BOBBY McGEE,Janis Joplin,Columbia,11,1,
1971,15,7,7,DOESN’T SOMEBODY WANT TO BE WANTED,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,9,6,
1971,15,8,10,ANOTHER DAY / OH WOMAN OH WHY,Paul McCartney,Apple,6,8,
1971,15,9,6,PROUD MARY,Ike and Tina Turner,Liberty,11,4,
1971,15,10,16,ONE TOKE OVER THE LINE,Brewer and Shipley,Kama Sutra,9,10,
1971,15,11,12,WILD WORLD,Cat Stevens,A&M,9,11,
1971,15,12,8,HELP ME MAKE IT THROUGH THE NIGHT,Sammi Smith,Mega,13,8,
1971,15,13,9,(Where Do I Begin) LOVE STORY,Andy Williams,Columbia,10,9,
1971,15,14,14,WHAT IS LIFE,George Harrison,Apple,7,10,
1971,15,15,57,NEVER CAN SAY GOODBYE,Jackson 5,Motown,2,15,
1971,15,16,31,PUT YOUR HAND IN THE HAND,Ocean,Kama Sutra,5,16,
1971,15,17,21,NO LOVE AT ALL,B.J. Thomas,Scepter,7,17,
1971,15,18,13,OYE COMO VA,Santana,Columbia,8,13,
1971,15,19,26,I AM…I SAID / DONE TOO SOON,Neil Diamond,Uni,3,19,
1971,15,20,15,TEMPTATION EYES,The Grass Roots,Dunhill,16,15,
1971,15,21,25,"LOVE’S LINES, ANGLES AND RHYMES",The 5th Dimension,Bell,7,21,
1971,15,22,27,EIGHTEEN,Alice Cooper,Warner Brothers,8,22,
1971,15,23,23,BLUE MONEY,Van Morrison,Warner Brothers,10,23,
1971,15,24,32,WE CAN WORK IT OUT / NEVER DREAMED YOU’D LEAVE IN SUMMER,Stevie Wonder,Tamla,5,24,
1971,15,25,33,STAY AWHILE,The Bells,Polydor,6,25,
1971,15,26,19,YOU’RE ALL I NEED TO GET BY,Aretha Franklin,Atlantic,8,19,
1971,15,27,28,HEAVY MAKES YOU HAPPY (Sha-Na-Boom-Boom),The Staple Singers,Stax,10,27,
1971,15,28,39,IF,Bread,Elektra,3,28,
1971,15,29,29,SOUL POWER (Part 1),James Brown,King,7,29,
1971,15,30,41,I PLAY AND SING,Dawn,Bell,3,30,
1971,15,31,22,CRIED LIKE A BABY,Bobby Sherman,Metromedia,9,16,
1971,15,32,34,DREAM BABY (How Long Must I Dream),Glen Campbell,Capitol,5,32,
1971,15,33,35,"WHERE DID THEY GO, LORD / RAGS TO RICHES",Elvis Presley,RCA,5,33,
1971,15,34,18,ONE BAD APPLE,The Osmonds,MGM,15,1,
1971,15,35,38,BABY LET ME KISS YOU,King Floyd,Chimneyville,5,35,
1971,15,36,17,AMOS MOSES,Jerry Reed,RCA,24,8,
1971,15,37,20,FREE,Chicago,Columbia,8,20,
1971,15,38,47,FRIENDS,Elton John,Uni,4,38,
1971,15,39,44,CHICK-A-BOOM (Don’t Ya Jes’ Love It),Daddy Dewdrop,Sunflower,6,39,
1971,15,40,73,POWER TO THE PEOPLE,John Lennon / Plastic Ono Band,Apple,2,40,
1971,15,48,37,SIT YOURSELF DOWN,Stephen Stills,Atlantic,5,37,
1971,15,49,40,ASK ME NO QUESTIONS,B.B. King,ABC,9,40,
1971,15,41,42,TIMOTHY,The Buoys,Scepter,9,41,
1971,15,42,43,DON’T CHANGE ON ME,Ray Charles,ABC / TRC,5,42,
1971,15,43,46,I LOVE YOU FOR ALL SEASONS,The Fuzz,Calla,12,43,
1971,15,44,50,I DON’T BLAME YOU AT ALL,Smokey Robinson and the Miracles,Tamla,4,44,
1971,15,45,45,WHEN THERE’S NO YOU,Engelbert Humperdinck,Parrot,6,45,
1971,15,46,49,DO ME RIGHT,The Detroit Emeralds,Westbound,8,46,
1971,15,47,54,WOODSTOCK,Matthews’ Southern Comfort,Decca,6,47,
1971,15,50,53,I WON’T MENTION IT AGAIN,Ray Price,Columbia,4,50,
1971,16,1,3,JOY TO THE WORLD,Three Dog Night,Dunhill,6,1,1 week at #1
1971,16,2,2,WHAT’S GOING ON,Marvin Gaye,Tamla,9,2,
1971,16,3,1,JUST MY IMAGINATION (Running Away With Me),The Temptations,Gordy,11,1,
1971,16,4,4,SHE’S A LADY,Tom Jones,Parrot,11,2,
1971,16,5,8,ANOTHER DAY / OH WOMAN OH WHY,Paul McCartney,Apple,7,5,
1971,16,6,16,PUT YOUR HAND IN THE HAND,Ocean,Kama Sutra,6,6,
1971,16,7,6,ME AND BOBBY McGEE,Janis Joplin,Columbia,12,1,
1971,16,8,7,DOESN’T SOMEBODY WANT TO BE WANTED,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,10,6,
1971,16,9,5,FOR ALL WE KNOW,The Carpenters,A&M,11,3,
1971,16,10,10,ONE TOKE OVER THE LINE,Brewer and Shipley,Kama Sutra,10,10,
1971,16,11,9,PROUD MARY,Ike and Tina Turner,Liberty,12,4,
1971,16,12,19,I AM…I SAID / DONE TOO SOON,Neil Diamond,Uni,4,12,
1971,16,13,15,NEVER CAN SAY GOODBYE,Jackson 5,Motown,3,13,
1971,16,14,11,WILD WORLD,Cat Stevens,A&M,10,11,
1971,16,15,12,HELP ME MAKE IT THROUGH THE NIGHT,Sammi Smith,Mega,14,8,
1971,16,16,17,NO LOVE AT ALL,B.J. Thomas,Scepter,8,16,
1971,16,17,13,(Where Do I Begin) LOVE STORY,Andy Williams,Columbia,11,9,
1971,16,18,14,WHAT IS LIFE,George Harrison,Apple,8,10,
1971,16,19,21,"LOVE’S LINES, ANGLES AND RHYMES",The 5th Dimension,Bell,8,19,
1971,16,20,28,IF,Bread,Elektra,4,20,
1971,16,21,25,STAY AWHILE,The Bells,Polydor,7,21,
1971,16,22,22,EIGHTEEN,Alice Cooper,Warner Brothers,9,22,
1971,16,23,24,WE CAN WORK IT OUT / NEVER DREAMED YOU’D LEAVE IN SUMMER,Stevie Wonder,Tamla,6,23,
1971,16,24,20,TEMPTATION EYES,The Grass Roots,Dunhill,17,15,
1971,16,25,39,CHICK-A-BOOM (Don’t Ya Jes’ Love It),Daddy Dewdrop,Sunflower,7,25,
1971,16,26,30,I PLAY AND SING,Dawn,Bell,4,26,
1971,16,27,27,HEAVY MAKES YOU HAPPY (Sha-Na-Boom-Boom),The Staple Singers,Stax,11,27,
1971,16,28,40,POWER TO THE PEOPLE,John Lennon / Plastic Ono Band,Apple,3,28,
1971,16,29,18,OYE COMO VA,Santana,Columbia,9,13,
1971,16,30,23,BLUE MONEY,Van Morrison,Warner Brothers,11,23,
1971,16,31,32,DREAM BABY (How Long Must I Dream),Glen Campbell,Capitol,6,31,
1971,16,32,41,TIMOTHY,The Buoys,Scepter,10,32,
1971,16,33,35,BABY LET ME KISS YOU,King Floyd,Chimneyville,6,33,
1971,16,34,26,YOU’RE ALL I NEED TO GET BY,Aretha Franklin,Atlantic,9,19,
1971,16,35,29,SOUL POWER (Part 1),James Brown,King,8,29,
1971,16,36,38,FRIENDS,Elton John,Uni,5,36,
1971,16,37,44,I DON’T BLAME YOU AT ALL,Smokey Robinson and the Miracles,Tamla,5,37,
1971,16,38,42,DON’T CHANGE ON ME,Ray Charles,ABC / TRC,6,38,
1971,16,39,43,I LOVE YOU FOR ALL SEASONS,The Fuzz,Calla,13,39,
1971,16,40,33,"WHERE DID THEY GO, LORD / RAGS TO RICHES",Elvis Presley,RCA,6,33,
1971,16,41,37,FREE,Chicago,Columbia,9,20,
1971,16,42,47,WOODSTOCK,Matthews’ Southern Comfort,Decca,7,42,
1971,16,43,46,DO ME RIGHT,The Detroit Emeralds,Westbound,9,43,
1971,16,44,50,I WON’T MENTION IT AGAIN,Ray Price,Columbia,5,44,
1971,16,45,74,LOVE HER MADLY,The Doors,Elektra,2,45,
1971,16,46,66,HERE COMES THE SUN,Richie Havens,Stormy Forest,5,46,
1971,16,47,64,ME AND YOU AND A DOG NAMED BOO,Lobo,Big Tree,3,47,
1971,16,48,73,RIGHT ON THE TIP OF MY TONGUE,Brenda and the Tabulations,Top & Bottom,3,48,
1971,16,49,51,PUSHBIKE SONG,The Mixtures,Sire,7,49,
1971,17,1,1,JOY TO THE WORLD,Three Dog Night,Dunhill,7,1,2 weeks at #1
1971,17,2,2,WHAT’S GOING ON,Marvin Gaye,Tamla,10,2,
1971,17,3,6,PUT YOUR HAND IN THE HAND,Ocean,Kama Sutra,7,3,
1971,17,4,13,NEVER CAN SAY GOODBYE,Jackson 5,Motown,4,4,
1971,17,5,5,ANOTHER DAY / OH WOMAN OH WHY,Paul McCartney,Apple,8,5,
1971,17,6,12,I AM…I SAID / DONE TOO SOON,Neil Diamond,Uni,5,6,
1971,17,7,3,JUST MY IMAGINATION (Running Away With Me),The Temptations,Gordy,12,1,
1971,17,8,20,IF,Bread,Elektra,5,8,
1971,17,9,4,SHE’S A LADY,Tom Jones,Parrot,12,2,
1971,17,10,21,STAY AWHILE,The Bells,Polydor,8,10,
1971,17,11,10,ONE TOKE OVER THE LINE,Brewer and Shipley,Kama Sutra,11,10,
1971,17,12,7,ME AND BOBBY McGEE,Janis Joplin,Columbia,13,1,
1971,17,13,9,FOR ALL WE KNOW,The Carpenters,A&M,12,3,
1971,17,14,23,WE CAN WORK IT OUT / NEVER DREAMED YOU’D LEAVE IN SUMMER,Stevie Wonder,Tamla,7,14,
1971,17,15,28,POWER TO THE PEOPLE,John Lennon / Plastic Ono Band,Apple,4,15,
1971,17,16,8,DOESN’T SOMEBODY WANT TO BE WANTED,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,11,6,
1971,17,17,25,CHICK-A-BOOM (Don’t Ya Jes’ Love It),Daddy Dewdrop,Sunflower,8,17,
1971,17,18,15,HELP ME MAKE IT THROUGH THE NIGHT,Sammi Smith,Mega,15,8,
1971,17,19,14,WILD WORLD,Cat Stevens,A&M,11,11,
1971,17,20,17,(Where Do I Begin) LOVE STORY,Andy Williams,Columbia,12,9,
1971,17,21,22,EIGHTEEN,Alice Cooper,Warner Brothers,10,21,
1971,17,22,16,NO LOVE AT ALL,B.J. Thomas,Scepter,9,16,
1971,17,23,11,PROUD MARY,Ike and Tina Turner,Liberty,13,4,
1971,17,24,57,BRIDGE OVER TROUBLED WATER / BRAND NEW ME,Aretha Franklin,Atlantic,2,24,
1971,17,25,26,I PLAY AND SING,Dawn,Bell,5,25,
1971,17,26,32,TIMOTHY,The Buoys,Scepter,11,26,
1971,17,27,37,I DON’T BLAME YOU AT ALL,Smokey Robinson and the Miracles,Tamla,6,27,
1971,17,28,24,TEMPTATION EYES,The Grass Roots,Dunhill,18,15,
1971,17,29,19,"LOVE’S LINES, ANGLES AND RHYMES",The 5th Dimension,Bell,9,19,
1971,17,30,47,ME AND YOU AND A DOG NAMED BOO,Lobo,Big Tree,4,30,
1971,17,31,33,BABY LET ME KISS YOU,King Floyd,Chimneyville,7,31,
1971,17,32,29,OYE COMO VA,Santana,Columbia,10,13,
1971,17,33,18,WHAT IS LIFE,George Harrison,Apple,9,10,
1971,17,34,36,FRIENDS,Elton John,Uni,6,34,
1971,17,35,39,I LOVE YOU FOR ALL SEASONS,The Fuzz,Calla,14,35,
1971,17,36,38,DON’T CHANGE ON ME,Ray Charles,ABC / TRC,7,36,
1971,17,37,45,LOVE HER MADLY,The Doors,Elektra,3,37,
1971,17,38,30,BLUE MONEY,Van Morrison,Warner Brothers,12,23,
1971,17,39,46,HERE COMES THE SUN,Richie Havens,Stormy Forest,6,39,
1971,17,40,42,WOODSTOCK,Matthews’ Southern Comfort,Decca,8,40,
1971,17,44,35,SOUL POWER (Part 1),James Brown,King,9,29,
1971,17,48,27,HEAVY MAKES YOU HAPPY (Sha-Na-Boom-Boom),The Staple Singers,Stax,12,27,
1971,17,50,31,DREAM BABY (How Long Must I Dream),Glen Campbell,Capitol,7,31,
1971,17,61,40,"WHERE DID THEY GO, LORD / RAGS TO RICHES",Elvis Presley,RCA,7,33,
1971,17,42,44,I WON’T MENTION IT AGAIN,Ray Price,Columbia,6,42,
1971,17,43,43,DO ME RIGHT,The Detroit Emeralds,Westbound,10,43,
1971,17,45,48,RIGHT ON THE TIP OF MY TONGUE,Brenda and the Tabulations,Top & Bottom,4,45,
1971,17,46,62,SWEET AND INNOCENT,Donny Osmond of the Osmonds,MGM,5,46,
1971,17,47,49,PUSHBIKE SONG,The Mixtures,Sire,8,47,
1971,17,49,50,LUCKY MAN,"Emerson, Lake and Palmer",Cotillion,7,49,
1971,18,1,1,JOY TO THE WORLD,Three Dog Night,Dunhill,8,1,3 weeks at #1
1971,18,2,3,PUT YOUR HAND IN THE HAND,Ocean,Kama Sutra,8,2,
1971,18,3,4,NEVER CAN SAY GOODBYE,Jackson 5,Motown,5,3,
1971,18,4,2,WHAT’S GOING ON,Marvin Gaye,Tamla,11,2,
1971,18,5,6,I AM…I SAID / DONE TOO SOON,Neil Diamond,Uni,6,5,
1971,18,6,8,IF,Bread,Elektra,6,6,
1971,18,7,10,STAY AWHILE,The Bells,Polydor,9,7,
1971,18,8,5,ANOTHER DAY / OH WOMAN OH WHY,Paul McCartney,Apple,9,5,
1971,18,9,7,JUST MY IMAGINATION (Running Away With Me),The Temptations,Gordy,13,1,
1971,18,10,17,CHICK-A-BOOM (Don’t Ya Jes’ Love It),Daddy Dewdrop,Sunflower,9,10,
1971,18,11,15,POWER TO THE PEOPLE,John Lennon / Plastic Ono Band,Apple,5,11,
1971,18,12,24,BRIDGE OVER TROUBLED WATER / BRAND NEW ME,Aretha Franklin,Atlantic,3,12,
1971,18,13,14,WE CAN WORK IT OUT / NEVER DREAMED YOU’D LEAVE IN SUMMER,Stevie Wonder,Tamla,8,13,
1971,18,14,11,ONE TOKE OVER THE LINE,Brewer and Shipley,Kama Sutra,12,10,
1971,18,15,9,SHE’S A LADY,Tom Jones,Parrot,13,2,
1971,18,16,30,ME AND YOU AND A DOG NAMED BOO,Lobo,Big Tree,5,16,
1971,18,17,26,TIMOTHY,The Buoys,Scepter,12,17,
1971,18,18,12,ME AND BOBBY McGEE,Janis Joplin,Columbia,14,1,
1971,18,19,37,LOVE HER MADLY,The Doors,Elektra,4,19,
1971,18,20,16,DOESN’T SOMEBODY WANT TO BE WANTED,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,12,6,
1971,18,21,19,WILD WORLD,Cat Stevens,A&M,12,11,
1971,18,22,46,SWEET AND INNOCENT,Donny Osmond of the Osmonds,MGM,6,22,
1971,18,23,35,I LOVE YOU FOR ALL SEASONS,The Fuzz,Calla,15,23,
1971,18,24,20,(Where Do I Begin) LOVE STORY,Andy Williams,Columbia,13,9,
1971,18,25,27,I DON’T BLAME YOU AT ALL,Smokey Robinson and the Miracles,Tamla,7,25,
1971,18,26,22,NO LOVE AT ALL,B.J. Thomas,Scepter,10,16,
1971,18,27,13,FOR ALL WE KNOW,The Carpenters,A&M,13,3,
1971,18,28,18,HELP ME MAKE IT THROUGH THE NIGHT,Sammi Smith,Mega,16,8,
1971,18,29,31,BABY LET ME KISS YOU,King Floyd,Chimneyville,8,29,
1971,18,30,25,I PLAY AND SING,Dawn,Bell,6,25,
1971,18,31,21,EIGHTEEN,Alice Cooper,Warner Brothers,11,21,
1971,18,32,59,WANT ADS,The Honey Cone,Hot Wax,4,32,
1971,18,33,45,RIGHT ON THE TIP OF MY TONGUE,Brenda and the Tabulations,Top & Bottom,5,33,
1971,18,34,34,FRIENDS,Elton John,Uni,7,34,
1971,18,35,39,HERE COMES THE SUN,Richie Havens,Stormy Forest,7,35,
1971,18,36,36,DON’T CHANGE ON ME,Ray Charles,ABC / TRC,8,36,
1971,18,37,41,BATTLE HYMN OF LT. CALLEY,C Company Featuring Terry Nelson,Plantation,2,37,
1971,18,38,40,WOODSTOCK,Matthews’ Southern Comfort,Decca,9,38,
1971,18,39,29,"LOVE’S LINES, ANGLES AND RHYMES",The 5th Dimension,Bell,10,19,
1971,18,41,63,SUPERSTAR,Murray Head and the Trinidad Singers,Decca,23,41,
1971,18,42,42,I WON’T MENTION IT AGAIN,Ray Price,Columbia,7,42,
1971,18,43,52,ME AND MY ARROW,Nilsson,RCA,7,43,
1971,18,44,47,PUSHBIKE SONG,The Mixtures,Sire,9,44,
1971,18,45,56,TOAST AND MARMALADE FOR TEA,Tin Tin,Atco,5,45,
1971,18,46,65,(For God’s Sake) GIVE MORE POWER TO THE PEOPLE,The Chi-Lites,Brunswick,4,46,
1971,18,47,58,I DON’T KNOW HOW TO LOVE HIM,Helen Reddy,Capitol,11,47,
1971,18,48,49,LUCKY MAN,"Emerson, Lake and Palmer",Cotillion,8,48,
1971,18,50,57,COOL AID,Paul Humphrey and His Cool Aid Chemists,Lizard,8,50,
1971,19,1,1,JOY TO THE WORLD,Three Dog Night,Dunhill,9,1,4 weeks at #1
1971,19,2,3,NEVER CAN SAY GOODBYE,Jackson 5,Motown,6,2,
1971,19,3,2,PUT YOUR HAND IN THE HAND,Ocean,Kama Sutra,9,2,
1971,19,4,5,I AM…I SAID / DONE TOO SOON,Neil Diamond,Uni,7,4,
1971,19,5,6,IF,Bread,Elektra,7,5,
1971,19,6,4,WHAT’S GOING ON,Marvin Gaye,Tamla,12,2,
1971,19,7,7,STAY AWHILE,The Bells,Polydor,10,7,
1971,19,8,12,BRIDGE OVER TROUBLED WATER / BRAND NEW ME,Aretha Franklin,Atlantic,4,8,
1971,19,9,10,CHICK-A-BOOM (Don’t Ya Jes’ Love It),Daddy Dewdrop,Sunflower,10,9,
1971,19,10,16,ME AND YOU AND A DOG NAMED BOO,Lobo,Big Tree,6,10,
1971,19,11,11,POWER TO THE PEOPLE,John Lennon / Plastic Ono Band,Apple,6,11,
1971,19,12,19,LOVE HER MADLY,The Doors,Elektra,5,12,
1971,19,13,40,BROWN SUGAR,The Rolling Stones,Rolling Stones,2,13,
1971,19,14,8,ANOTHER DAY / OH WOMAN OH WHY,Paul McCartney,Apple,10,5,
1971,19,15,9,JUST MY IMAGINATION (Running Away With Me),The Temptations,Gordy,14,1,
1971,19,16,22,SWEET AND INNOCENT,Donny Osmond of the Osmonds,MGM,7,16,
1971,19,17,17,TIMOTHY,The Buoys,Scepter,13,17,
1971,19,18,32,WANT ADS,The Honey Cone,Hot Wax,5,18,
1971,19,19,13,WE CAN WORK IT OUT / NEVER DREAMED YOU’D LEAVE IN SUMMER,Stevie Wonder,Tamla,9,13,
1971,19,20,14,ONE TOKE OVER THE LINE,Brewer and Shipley,Kama Sutra,13,10,
1971,19,21,25,I DON’T BLAME YOU AT ALL,Smokey Robinson and the Miracles,Tamla,8,21,
1971,19,22,23,I LOVE YOU FOR ALL SEASONS,The Fuzz,Calla,16,22,
1971,19,23,21,WILD WORLD,Cat Stevens,A&M,13,11,
1971,19,24,49,IT DON’T COME EASY,Ringo Starr,Apple,2,24,
1971,19,25,35,HERE COMES THE SUN,Richie Havens,Stormy Forest,8,25,
1971,19,26,15,SHE’S A LADY,Tom Jones,Parrot,14,2,
1971,19,27,41,SUPERSTAR,Murray Head and the Trinidad Singers,Decca,24,27,
1971,19,28,47,I DON’T KNOW HOW TO LOVE HIM,Helen Reddy,Capitol,12,28,
1971,19,29,18,ME AND BOBBY McGEE,Janis Joplin,Columbia,15,1,
1971,19,30,33,RIGHT ON THE TIP OF MY TONGUE,Brenda and the Tabulations,Top & Bottom,6,30,
1971,19,31,26,NO LOVE AT ALL,B.J. Thomas,Scepter,11,16,
1971,19,32,31,EIGHTEEN,Alice Cooper,Warner Brothers,12,21,
1971,19,33,45,TOAST AND MARMALADE FOR TEA,Tin Tin,Atco,6,33,
1971,19,34,30,I PLAY AND SING,Dawn,Bell,7,25,
1971,19,35,29,BABY LET ME KISS YOU,King Floyd,Chimneyville,9,29,
1971,19,36,38,WOODSTOCK,Matthews’ Southern Comfort,Decca,10,36,
1971,19,37,37,BATTLE HYMN OF LT. CALLEY,C Company Featuring Terry Nelson,Plantation,3,37,
1971,19,38,46,(For God’s Sake) GIVE MORE POWER TO THE PEOPLE,The Chi-Lites,Brunswick,5,38,
1971,19,39,43,ME AND MY ARROW,Nilsson,RCA,8,39,
1971,19,40,36,DON’T CHANGE ON ME,Ray Charles,ABC / TRC,9,36,
1971,19,42,34,FRIENDS,Elton John,Uni,8,34,
1971,19,41,61,DON’T KNOCK MY LOVE (Part 1),Wilson Pickett,Atlantic,3,41,
1971,19,43,66,REACH OUT I’LL BE THERE,Diana Ross,Motown,2,43,
1971,19,44,50,COOL AID,Paul Humphrey and His Cool Aid Chemists,Lizard,9,44,
1971,19,45,58,TREAT HER LIKE A LADY,Cornelius Brothers and Sister Rose,United Artists,5,45,
1971,19,46,44,PUSHBIKE SONG,The Mixtures,Sire,10,44,
1971,19,47,52,BOOTY BUTT,The Ray Charles Orchestra,Tangerine,8,47,
1971,19,48,55,I DON’T KNOW HOW TO LOVE HIM,Yvonne Elliman,Decca,3,48,
1971,19,49,42,I WON’T MENTION IT AGAIN,Ray Price,Columbia,8,42,
1971,19,50,90,THE DRUM,Bobby Sherman,Metromedia,2,50,
1971,20,1,1,JOY TO THE WORLD,Three Dog Night,Dunhill,10,1,5 weeks at #1
1971,20,2,2,NEVER CAN SAY GOODBYE,Jackson 5,Motown,7,2,
1971,20,3,3,PUT YOUR HAND IN THE HAND,Ocean,Kama Sutra,10,2,
1971,20,4,5,IF,Bread,Elektra,8,4,
1971,20,5,10,ME AND YOU AND A DOG NAMED BOO,Lobo,Big Tree,7,5,
1971,20,6,13,BROWN SUGAR,The Rolling Stones,Rolling Stones,3,6,
1971,20,7,8,BRIDGE OVER TROUBLED WATER / BRAND NEW ME,Aretha Franklin,Atlantic,5,7,
1971,20,8,7,STAY AWHILE,The Bells,Polydor,11,7,
1971,20,9,4,I AM…I SAID / DONE TOO SOON,Neil Diamond,Uni,8,4,
1971,20,10,9,CHICK-A-BOOM (Don’t Ya Jes’ Love It),Daddy Dewdrop,Sunflower,11,9,
1971,20,11,12,LOVE HER MADLY,The Doors,Elektra,6,11,
1971,20,12,18,WANT ADS,The Honey Cone,Hot Wax,6,12,
1971,20,13,24,IT DON’T COME EASY,Ringo Starr,Apple,3,13,
1971,20,14,16,SWEET AND INNOCENT,Donny Osmond of the Osmonds,MGM,8,14,
1971,20,15,11,POWER TO THE PEOPLE,John Lennon / Plastic Ono Band,Apple,7,11,
1971,20,16,6,WHAT’S GOING ON,Marvin Gaye,Tamla,13,2,
1971,20,17,25,HERE COMES THE SUN,Richie Havens,Stormy Forest,9,17,
1971,20,18,21,I DON’T BLAME YOU AT ALL,Smokey Robinson and the Miracles,Tamla,9,18,
1971,20,19,17,TIMOTHY,The Buoys,Scepter,14,17,
1971,20,20,14,ANOTHER DAY / OH WOMAN OH WHY,Paul McCartney,Apple,11,5,
1971,20,21,19,WE CAN WORK IT OUT / NEVER DREAMED YOU’D LEAVE IN SUMMER,Stevie Wonder,Tamla,10,13,
1971,20,22,22,I LOVE YOU FOR ALL SEASONS,The Fuzz,Calla,17,22,
1971,20,23,15,JUST MY IMAGINATION (Running Away With Me),The Temptations,Gordy,15,1,
1971,20,24,27,SUPERSTAR,Murray Head and the Trinidad Singers,Decca,25,24,
1971,20,25,28,I DON’T KNOW HOW TO LOVE HIM,Helen Reddy,Capitol,13,25,
1971,20,26,33,TOAST AND MARMALADE FOR TEA,Tin Tin,Atco,7,26,
1971,20,27,30,RIGHT ON THE TIP OF MY TONGUE,Brenda and the Tabulations,Top & Bottom,7,27,
1971,20,28,20,ONE TOKE OVER THE LINE,Brewer and Shipley,Kama Sutra,14,10,
1971,20,29,38,(For God’s Sake) GIVE MORE POWER TO THE PEOPLE,The Chi-Lites,Brunswick,6,29,
1971,20,30,45,TREAT HER LIKE A LADY,Cornelius Brothers and Sister Rose,United Artists,6,30,
1971,20,31,43,REACH OUT I’LL BE THERE,Diana Ross,Motown,3,31,
1971,20,32,41,DON’T KNOCK MY LOVE (Part 1),Wilson Pickett,Atlantic,4,32,
1971,20,33,69,I’LL MEET YOU HALFWAY,The Partridge Family (Starring Shirley Jones and Featuring David Cassidy),Bell,2,33,
1971,20,34,36,WOODSTOCK,Matthews’ Southern Comfort,Decca,11,34,
1971,20,35,44,COOL AID,Paul Humphrey and His Cool Aid Chemists,Lizard,10,35,
1971,20,36,39,ME AND MY ARROW,Nilsson,RCA,9,36,
1971,20,37,47,BOOTY BUTT,The Ray Charles Orchestra,Tangerine,9,37,
1971,20,38,35,BABY LET ME KISS YOU,King Floyd,Chimneyville,10,29,
