YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1963,14,12,17,DO THE BIRD,Dee Dee Sharp,Cameo,6,12,
1963,14,13,9,OUR WINTER LOVE,Bill Pursell,Columbia,10,9,
1963,14,14,16,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,9,14,
1963,14,15,10,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,12,7,
1963,14,16,12,WHAT WILL MARY SAY,Johnny Mathis,Columbia,11,9,
1963,14,17,14,I WANNA BE AROUND,Tony Bennett,Columbia,13,14,
1963,14,18,28,MR. BASS MAN,Johnny Cymbal,Kapp,8,18,
1963,14,19,15,LAUGHING BOY,Mary Wells,Motown,7,15,
1963,14,20,25,FOLLOW THE BOYS,Connie Francis,MGM,6,20,
1963,14,21,23,TWENTY MILES,Chubby Checker,Parkway,7,21,
1963,14,22,27,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,6,22,
1963,14,23,11,WALK LIKE A MAN,The Four Seasons,Vee-Jay,11,1,
1963,14,24,21,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,8,20,
1963,14,25,30,OUT OF MY MIND,Johnny Tillotson,Cadence,6,25,
1963,14,26,44,PIPELINE,The Chantays,Dot,6,26,
1963,14,27,33,"DON’T BE AFRAID, LITTLE DARLIN’",Steve Lawrence,Columbia,5,27,
1963,14,28,24,WILD WEEKEND,The Rebels,Swan,15,8,
1963,14,29,13,ONE BROKEN HEART FOR SALE,Elvis Presley with the Mellow Men,RCA Victor,8,11,
1963,14,30,62,I WILL FOLLOW HIM,Little Peggy March,RCA Victor,3,30,
1963,14,31,39,SANDY,Dion,Laurie,6,31,
1963,14,32,35,OVER THE MOUNTAIN (Across the Sea),Bobby Vinton,Epic,5,32,
1963,14,33,49,I GOT WHAT I WANTED,Brook Benton,Mercury,4,33,
1963,14,34,20,DON’T SET ME FREE,Ray Charles,ABC-Paramount,7,20,
1963,14,35,37,YAKETY SAX,Boots Randolph,Monument,7,35,
1963,14,36,36,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,11,33,
1963,14,37,56,ON BROADWAY,The Drifters,Atlantic,3,37,
1963,14,38,22,RUBY BABY,Dion,Columbia,12,2,
1963,14,39,46,YOUNG AND IN LOVE,Dick and DeeDee,Warner Brothers,4,39,
1963,14,40,38,WHY DO LOVERS BREAK EACH OTHER’S HEART,Bob B. Soxx and the Blue Jeans,Philles,8,38,
1963,14,50,29,HEY PAULA,Paul and Paula,Philips,15,1,
1963,14,53,31,LET’S TURKEY TROT,Little Eva,Dimension,10,20,
1963,14,57,40,MAMA DIDN’T LIE,Jan Bradley,Chess,14,14,
1963,14,59,32,ALICE IN WONDERLAND,Neil Sedaka,RCA Victor,10,17,
1963,14,62,34,BUTTERFLY BABY,Bobby Rydell,Cameo,9,23,
1963,14,41,60,WATERMELON MAN,Mongo Santamaria,Battle,4,41,
1963,14,42,59,MECCA,Gene Pitney,Musicor,3,42,
1963,14,43,50,ALL OVER THE WORLD,Nat King Cole,Capitol,6,43,
1963,14,44,47,LINDA,Jan and Dean,Liberty,7,44,
1963,14,45,63,SURFIN’ U.S.A.,The Beach Boys,Capitol,3,45,
1963,14,46,75,CHARMS,Bobby Vee,Liberty,2,46,
1963,14,47,53,DAYS OF WINE AND ROSES,Andy Williams,Columbia,4,47,
1963,14,48,43,LOVE FOR SALE,The Arthur Lyman Group,Hi Fi,10,43,
1963,14,49,52,I GOT A WOMAN,Rick Nelson,Decca,4,49,
1963,15,1,1,HE’S SO FINE,The Chiffons,Laurie,8,1,3 weeks at #1
1963,15,2,5,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,7,2,
1963,15,3,4,SOUTH STREET,The Orlons,Cameo,9,3,
1963,15,4,3,THE END OF THE WORLD,Skeeter Davis,RCA Victor,12,2,
1963,15,5,6,BABY WORKOUT,Jackie Wilson,Brunswick,6,5,
1963,15,6,2,OUR DAY WILL COME,Ruby and the Romantics,Kapp,10,1,
1963,15,7,30,I WILL FOLLOW HIM,Little Peggy March,RCA Victor,4,7,
1963,15,8,11,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,5,8,
1963,15,9,10,YOUNG LOVERS,Paul and Paula,Philips,5,9,
1963,15,10,12,DO THE BIRD,Dee Dee Sharp,Cameo,7,10,
1963,15,11,7,IN DREAMS,Roy Orbison,Monument,10,7,
1963,15,12,26,PIPELINE,The Chantays,Dot,7,12,
1963,15,13,22,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,7,13,
1963,15,14,9,RHYTHM OF THE RAIN,The Cascades,Valiant,14,3,
1963,15,15,13,OUR WINTER LOVE,Bill Pursell,Columbia,11,9,
1963,15,16,18,MR. BASS MAN,Johnny Cymbal,Kapp,9,16,
1963,15,17,21,TWENTY MILES,Chubby Checker,Parkway,8,17,
1963,15,18,20,FOLLOW THE BOYS,Connie Francis,MGM,7,18,
1963,15,19,8,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,13,3,
1963,15,20,14,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,10,14,
1963,15,21,15,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,13,7,
1963,15,22,37,ON BROADWAY,The Drifters,Atlantic,4,22,
1963,15,23,17,I WANNA BE AROUND,Tony Bennett,Columbia,14,14,
1963,15,24,25,OUT OF MY MIND,Johnny Tillotson,Cadence,7,24,
1963,15,25,32,OVER THE MOUNTAIN (Across the Sea),Bobby Vinton,Epic,6,25,
1963,15,26,27,"DON’T BE AFRAID, LITTLE DARLIN’",Steve Lawrence,Columbia,6,26,
1963,15,27,31,SANDY,Dion,Laurie,7,27,
1963,15,28,39,YOUNG AND IN LOVE,Dick and DeeDee,Warner Brothers,5,28,
1963,15,29,33,I GOT WHAT I WANTED,Brook Benton,Mercury,5,29,
1963,15,30,42,MECCA,Gene Pitney,Musicor,4,30,
1963,15,31,41,WATERMELON MAN,Mongo Santamaria,Battle,5,31,
1963,15,32,19,LAUGHING BOY,Mary Wells,Motown,8,15,
1963,15,33,45,SURFIN’ U.S.A.,The Beach Boys,Capitol,4,33,
1963,15,34,46,CHARMS,Bobby Vee,Liberty,3,34,
1963,15,35,35,YAKETY SAX,Boots Randolph,Monument,8,35,
1963,15,36,24,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,9,20,
1963,15,37,28,WILD WEEKEND,The Rebels,Swan,16,8,
1963,15,38,16,WHAT WILL MARY SAY,Johnny Mathis,Columbia,12,9,
1963,15,39,47,DAYS OF WINE AND ROSES,Andy Williams,Columbia,5,39,
1963,15,40,23,WALK LIKE A MAN,The Four Seasons,Vee-Jay,12,1,
1963,15,45,36,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,12,33,
1963,15,46,40,WHY DO LOVERS BREAK EACH OTHER’S HEART,Bob B. Soxx and the Blue Jeans,Philles,9,38,
1963,15,48,29,ONE BROKEN HEART FOR SALE,Elvis Presley with the Mellow Men,RCA Victor,9,11,
1963,15,49,38,RUBY BABY,Dion,Columbia,13,2,
1963,15,52,34,DON’T SET ME FREE,Ray Charles,ABC-Paramount,8,20,
1963,15,41,44,LINDA,Jan and Dean,Liberty,8,41,
1963,15,42,43,ALL OVER THE WORLD,Nat King Cole,Capitol,7,42,
1963,15,43,54,FOOLISH LITTLE GIRL,The Shirelles,Scepter,4,43,
1963,15,44,52,TOM CAT,The Rooftop Singers,Vanguard,4,44,
1963,15,47,51,YOU DON’T LOVE ME ANYMORE (And I Can Tell),Rick Nelson,Decca,6,47,
1963,15,50,78,IF YOU WANNA BE HAPPY,Jimmy Soul,S.P.Q.R.,3,50,
1963,16,1,1,HE’S SO FINE,The Chiffons,Laurie,9,1,4 weeks at #1
1963,16,2,2,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,8,2,
1963,16,3,7,I WILL FOLLOW HIM,Little Peggy March,RCA Victor,5,3,
1963,16,4,8,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,6,4,
1963,16,5,5,BABY WORKOUT,Jackie Wilson,Brunswick,7,5,
1963,16,6,9,YOUNG LOVERS,Paul and Paula,Philips,6,6,
1963,16,7,3,SOUTH STREET,The Orlons,Cameo,10,3,
1963,16,8,13,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,8,8,
1963,16,9,12,PIPELINE,The Chantays,Dot,8,9,
1963,16,10,10,DO THE BIRD,Dee Dee Sharp,Cameo,8,10,
1963,16,11,4,THE END OF THE WORLD,Skeeter Davis,RCA Victor,13,2,
1963,16,12,22,ON BROADWAY,The Drifters,Atlantic,5,12,
1963,16,13,6,OUR DAY WILL COME,Ruby and the Romantics,Kapp,11,1,
1963,16,14,31,WATERMELON MAN,Mongo Santamaria,Battle,6,14,
1963,16,15,17,TWENTY MILES,Chubby Checker,Parkway,9,15,
1963,16,16,30,MECCA,Gene Pitney,Musicor,5,16,
1963,16,17,18,FOLLOW THE BOYS,Connie Francis,MGM,8,17,
1963,16,18,11,IN DREAMS,Roy Orbison,Monument,11,7,
1963,16,19,16,MR. BASS MAN,Johnny Cymbal,Kapp,10,16,
1963,16,20,28,YOUNG AND IN LOVE,Dick and DeeDee,Warner Brothers,6,20,
1963,16,21,27,SANDY,Dion,Laurie,8,21,
1963,16,22,25,OVER THE MOUNTAIN (Across the Sea),Bobby Vinton,Epic,7,22,
1963,16,23,33,SURFIN’ U.S.A.,The Beach Boys,Capitol,5,23,
1963,16,24,24,OUT OF MY MIND,Johnny Tillotson,Cadence,8,24,
1963,16,25,34,CHARMS,Bobby Vee,Liberty,4,25,
1963,16,26,26,"DON’T BE AFRAID, LITTLE DARLIN’",Steve Lawrence,Columbia,7,26,
1963,16,27,15,OUR WINTER LOVE,Bill Pursell,Columbia,12,9,
1963,16,28,29,I GOT WHAT I WANTED,Brook Benton,Mercury,6,28,
1963,16,29,43,FOOLISH LITTLE GIRL,The Shirelles,Scepter,5,29,
1963,16,30,23,I WANNA BE AROUND,Tony Bennett,Columbia,15,14,
1963,16,31,62,REVEREND MR. BLACK,The Kingston Trio,Capitol,3,31,
1963,16,32,50,IF YOU WANNA BE HAPPY,Jimmy Soul,S.P.Q.R.,4,32,
1963,16,33,56,LOSING YOU,Brenda Lee,Decca,3,33,
1963,16,34,44,TOM CAT,The Rooftop Singers,Vanguard,5,34,
1963,16,36,14,RHYTHM OF THE RAIN,The Cascades,Valiant,15,3,
1963,16,37,39,DAYS OF WINE AND ROSES,Andy Williams,Columbia,6,37,
1963,16,38,21,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,14,7,
1963,16,39,20,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,11,14,
1963,16,40,19,YOU’RE THE REASON I’M LIVING,Bobby Darin,Capitol,14,3,
1963,16,43,35,YAKETY SAX,Boots Randolph,Monument,9,35,
1963,16,47,37,WILD WEEKEND,The Rebels,Swan,17,8,
1963,16,49,36,LET’S LIMBO SOME MORE,Chubby Checker,Parkway,10,20,
1963,16,50,32,LAUGHING BOY,Mary Wells,Motown,9,15,
1963,16,54,40,WALK LIKE A MAN,The Four Seasons,Vee-Jay,13,1,
1963,16,41,45,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,13,33,
1963,16,42,66,LITTLE BAND OF GOLD,James Gilreath,Joy,5,42,
1963,16,44,42,ALL OVER THE WORLD,Nat King Cole,Capitol,8,42,
1963,16,45,70,TAKE THESE CHAINS FROM MY HEART,Ray Charles,ABC-Paramount,2,45,
1963,16,46,54,LOCKING UP MY HEART,The Marvelettes,Tamla,5,46,
1963,16,48,59,A LOVE SHE CAN COUNT ON,The Miracles,Tamla,4,48,
1963,17,1,3,I WILL FOLLOW HIM,Little Peggy March,RCA Victor,6,1,1 week at #1
1963,17,2,2,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,9,2,
1963,17,3,1,HE’S SO FINE,The Chiffons,Laurie,10,1,
1963,17,4,4,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,7,4,
1963,17,5,5,BABY WORKOUT,Jackie Wilson,Brunswick,8,5,
1963,17,6,9,PIPELINE,The Chantays,Dot,9,6,
1963,17,7,8,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,9,7,
1963,17,8,6,YOUNG LOVERS,Paul and Paula,Philips,7,6,
1963,17,9,12,ON BROADWAY,The Drifters,Atlantic,6,9,
1963,17,10,14,WATERMELON MAN,Mongo Santamaria,Battle,7,10,
1963,17,11,23,SURFIN’ U.S.A.,The Beach Boys,Capitol,6,11,
1963,17,12,7,SOUTH STREET,The Orlons,Cameo,11,3,
1963,17,13,16,MECCA,Gene Pitney,Musicor,6,13,
1963,17,14,11,THE END OF THE WORLD,Skeeter Davis,RCA Victor,14,2,
1963,17,15,32,IF YOU WANNA BE HAPPY,Jimmy Soul,S.P.Q.R.,5,15,
1963,17,16,31,REVEREND MR. BLACK,The Kingston Trio,Capitol,4,16,
1963,17,17,25,CHARMS,Bobby Vee,Liberty,5,17,
1963,17,18,29,FOOLISH LITTLE GIRL,The Shirelles,Scepter,6,18,
1963,17,19,20,YOUNG AND IN LOVE,Dick and DeeDee,Warner Brothers,7,19,
1963,17,20,10,DO THE BIRD,Dee Dee Sharp,Cameo,9,10,
1963,17,21,22,OVER THE MOUNTAIN (Across the Sea),Bobby Vinton,Epic,8,21,
1963,17,22,13,OUR DAY WILL COME,Ruby and the Romantics,Kapp,12,1,
1963,17,23,15,TWENTY MILES,Chubby Checker,Parkway,10,15,
1963,17,24,17,FOLLOW THE BOYS,Connie Francis,MGM,9,17,
1963,17,25,34,TOM CAT,The Rooftop Singers,Vanguard,6,25,
1963,17,26,33,LOSING YOU,Brenda Lee,Decca,4,26,
1963,17,27,45,TAKE THESE CHAINS FROM MY HEART,Ray Charles,ABC-Paramount,3,27,
1963,17,28,21,SANDY,Dion,Laurie,9,21,
1963,17,29,18,IN DREAMS,Roy Orbison,Monument,12,7,
1963,17,30,19,MR. BASS MAN,Johnny Cymbal,Kapp,11,16,
1963,17,31,35,LINDA,Jan and Dean,Liberty,10,31,
1963,17,32,42,LITTLE BAND OF GOLD,James Gilreath,Joy,6,32,
1963,17,33,26,"DON’T BE AFRAID, LITTLE DARLIN’",Steve Lawrence,Columbia,8,26,
1963,17,34,37,DAYS OF WINE AND ROSES,Andy Williams,Columbia,7,34,
1963,17,35,51,TWO FACES HAVE I,Lou Christie,Roulette,5,35,
1963,17,36,24,OUT OF MY MIND,Johnny Tillotson,Cadence,9,24,
1963,17,37,28,I GOT WHAT I WANTED,Brook Benton,Mercury,7,28,
1963,17,38,41,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,14,33,
1963,17,39,60,HOT PASTRAMI,The Dartells,Dot,3,39,
1963,17,40,57,KILLER JOE,The Rocky Fellers,Scepter,6,40,
1963,17,45,27,OUR WINTER LOVE,Bill Pursell,Columbia,13,9,
1963,17,46,36,RHYTHM OF THE RAIN,The Cascades,Valiant,16,3,
1963,17,47,38,BLAME IT ON THE BOSSA NOVA,Eydie Gorme,Columbia,15,7,
1963,17,48,30,I WANNA BE AROUND,Tony Bennett,Columbia,16,14,
1963,17,50,39,ALL I HAVE TO DO IS DREAM,Richard Chamberlain,MGM,12,14,
1963,17,41,56,I LOVE YOU BECAUSE,Al Martino,Capitol,4,41,
1963,17,42,48,A LOVE SHE CAN COUNT ON,The Miracles,Tamla,5,42,
1963,17,43,66,ANOTHER SATURDAY NIGHT,Sam Cooke,RCA Victor,2,43,
1963,17,44,46,LOCKING UP MY HEART,The Marvelettes,Tamla,6,44,
1963,17,49,44,ALL OVER THE WORLD,Nat King Cole,Capitol,9,42,
1963,18,1,1,I WILL FOLLOW HIM,Little Peggy March,RCA Victor,7,1,2 weeks at #1
1963,18,2,2,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,10,2,
1963,18,3,4,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,8,3,
1963,18,4,6,PIPELINE,The Chantays,Dot,10,4,
1963,18,5,3,HE’S SO FINE,The Chiffons,Laurie,11,1,
1963,18,6,15,IF YOU WANNA BE HAPPY,Jimmy Soul,S.P.Q.R.,6,6,
1963,18,7,7,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,10,7,
1963,18,8,11,SURFIN’ U.S.A.,The Beach Boys,Capitol,7,8,
1963,18,9,9,ON BROADWAY,The Drifters,Atlantic,7,9,
1963,18,10,10,WATERMELON MAN,Mongo Santamaria,Battle,8,10,
1963,18,11,5,BABY WORKOUT,Jackie Wilson,Brunswick,9,5,
1963,18,12,13,MECCA,Gene Pitney,Musicor,7,12,
1963,18,13,18,FOOLISH LITTLE GIRL,The Shirelles,Scepter,7,13,
1963,18,14,16,REVEREND MR. BLACK,The Kingston Trio,Capitol,5,14,
1963,18,15,17,CHARMS,Bobby Vee,Liberty,6,15,
1963,18,16,8,YOUNG LOVERS,Paul and Paula,Philips,8,6,
1963,18,17,19,YOUNG AND IN LOVE,Dick and DeeDee,Warner Brothers,8,17,
1963,18,18,26,LOSING YOU,Brenda Lee,Decca,5,18,
1963,18,19,27,TAKE THESE CHAINS FROM MY HEART,Ray Charles,ABC-Paramount,4,19,
1963,18,20,25,TOM CAT,The Rooftop Singers,Vanguard,7,20,
1963,18,21,39,HOT PASTRAMI,The Dartells,Dot,4,21,
1963,18,22,12,SOUTH STREET,The Orlons,Cameo,12,3,
1963,18,23,35,TWO FACES HAVE I,Lou Christie,Roulette,6,23,
1963,18,24,14,THE END OF THE WORLD,Skeeter Davis,RCA Victor,15,2,
1963,18,25,32,LITTLE BAND OF GOLD,James Gilreath,Joy,7,25,
1963,18,26,34,DAYS OF WINE AND ROSES,Andy Williams,Columbia,8,26,
1963,18,27,21,OVER THE MOUNTAIN (Across the Sea),Bobby Vinton,Epic,9,21,
1963,18,28,31,LINDA,Jan and Dean,Liberty,11,28,
1963,18,29,41,I LOVE YOU BECAUSE,Al Martino,Capitol,5,29,
1963,18,30,43,ANOTHER SATURDAY NIGHT,Sam Cooke,RCA Victor,3,30,
1963,18,31,55,THIS LITTLE GIRL,Dion,Columbia,3,31,
1963,18,32,20,DO THE BIRD,Dee Dee Sharp,Cameo,10,10,
1963,18,33,38,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,15,33,
1963,18,34,40,KILLER JOE,The Rocky Fellers,Scepter,7,34,
1963,18,35,28,SANDY,Dion,Laurie,10,21,
1963,18,36,51,AIN’T THAT A SHAME,The Four Seasons Featuring Frankie Valli,Vee-Jay,3,36,
1963,18,37,42,A LOVE SHE CAN COUNT ON,The Miracles,Tamla,6,37,
1963,18,38,30,MR. BASS MAN,Johnny Cymbal,Kapp,12,16,
1963,18,39,23,TWENTY MILES,Chubby Checker,Parkway,11,15,
1963,18,40,33,"DON’T BE AFRAID, LITTLE DARLIN’",Steve Lawrence,Columbia,9,26,
1963,18,42,22,OUR DAY WILL COME,Ruby and the Romantics,Kapp,13,1,
1963,18,43,37,I GOT WHAT I WANTED,Brook Benton,Mercury,8,28,
1963,18,45,36,OUT OF MY MIND,Johnny Tillotson,Cadence,10,24,
1963,18,48,24,FOLLOW THE BOYS,Connie Francis,MGM,10,17,
1963,18,55,29,IN DREAMS,Roy Orbison,Monument,13,7,
1963,18,41,54,(Today I Met) THE BOY I’M GONNA MARRY,Darlene Love,Philles,5,41,
1963,18,44,44,LOCKING UP MY HEART,The Marvelettes,Tamla,7,44,
1963,18,46,53,PUSHOVER,Etta James,Argo,3,46,
1963,18,47,52,RAINBOW,Gene Chandler,Vee-Jay,11,47,
1963,18,49,71,STILL,Bill Anderson,Decca,4,49,
1963,18,50,67,YOU CAN’T SIT DOWN,The Dovells,Parkway,2,50,
1963,19,1,1,I WILL FOLLOW HIM,Little Peggy March,RCA Victor,8,1,3 weeks at #1
1963,19,2,3,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,9,2,
1963,19,3,6,IF YOU WANNA BE HAPPY,Jimmy Soul,S.P.Q.R.,7,3,
1963,19,4,4,PIPELINE,The Chantays,Dot,11,4,
1963,19,5,2,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,11,2,
1963,19,6,13,FOOLISH LITTLE GIRL,The Shirelles,Scepter,8,6,
1963,19,7,8,SURFIN’ U.S.A.,The Beach Boys,Capitol,8,7,
1963,19,8,5,HE’S SO FINE,The Chiffons,Laurie,12,1,
1963,19,9,14,REVEREND MR. BLACK,The Kingston Trio,Capitol,6,9,
1963,19,10,18,LOSING YOU,Brenda Lee,Decca,6,10,
1963,19,11,9,ON BROADWAY,The Drifters,Atlantic,8,9,
1963,19,12,12,MECCA,Gene Pitney,Musicor,8,12,
1963,19,13,15,CHARMS,Bobby Vee,Liberty,7,13,
1963,19,14,11,BABY WORKOUT,Jackie Wilson,Brunswick,10,5,
1963,19,15,7,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,11,7,
1963,19,16,19,TAKE THESE CHAINS FROM MY HEART,Ray Charles,ABC-Paramount,5,16,
1963,19,17,23,TWO FACES HAVE I,Lou Christie,Roulette,7,17,
1963,19,18,10,WATERMELON MAN,Mongo Santamaria,Battle,9,10,
1963,19,19,34,KILLER JOE,The Rocky Fellers,Scepter,8,19,
1963,19,20,21,HOT PASTRAMI,The Dartells,Dot,5,20,
1963,19,21,25,LITTLE BAND OF GOLD,James Gilreath,Joy,8,21,
1963,19,22,20,TOM CAT,The Rooftop Singers,Vanguard,8,20,
1963,19,23,29,I LOVE YOU BECAUSE,Al Martino,Capitol,6,23,
1963,19,24,30,ANOTHER SATURDAY NIGHT,Sam Cooke,RCA Victor,4,24,
1963,19,25,16,YOUNG LOVERS,Paul and Paula,Philips,9,6,
1963,19,26,31,THIS LITTLE GIRL,Dion,Columbia,4,26,
1963,19,27,36,AIN’T THAT A SHAME,The Four Seasons Featuring Frankie Valli,Vee-Jay,4,27,
1963,19,28,17,YOUNG AND IN LOVE,Dick and DeeDee,Warner Brothers,9,17,
1963,19,29,49,STILL,Bill Anderson,Decca,5,29,
1963,19,30,26,DAYS OF WINE AND ROSES,Andy Williams,Columbia,9,26,
1963,19,31,37,A LOVE SHE CAN COUNT ON,The Miracles,Tamla,7,31,
1963,19,32,24,THE END OF THE WORLD,Skeeter Davis,RCA Victor,16,2,
1963,19,33,28,LINDA,Jan and Dean,Liberty,12,28,
1963,19,34,51,THE LOVE OF MY MAN,Theola Kilgore,Serock,4,34,
1963,19,35,33,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,16,33,
1963,19,36,50,YOU CAN’T SIT DOWN,The Dovells,Parkway,3,36,
1963,19,37,54,DA DOO RON RON (When He Walked Me Home),The Crystals,Philles,3,37,
1963,19,38,46,PUSHOVER,Etta James,Argo,4,38,
1963,19,39,41,(Today I Met) THE BOY I’M GONNA MARRY,Darlene Love,Philles,6,39,
1963,19,40,71,EL WATUSI,Ray Barretto,Tico,3,40,
1963,19,41,22,SOUTH STREET,The Orlons,Cameo,13,3,
1963,19,43,35,SANDY,Dion,Laurie,11,21,
1963,19,45,27,OVER THE MOUNTAIN (Across the Sea),Bobby Vinton,Epic,10,21,
1963,19,46,32,DO THE BIRD,Dee Dee Sharp,Cameo,11,10,
1963,19,55,39,TWENTY MILES,Chubby Checker,Parkway,12,15,
1963,19,59,38,MR. BASS MAN,Johnny Cymbal,Kapp,13,16,
1963,19,42,58,COME AND GET THESE MEMORIES,Martha and the Vandellas,Gordy,6,42,
1963,19,44,56,REMEMBER DIANA,Paul Anka,RCA Victor,5,44,
1963,19,47,53,THAT’S HOW HEARTACHES ARE MADE,Baby Washington,Sue,8,47,
1963,19,48,44,LOCKING UP MY HEART,The Marvelettes,Tamla,8,44,
1963,19,49,63,SHUT DOWN,The Beach Boys,Capitol,3,49,
1963,19,50,70,LET’S GO STEADY AGAIN,Neil Sedaka,RCA Victor,3,50,
1963,20,1,3,IF YOU WANNA BE HAPPY,Jimmy Soul,S.P.Q.R.,8,1,1 week at #1
1963,20,2,1,I WILL FOLLOW HIM,Little Peggy March,RCA Victor,9,1,
1963,20,3,2,PUFF THE MAGIC DRAGON,"Peter, Paul and Mary",Warner Brothers,10,2,
1963,20,4,7,SURFIN’ U.S.A.,The Beach Boys,Capitol,9,4,
1963,20,5,6,FOOLISH LITTLE GIRL,The Shirelles,Scepter,9,5,
1963,20,6,4,PIPELINE,The Chantays,Dot,12,4,
1963,20,7,10,LOSING YOU,Brenda Lee,Decca,7,7,
1963,20,8,9,REVEREND MR. BLACK,The Kingston Trio,Capitol,7,8,
1963,20,9,5,CAN’T GET USED TO LOSING YOU,Andy Williams,Columbia,12,2,
1963,20,10,23,I LOVE YOU BECAUSE,Al Martino,Capitol,7,10,
1963,20,11,17,TWO FACES HAVE I,Lou Christie,Roulette,8,11,
1963,20,12,16,TAKE THESE CHAINS FROM MY HEART,Ray Charles,ABC-Paramount,6,12,
1963,20,13,20,HOT PASTRAMI,The Dartells,Dot,6,13,
1963,20,14,24,ANOTHER SATURDAY NIGHT,Sam Cooke,RCA Victor,5,14,
1963,20,15,12,MECCA,Gene Pitney,Musicor,9,12,
1963,20,16,19,KILLER JOE,The Rocky Fellers,Scepter,9,16,
1963,20,17,8,HE’S SO FINE,The Chiffons,Laurie,13,1,
1963,20,18,36,YOU CAN’T SIT DOWN,The Dovells,Parkway,4,18,
1963,20,19,37,DA DOO RON RON (When He Walked Me Home),The Crystals,Philles,4,19,
1963,20,20,13,CHARMS,Bobby Vee,Liberty,8,13,
1963,20,21,26,THIS LITTLE GIRL,Dion,Columbia,5,21,
1963,20,22,27,AIN’T THAT A SHAME,The Four Seasons Featuring Frankie Valli,Vee-Jay,5,22,
1963,20,23,21,LITTLE BAND OF GOLD,James Gilreath,Joy,9,21,
1963,20,24,29,STILL,Bill Anderson,Decca,6,24,
1963,20,25,11,ON BROADWAY,The Drifters,Atlantic,9,9,
1963,20,26,60,IT’S MY PARTY,Lesley Gore,Mercury,2,26,
1963,20,27,40,EL WATUSI,Ray Barretto,Tico,4,27,
1963,20,28,30,DAYS OF WINE AND ROSES,Andy Williams,Columbia,10,26,
1963,20,29,22,TOM CAT,The Rooftop Singers,Vanguard,9,20,
1963,20,30,18,WATERMELON MAN,Mongo Santamaria,Battle,10,10,
1963,20,31,34,THE LOVE OF MY MAN,Theola Kilgore,Serock,5,31,
1963,20,32,14,BABY WORKOUT,Jackie Wilson,Brunswick,11,5,
1963,20,33,15,DON’T SAY NOTHIN’ BAD (About My Baby),The Cookies,Dimension,12,7,
1963,20,34,35,DAYS OF WINE AND ROSES,Henry Mancini and His Orchestra,RCA Victor,17,33,
1963,20,35,38,PUSHOVER,Etta James,Argo,5,35,
1963,20,36,42,COME AND GET THESE MEMORIES,Martha and the Vandellas,Gordy,7,36,
1963,20,37,53,PRISONER OF LOVE,James Brown and the Famous Flames,King,5,37,
1963,20,38,31,A LOVE SHE CAN COUNT ON,The Miracles,Tamla,8,31,
1963,20,39,50,LET’S GO STEADY AGAIN,Neil Sedaka,RCA Victor,4,39,
1963,20,40,33,LINDA,Jan and Dean,Liberty,13,28,
1963,20,42,28,YOUNG AND IN LOVE,Dick and DeeDee,Warner Brothers,10,17,
1963,20,44,39,(Today I Met) THE BOY I’M GONNA MARRY,Darlene Love,Philles,7,39,
1963,20,48,25,YOUNG LOVERS,Paul and Paula,Philips,10,6,
1963,20,63,32,THE END OF THE WORLD,Skeeter Davis,RCA Victor,17,2,
1963,20,41,44,REMEMBER DIANA,Paul Anka,RCA Victor,6,41,
