YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1969,20,39,39,MERCY,The Ohio Express,Buddah,8,30,
1969,20,40,51,HEATHER HONEY,Tommy Roe,ABC,4,40,
1969,20,41,38,BROTHER LOVE’S TRAVELLING SALVATION SHOW,Neil Diamond,Uni,13,22,
1969,20,44,32,WILL YOU BE STAYING AFTER SUNDAY,The Peppermint Rainbow,Decca,14,32,
1969,20,49,34,TO KNOW YOU IS TO LOVE YOU,Bobby Vinton,Epic,7,34,
1969,20,42,45,EARTH ANGEL (Will You Be Mine),The Vogues,Reprise,5,42,
1969,20,43,43,SEATTLE,Perry Como,RCA,6,43,
1969,20,45,46,NOTHING BUT A HEARTACHE,The Flirtations,Deram,11,45,
1969,20,46,47,CISSY STRUT,The Meters,Josie,6,46,
1969,20,47,71,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,2,47,
1969,20,48,48,BUYING A BOOK,Joe Tex,Dial,6,48,
1969,20,50,53,PROUD MARY,Solomon Burke,Bell,3,50,
1969,21,1,3,GET BACK,The Beatles with Billy Preston,Apple,3,1,1 week at #1
1969,21,2,1,AQUARIUS / LET THE SUNSHINE IN (The Flesh Failures) (Medley),The 5th Dimension,Soul City,12,1,
1969,21,3,5,LOVE (Can Make You Happy),Mercy,Sundi,7,3,
1969,21,4,2,HAIR,The Cowsills,MGM,11,2,
1969,21,5,12,OH HAPPY DAY,The Edwin Hawkins Singers Featuring Dorothy Combs Morrison,Pavilion,5,5,
1969,21,6,4,IT’S YOUR THING,The Isley Brothers,T-Neck,11,2,
1969,21,7,8,ATLANTIS,Donovan,Epic,8,7,
1969,21,8,7,THE BOXER,Simon and Garfunkel,Columbia,7,7,
1969,21,9,9,GITARZAN,Ray Stevens,Monument,8,9,
1969,21,10,10,THESE EYES,The Guess Who,RCA,8,10,
1969,21,11,6,HAWAII FIVE-O,The Ventures,Liberty,12,4,
1969,21,12,19,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,8,12,
1969,21,13,15,THE CHOKIN’ KIND,Joe Simon,Sound Stage 7,10,13,
1969,21,14,14,GOODBYE,Mary Hopkin,Apple,6,14,
1969,21,15,13,TIME IS TIGHT,Booker T. and the MG’s,Stax,11,6,
1969,21,16,25,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,5,16,
1969,21,17,23,IN THE GHETTO,Elvis Presley,RCA,4,17,
1969,21,18,47,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,3,18,
1969,21,19,20,PINBALL WIZARD,The Who,Decca,8,19,
1969,21,20,33,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,4,20,
1969,21,21,26,MORE TODAY THAN YESTERDAY,Spiral Starecase,Columbia,8,21,
1969,21,22,11,YOU’VE MADE ME SO VERY HAPPY,"Blood, Sweat and Tears",Columbia,13,2,
1969,21,23,29,HAPPY HEART,Andy Williams,Columbia,7,23,
1969,21,24,46,CISSY STRUT,The Meters,Josie,7,24,
1969,21,25,22,STAND!,Sly and the Family Stone,Epic,7,22,
1969,21,26,17,GIMME GIMME GOOD LOVIN’,Crazy Elephant,Bell,13,12,
1969,21,27,18,SWEET CHERRY WINE,Tommy James and the Shondells,Roulette,10,7,
1969,21,28,30,I CAN’T SEE MYSELF LEAVING YOU,Aretha Franklin,Atlantic,6,28,
1969,21,29,38,DAY IS DONE,"Peter, Paul and Mary",Warner Brothers / Seven Arts,5,29,
1969,21,30,35,MORNING GIRL,The Neon Philharmonic,Warner Brothers / Seven Arts,8,30,
1969,21,31,27,THE COMPOSER,Diana Ross and the Supremes,Motown,6,27,
1969,21,32,40,HEATHER HONEY,Tommy Roe,ABC,5,32,
1969,21,33,34,WHERE’S THE PLAYGROUND SUSIE,Glen Campbell,Capitol,4,33,
1969,21,34,45,NOTHING BUT A HEARTACHE,The Flirtations,Deram,12,34,
1969,21,35,36,DON’T LET ME DOWN,The Beatles with Billy Preston,Apple,3,35,
1969,21,36,37,THE RIVER IS WIDE,The Grass Roots,Dunhill,7,36,
1969,21,37,21,DO YOUR THING,The Watts 103rd Street Rhythm Band,Warner Brothers / Seven Arts,17,11,
1969,21,38,24,"I DON’T WANT NOBODY TO GIVE ME NOTHING (Open Up the Door, I’ll Get It Myself) (Part 1)",James Brown,King,8,20,
1969,21,39,16,ONLY THE STRONG SURVIVE,Jerry Butler,Mercury,13,4,
1969,21,40,57,THE WINDMILLS OF YOUR MIND,Dusty Springfield,Atlantic,4,40,
1969,21,41,53,ONE,Three Dog Night,Dunhill,4,41,
1969,21,42,43,SEATTLE,Perry Como,RCA,7,42,
1969,21,44,58,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,3,44,
1969,21,45,52,EVERYDAY WITH YOU GIRL,The Classics IV Featuring Dennis Yost,Imperial,4,45,
1969,21,46,50,PROUD MARY,Solomon Burke,Bell,4,46,
1969,21,47,48,BUYING A BOOK,Joe Tex,Dial,7,47,
1969,21,48,54,I’VE BEEN HURT,Bill Deal & The Rhondells,Heritage,6,48,
1969,21,49,62,SPECIAL DELIVERY,1910 Fruitgum Co.,Buddah,3,49,
1969,21,50,59,MEDICINE MAN (Part 1),The Buchanan Brothers,Event,4,50,
1969,22,1,1,GET BACK,The Beatles with Billy Preston,Apple,4,1,2 weeks at #1
1969,22,2,3,LOVE (Can Make You Happy),Mercy,Sundi,8,2,
1969,22,3,2,AQUARIUS / LET THE SUNSHINE IN (The Flesh Failures) (Medley),The 5th Dimension,Soul City,13,1,
1969,22,4,5,OH HAPPY DAY,The Edwin Hawkins Singers Featuring Dorothy Combs Morrison,Pavilion,6,4,
1969,22,5,4,HAIR,The Cowsills,MGM,12,2,
1969,22,6,10,THESE EYES,The Guess Who,RCA,9,6,
1969,22,7,7,ATLANTIS,Donovan,Epic,9,7,
1969,22,8,9,GITARZAN,Ray Stevens,Monument,9,8,
1969,22,9,17,IN THE GHETTO,Elvis Presley,RCA,5,9,
1969,22,10,12,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,9,10,
1969,22,11,18,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,4,11,
1969,22,12,8,THE BOXER,Simon and Garfunkel,Columbia,8,7,
1969,22,13,14,GOODBYE,Mary Hopkin,Apple,7,13,
1969,22,14,20,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,5,14,
1969,22,15,16,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,6,15,
1969,22,16,6,IT’S YOUR THING,The Isley Brothers,T-Neck,12,2,
1969,22,17,11,HAWAII FIVE-O,The Ventures,Liberty,13,4,
1969,22,18,15,TIME IS TIGHT,Booker T. and the MG’s,Stax,12,6,
1969,22,19,21,MORE TODAY THAN YESTERDAY,Spiral Starecase,Columbia,9,19,
1969,22,20,19,PINBALL WIZARD,The Who,Decca,9,19,
1969,22,21,30,MORNING GIRL,The Neon Philharmonic,Warner Brothers / Seven Arts,9,21,
1969,22,22,23,HAPPY HEART,Andy Williams,Columbia,8,22,
1969,22,23,41,ONE,Three Dog Night,Dunhill,5,23,
1969,22,24,24,CISSY STRUT,The Meters,Josie,8,24,
1969,22,25,13,THE CHOKIN’ KIND,Joe Simon,Sound Stage 7,11,13,
1969,22,26,33,WHERE’S THE PLAYGROUND SUSIE,Glen Campbell,Capitol,5,26,
1969,22,27,29,DAY IS DONE,"Peter, Paul and Mary",Warner Brothers / Seven Arts,6,27,
1969,22,28,28,I CAN’T SEE MYSELF LEAVING YOU,Aretha Franklin,Atlantic,7,28,
1969,22,29,32,HEATHER HONEY,Tommy Roe,ABC,6,29,
1969,22,30,45,EVERYDAY WITH YOU GIRL,The Classics IV Featuring Dennis Yost,Imperial,5,30,
1969,22,31,36,THE RIVER IS WIDE,The Grass Roots,Dunhill,8,31,
1969,22,32,44,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,4,32,
1969,22,33,25,STAND!,Sly and the Family Stone,Epic,8,22,
1969,22,34,34,NOTHING BUT A HEARTACHE,The Flirtations,Deram,13,34,
1969,22,35,43,DON’T LET THE JONESES GET YOU DOWN,The Temptations,Gordy,2,35,
1969,22,36,48,I’VE BEEN HURT,Bill Deal & The Rhondells,Heritage,7,36,
1969,22,37,40,THE WINDMILLS OF YOUR MIND,Dusty Springfield,Atlantic,5,37,
1969,22,38,42,SEATTLE,Perry Como,RCA,8,38,
1969,22,39,50,MEDICINE MAN (Part 1),The Buchanan Brothers,Event,5,39,
1969,22,40,55,TESTIFY (I Wonna),Johnnie Taylor,Stax,4,40,
1969,22,42,35,DON’T LET ME DOWN,The Beatles with Billy Preston,Apple,4,35,
1969,22,41,74,ISRAELITES,Desmond Dekker and the Aces,Uni,3,41,
1969,22,43,61,SEE,The Rascals,Atlantic,2,43,
1969,22,44,49,SPECIAL DELIVERY,1910 Fruitgum Co.,Buddah,4,44,
1969,22,45,79,LOVE ME TONIGHT,Tom Jones,Parrot,2,45,
1969,22,46,46,PROUD MARY,Solomon Burke,Bell,5,46,
1969,22,47,56,THE APRIL FOOLS,Dionne Warwick,Scepter,3,47,
1969,22,48,53,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,3,48,
1969,22,49,62,WELCOME ME LOVE,The Brooklyn Bridge Featuring Johnny Maestro,Buddah,4,49,
1969,22,50,54,I’M A DRIFTER,Bobby Goldsboro,United Artists,7,50,
1969,23,1,1,GET BACK,The Beatles with Billy Preston,Apple,5,1,3 weeks at #1
1969,23,2,2,LOVE (Can Make You Happy),Mercy,Sundi,9,2,
1969,23,3,10,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,10,3,
1969,23,4,4,OH HAPPY DAY,The Edwin Hawkins Singers Featuring Dorothy Combs Morrison,Pavilion,7,4,
1969,23,5,14,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,6,5,
1969,23,6,9,IN THE GHETTO,Elvis Presley,RCA,6,6,
1969,23,7,3,AQUARIUS / LET THE SUNSHINE IN (The Flesh Failures) (Medley),The 5th Dimension,Soul City,14,1,
1969,23,8,11,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,5,8,
1969,23,9,6,THESE EYES,The Guess Who,RCA,10,6,
1969,23,10,15,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,7,10,
1969,23,11,8,GITARZAN,Ray Stevens,Monument,10,8,
1969,23,12,7,ATLANTIS,Donovan,Epic,10,7,
1969,23,13,5,HAIR,The Cowsills,MGM,13,2,
1969,23,14,23,ONE,Three Dog Night,Dunhill,6,14,
1969,23,15,19,MORE TODAY THAN YESTERDAY,Spiral Starecase,Columbia,10,15,
1969,23,16,13,GOODBYE,Mary Hopkin,Apple,8,13,
1969,23,17,21,MORNING GIRL,The Neon Philharmonic,Warner Brothers / Seven Arts,10,17,
1969,23,18,41,ISRAELITES,Desmond Dekker and the Aces,Uni,4,18,
1969,23,19,16,IT’S YOUR THING,The Isley Brothers,T-Neck,13,2,
1969,23,20,12,THE BOXER,Simon and Garfunkel,Columbia,9,7,
1969,23,21,18,TIME IS TIGHT,Booker T. and the MG’s,Stax,13,6,
1969,23,22,22,HAPPY HEART,Andy Williams,Columbia,9,22,
1969,23,23,24,CISSY STRUT,The Meters,Josie,9,23,
1969,23,24,32,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,5,24,
1969,23,25,35,DON’T LET THE JONESES GET YOU DOWN,The Temptations,Gordy,3,25,
1969,23,26,26,WHERE’S THE PLAYGROUND SUSIE,Glen Campbell,Capitol,6,26,
1969,23,27,27,DAY IS DONE,"Peter, Paul and Mary",Warner Brothers / Seven Arts,7,27,
1969,23,28,25,THE CHOKIN’ KIND,Joe Simon,Sound Stage 7,12,13,
1969,23,29,30,EVERYDAY WITH YOU GIRL,The Classics IV Featuring Dennis Yost,Imperial,6,29,
1969,23,30,57,GOOD MORNING STARSHINE,Oliver,Jubilee,3,30,
1969,23,31,31,THE RIVER IS WIDE,The Grass Roots,Dunhill,9,31,
1969,23,32,17,HAWAII FIVE-O,The Ventures,Liberty,14,4,
1969,23,33,78,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,2,33,
1969,23,34,37,THE WINDMILLS OF YOUR MIND,Dusty Springfield,Atlantic,6,34,
1969,23,35,43,SEE,The Rascals,Atlantic,3,35,
1969,23,36,36,I’VE BEEN HURT,Bill Deal & The Rhondells,Heritage,8,36,
1969,23,37,39,MEDICINE MAN (Part 1),The Buchanan Brothers,Event,6,37,
1969,23,38,45,LOVE ME TONIGHT,Tom Jones,Parrot,3,38,
1969,23,39,40,TESTIFY (I Wonna),Johnnie Taylor,Stax,5,39,
1969,23,40,47,THE APRIL FOOLS,Dionne Warwick,Scepter,4,40,
1969,23,42,20,PINBALL WIZARD,The Who,Decca,10,19,
1969,23,44,29,HEATHER HONEY,Tommy Roe,ABC,7,29,
1969,23,47,38,SEATTLE,Perry Como,RCA,9,38,
1969,23,56,28,I CAN’T SEE MYSELF LEAVING YOU,Aretha Franklin,Atlantic,8,28,
1969,23,57,34,NOTHING BUT A HEARTACHE,The Flirtations,Deram,14,34,
1969,23,41,48,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,4,41,
1969,23,43,44,SPECIAL DELIVERY,1910 Fruitgum Co.,Buddah,5,43,
1969,23,45,46,PROUD MARY,Solomon Burke,Bell,6,45,
1969,23,46,61,NO MATTER WHAT SIGN YOU ARE,Diana Ross and the Supremes,Motown,2,46,
1969,23,48,49,WELCOME ME LOVE,The Brooklyn Bridge Featuring Johnny Maestro,Buddah,5,48,
1969,23,49,50,I’M A DRIFTER,Bobby Goldsboro,United Artists,8,49,
1969,23,50,59,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,4,50,
1969,24,1,1,GET BACK,The Beatles with Billy Preston,Apple,6,1,4 weeks at #1
1969,24,2,8,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,6,2,
1969,24,3,6,IN THE GHETTO,Elvis Presley,RCA,7,3,
1969,24,4,5,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,7,4,
1969,24,5,2,LOVE (Can Make You Happy),Mercy,Sundi,10,2,
1969,24,6,3,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,11,3,
1969,24,7,4,OH HAPPY DAY,The Edwin Hawkins Singers Featuring Dorothy Combs Morrison,Pavilion,8,4,
1969,24,8,10,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,8,8,
1969,24,9,9,THESE EYES,The Guess Who,RCA,11,6,
1969,24,10,14,ONE,Three Dog Night,Dunhill,7,10,
1969,24,11,7,AQUARIUS / LET THE SUNSHINE IN (The Flesh Failures) (Medley),The 5th Dimension,Soul City,15,1,
1969,24,12,15,MORE TODAY THAN YESTERDAY,Spiral Starecase,Columbia,11,12,
1969,24,13,11,GITARZAN,Ray Stevens,Monument,11,8,
1969,24,14,12,ATLANTIS,Donovan,Epic,11,7,
1969,24,15,30,GOOD MORNING STARSHINE,Oliver,Jubilee,4,15,
1969,24,16,18,ISRAELITES,Desmond Dekker and the Aces,Uni,5,16,
1969,24,17,17,MORNING GIRL,The Neon Philharmonic,Warner Brothers / Seven Arts,11,17,
1969,24,18,33,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,3,18,
1969,24,19,29,EVERYDAY WITH YOU GIRL,The Classics IV Featuring Dennis Yost,Imperial,7,19,
1969,24,20,24,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,6,20,
1969,24,21,13,HAIR,The Cowsills,MGM,14,2,
1969,24,22,25,DON’T LET THE JONESES GET YOU DOWN,The Temptations,Gordy,4,22,
1969,24,23,16,GOODBYE,Mary Hopkin,Apple,9,13,
1969,24,24,22,HAPPY HEART,Andy Williams,Columbia,10,22,
1969,24,25,27,DAY IS DONE,"Peter, Paul and Mary",Warner Brothers / Seven Arts,8,25,
1969,24,26,37,MEDICINE MAN (Part 1),The Buchanan Brothers,Event,7,26,
1969,24,27,20,THE BOXER,Simon and Garfunkel,Columbia,10,7,
1969,24,28,19,IT’S YOUR THING,The Isley Brothers,T-Neck,14,2,
1969,24,29,41,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,5,29,
1969,24,30,35,SEE,The Rascals,Atlantic,4,30,
1969,24,31,34,THE WINDMILLS OF YOUR MIND,Dusty Springfield,Atlantic,7,31,
1969,24,32,38,LOVE ME TONIGHT,Tom Jones,Parrot,4,32,
1969,24,33,46,NO MATTER WHAT SIGN YOU ARE,Diana Ross and the Supremes,Motown,3,33,
1969,24,34,26,WHERE’S THE PLAYGROUND SUSIE,Glen Campbell,Capitol,7,26,
1969,24,35,36,I’VE BEEN HURT,Bill Deal & The Rhondells,Heritage,9,35,
1969,24,36,31,THE RIVER IS WIDE,The Grass Roots,Dunhill,10,31,
1969,24,37,40,THE APRIL FOOLS,Dionne Warwick,Scepter,5,37,
1969,24,38,39,TESTIFY (I Wonna),Johnnie Taylor,Stax,6,38,
1969,24,39,61,COLOR HIM FATHER,The Winstons,Metromedia,4,39,
1969,24,40,43,SPECIAL DELIVERY,1910 Fruitgum Co.,Buddah,6,40,
1969,24,45,23,CISSY STRUT,The Meters,Josie,10,23,
1969,24,41,50,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,5,41,
1969,24,42,54,WITH PEN IN HAND,Vikki Carr,Liberty,7,42,
1969,24,43,59,I CAN SING A RAINBOW / LOVE IS BLUE (Medley),The Dells,Cadet,4,43,
1969,24,44,67,"BABY, I LOVE YOU",Andy Kim,Steed,4,44,
1969,24,46,49,I’M A DRIFTER,Bobby Goldsboro,United Artists,9,46,
1969,24,47,58,I TURNED YOU ON,The Isley Brothers,T-Neck,3,47,
1969,24,48,48,WELCOME ME LOVE,The Brooklyn Bridge Featuring Johnny Maestro,Buddah,6,48,
1969,24,49,51,"FRIEND, LOVER, WOMAN, WIFE",O.C. Smith,Columbia,6,49,
1969,24,50,52,I COULD NEVER LIE TO YOU,The New Colony Six,Mercury,7,50,
1969,25,1,1,GET BACK,The Beatles with Billy Preston,Apple,7,1,5 weeks at #1
1969,25,2,2,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,7,2,
1969,25,3,4,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,8,3,
1969,25,4,3,IN THE GHETTO,Elvis Presley,RCA,8,3,
1969,25,5,8,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,9,5,
1969,25,6,10,ONE,Three Dog Night,Dunhill,8,6,
1969,25,7,5,LOVE (Can Make You Happy),Mercy,Sundi,11,2,
1969,25,8,6,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,12,3,
1969,25,9,15,GOOD MORNING STARSHINE,Oliver,Jubilee,5,9,
1969,25,10,18,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,4,10,
1969,25,11,11,AQUARIUS / LET THE SUNSHINE IN (The Flesh Failures) (Medley),The 5th Dimension,Soul City,16,1,
1969,25,12,16,ISRAELITES,Desmond Dekker and the Aces,Uni,6,12,
1969,25,13,7,OH HAPPY DAY,The Edwin Hawkins Singers Featuring Dorothy Combs Morrison,Pavilion,9,4,
1969,25,14,9,THESE EYES,The Guess Who,RCA,12,6,
1969,25,15,14,ATLANTIS,Donovan,Epic,12,7,
1969,25,16,12,MORE TODAY THAN YESTERDAY,Spiral Starecase,Columbia,12,12,
1969,25,17,13,GITARZAN,Ray Stevens,Monument,12,8,
1969,25,18,32,LOVE ME TONIGHT,Tom Jones,Parrot,5,18,
1969,25,19,19,EVERYDAY WITH YOU GIRL,The Classics IV Featuring Dennis Yost,Imperial,8,19,
1969,25,20,20,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,7,20,
1969,25,21,25,DAY IS DONE,"Peter, Paul and Mary",Warner Brothers / Seven Arts,9,21,
1969,25,22,22,DON’T LET THE JONESES GET YOU DOWN,The Temptations,Gordy,5,22,
1969,25,23,21,HAIR,The Cowsills,MGM,15,2,
1969,25,24,71,THE BALLAD OF JOHN AND YOKO,The Beatles,Apple,2,24,
1969,25,25,41,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,6,25,
1969,25,26,26,MEDICINE MAN (Part 1),The Buchanan Brothers,Event,8,26,
1969,25,27,29,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,6,27,
1969,25,28,39,COLOR HIM FATHER,The Winstons,Metromedia,5,28,
1969,25,29,30,SEE,The Rascals,Atlantic,5,29,
1969,25,30,17,MORNING GIRL,The Neon Philharmonic,Warner Brothers / Seven Arts,12,17,
1969,25,31,80,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,2,31,
1969,25,32,33,NO MATTER WHAT SIGN YOU ARE,Diana Ross and the Supremes,Motown,4,32,
1969,25,33,52,MY CHERIE AMOUR,Stevie Wonder,Tamla,4,33,
1969,25,34,56,MOODY WOMAN,Jerry Butler,Mercury,4,34,
1969,25,35,47,I TURNED YOU ON,The Isley Brothers,T-Neck,4,35,
1969,25,36,38,TESTIFY (I Wonna),Johnnie Taylor,Stax,7,36,
1969,25,37,37,THE APRIL FOOLS,Dionne Warwick,Scepter,6,37,
1969,25,38,40,SPECIAL DELIVERY,1910 Fruitgum Co.,Buddah,7,38,
1969,25,39,43,I CAN SING A RAINBOW / LOVE IS BLUE (Medley),The Dells,Cadet,5,39,
1969,25,40,44,"BABY, I LOVE YOU",Andy Kim,Steed,5,40,
1969,25,42,24,HAPPY HEART,Andy Williams,Columbia,11,22,
1969,25,45,31,THE WINDMILLS OF YOUR MIND,Dusty Springfield,Atlantic,8,31,
1969,25,49,34,WHERE’S THE PLAYGROUND SUSIE,Glen Campbell,Capitol,8,26,
1969,25,53,36,THE RIVER IS WIDE,The Grass Roots,Dunhill,11,31,
1969,25,55,35,I’VE BEEN HURT,Bill Deal & The Rhondells,Heritage,10,35,
1969,25,41,42,WITH PEN IN HAND,Vikki Carr,Liberty,8,41,
1969,25,43,61,THE POPCORN,James Brown,King,4,43,
1969,25,44,57,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,3,44,
1969,25,46,45,CISSY STRUT,The Meters,Josie,11,23,
1969,25,47,49,"FRIEND, LOVER, WOMAN, WIFE",O.C. Smith,Columbia,7,47,
1969,25,48,48,WELCOME ME LOVE,The Brooklyn Bridge Featuring Johnny Maestro,Buddah,7,48,
1969,25,50,76,MY PLEDGE OF LOVE,The Joe Jeffrey Group,Wand,3,50,
1969,26,1,2,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,8,1,1 week at #1
1969,26,2,3,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,9,2,
1969,26,3,1,GET BACK,The Beatles with Billy Preston,Apple,8,1,
1969,26,4,5,TOO BUSY THINKING ABOUT MY BABY,Marvin Gaye,Tamla,10,4,
1969,26,5,6,ONE,Three Dog Night,Dunhill,9,5,
1969,26,6,10,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,5,6,
1969,26,7,4,IN THE GHETTO,Elvis Presley,RCA,9,3,
1969,26,8,9,GOOD MORNING STARSHINE,Oliver,Jubilee,6,8,
1969,26,9,12,ISRAELITES,Desmond Dekker and the Aces,Uni,7,9,
1969,26,10,8,GRAZING IN THE GRASS,The Friends Of Distinction,RCA,13,3,
1969,26,11,24,THE BALLAD OF JOHN AND YOKO,The Beatles,Apple,3,11,
1969,26,12,7,LOVE (Can Make You Happy),Mercy,Sundi,12,2,
1969,26,13,28,COLOR HIM FATHER,The Winstons,Metromedia,6,13,
1969,26,14,20,BLACK PEARL,"Sonny Charles and the Checkmates, LTD.",A&M,8,14,
1969,26,15,18,LOVE ME TONIGHT,Tom Jones,Parrot,6,15,
1969,26,16,25,WHAT DOES IT TAKE (To Win Your Love),Jr. Walker and the All Stars,Soul,7,16,
1969,26,17,14,THESE EYES,The Guess Who,RCA,13,6,
1969,26,18,44,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,4,18,
1969,26,19,31,MOTHER POPCORN (You Got To Have a Mother For Me) (Part 1),James Brown,King,3,19,
1969,26,20,22,DON’T LET THE JONESES GET YOU DOWN,The Temptations,Gordy,6,20,
1969,26,21,16,MORE TODAY THAN YESTERDAY,Spiral Starecase,Columbia,13,12,
1969,26,22,33,MY CHERIE AMOUR,Stevie Wonder,Tamla,5,22,
1969,26,23,19,EVERYDAY WITH YOU GIRL,The Classics IV Featuring Dennis Yost,Imperial,9,19,
1969,26,24,27,LET ME,Paul Revere and the Raiders Featuring Mark Lindsay,Columbia,7,24,
1969,26,25,26,MEDICINE MAN (Part 1),The Buchanan Brothers,Event,9,25,
1969,26,26,11,AQUARIUS / LET THE SUNSHINE IN (The Flesh Failures) (Medley),The 5th Dimension,Soul City,17,1,
1969,26,27,34,MOODY WOMAN,Jerry Butler,Mercury,5,27,
1969,26,28,29,SEE,The Rascals,Atlantic,6,28,
1969,26,29,13,OH HAPPY DAY,The Edwin Hawkins Singers Featuring Dorothy Combs Morrison,Pavilion,10,4,
1969,26,30,15,ATLANTIS,Donovan,Epic,13,7,
1969,26,31,32,NO MATTER WHAT SIGN YOU ARE,Diana Ross and the Supremes,Motown,5,31,
1969,26,32,35,I TURNED YOU ON,The Isley Brothers,T-Neck,5,32,
1969,26,33,17,GITARZAN,Ray Stevens,Monument,13,8,
1969,26,34,43,THE POPCORN,James Brown,King,5,34,
1969,26,35,72,IN THE YEAR 2525 (Exordium and Terminus),Zager and Evans,RCA,2,35,
1969,26,36,41,WITH PEN IN HAND,Vikki Carr,Liberty,9,36,
1969,26,37,40,"BABY, I LOVE YOU",Andy Kim,Steed,6,37,
1969,26,38,39,I CAN SING A RAINBOW / LOVE IS BLUE (Medley),The Dells,Cadet,6,38,
1969,26,39,21,DAY IS DONE,"Peter, Paul and Mary",Warner Brothers / Seven Arts,10,21,
1969,26,40,36,TESTIFY (I Wonna),Johnnie Taylor,Stax,8,36,
1969,26,43,38,SPECIAL DELIVERY,1910 Fruitgum Co.,Buddah,8,38,
1969,26,44,37,THE APRIL FOOLS,Dionne Warwick,Scepter,7,37,
1969,26,41,50,MY PLEDGE OF LOVE,The Joe Jeffrey Group,Wand,4,41,
1969,26,42,58,QUENTIN’S THEME,The Charles Randolph Grean Sounde,Ranwood,3,42,
1969,26,45,51,MRS. ROBINSON,Booker T. and the MG’s,Stax,4,45,
1969,26,46,59,THE MINOTAUR,Dick Hyman and His Electric Eclectics,Command,5,46,
1969,26,47,81,THE DAYS OF SAND AND SHOVELS,Bobby Vinton,Epic,3,47,
1969,26,48,76,DOGGONE RIGHT,Smokey Robinson and the Miracles,Tamla,2,48,
1969,26,49,48,WELCOME ME LOVE,The Brooklyn Bridge Featuring Johnny Maestro,Buddah,8,48,
1969,26,50,77,"YESTERDAY, WHEN I WAS YOUNG",Roy Clark,Dot,3,50,
1969,27,1,1,LOVE THEME FROM “ROMEO AND JULIET”,Henry Mancini and His Orchestra,RCA,9,1,2 weeks at #1
1969,27,2,6,SPINNING WHEEL,"Blood, Sweat and Tears",Columbia,6,2,
1969,27,3,2,BAD MOON RISING,Creedence Clearwater Revival,Fantasy,10,2,
1969,27,4,8,GOOD MORNING STARSHINE,Oliver,Jubilee,7,4,
1969,27,5,5,ONE,Three Dog Night,Dunhill,10,5,
1969,27,6,3,GET BACK,The Beatles with Billy Preston,Apple,9,1,
1969,27,7,18,CRYSTAL BLUE PERSUASION,Tommy James and the Shondells,Roulette,5,7,
