YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1965,14,35,45,GOT TO GET YOU OFF MY MIND,Solomon Burke,Atlantic,5,35,
1965,14,36,37,WHEN I’M GONE,Brenda Holloway,Tamla,5,36,
1965,14,37,18,COME HOME,The Dave Clark Five,Epic,9,14,
1965,14,38,19,HURT SO BAD,Little Anthony and the Imperials,DCP,9,10,
1965,14,39,30,STRANGER IN TOWN,Del Shannon,Amy,6,30,
1965,14,40,47,COME SEE,Major Lance,Okeh,5,40,
1965,14,41,63,BUMBLE BEE,The Searchers,Kapp Winner’s Circle,3,41,
1965,14,42,57,I’LL BE DOGGONE,Marvin Gaye,Tamla,3,42,
1965,14,43,51,MR. PITIFUL,Otis Redding,Volt,7,43,
1965,14,44,61,ONE KISS FOR OLD TIMES’ SAKE,Ronnie Dove,Diamond,4,44,
1965,14,45,48,PEACHES “N” CREAM,The Ikettes,Modern,4,45,
1965,14,46,79,THE LAST TIME,The Rolling Stones,London,2,46,
1965,14,47,54,ANYTIME AT ALL,Frank Sinatra,Reprise,4,47,
1965,14,48,56,FOR MAMA (La Mamma),Connie Francis,MGM,5,48,
1965,14,49,55,LAND OF 1000 DANCES,Cannibal and the Headhunters,Rampart,6,49,
1965,14,50,46,YOU BETTER GET IT,Joe Tex,Dial,7,46,
1965,15,1,3,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,5,1,1 week at #1
1965,15,2,1,STOP! IN THE NAME OF LOVE,The Supremes,Motown,8,1,
1965,15,3,2,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,11,2,
1965,15,4,4,SHOTGUN,Jr. Walker and the All Stars,Soul,9,4,
1965,15,5,5,THE BIRDS AND THE BEES,Jewel Akens,Era,12,3,
1965,15,6,6,KING OF THE ROAD,Roger Miller,Smash,11,4,
1965,15,7,17,GAME OF LOVE,Wayne Fontana and the Mindbenders,Fontana,4,7,
1965,15,8,9,NOWHERE TO RUN,Martha and the Vandellas,Gordy,7,8,
1965,15,9,28,I KNOW A PLACE,Petula Clark,Warner Brothers,4,9,
1965,15,10,10,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,10,10,
1965,15,11,7,EIGHT DAYS A WEEK,The Beatles,Capitol,8,1,
1965,15,12,13,DO YOU WANNA DANCE?,The Beach Boys,Capitol,7,12,
1965,15,13,18,TIRED OF WAITING FOR YOU,The Kinks,Reprise,5,13,
1965,15,14,8,GOLDFINGER,Shirley Bassey,United Artists,11,8,
1965,15,15,19,GO NOW!,The Moody Blues,London,8,15,
1965,15,16,22,THE RACE IS ON,Jack Jones,Kapp,7,16,
1965,15,17,20,LONG LONELY NIGHTS,Bobby Vinton,Epic,6,17,
1965,15,18,11,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,10,6,
1965,15,19,32,THE CLAPPING SONG (Clap Pat Clap Slap),Shirley Ellis,Congress,4,19,
1965,15,20,14,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,12,11,
1965,15,21,21,DO THE CLAM,Elvis Presley,RCA Victor,7,21,
1965,15,22,26,SEND ME THE PILLOW YOU DREAM ON,Dean Martin,Reprise,8,22,
1965,15,23,25,IF I LOVED YOU,Chad and Jeremy,World Artists,8,23,
1965,15,24,29,RED ROSES FOR A BLUE LADY,Wayne Newton,Capitol,7,24,
1965,15,25,42,I’LL BE DOGGONE,Marvin Gaye,Tamla,4,25,
1965,15,26,15,DON’T LET ME BE MISUNDERSTOOD,The Animals,MGM,10,15,
1965,15,27,30,COME AND STAY WITH ME,Marianne Faithfull,London,7,27,
1965,15,28,41,BUMBLE BEE,The Searchers,Kapp Winner’s Circle,4,28,
1965,15,29,12,MY GIRL,The Temptations,Gordy,13,1,
1965,15,30,36,WHEN I’M GONE,Brenda Holloway,Tamla,6,30,
1965,15,31,46,THE LAST TIME,The Rolling Stones,London,3,31,
1965,15,32,35,GOT TO GET YOU OFF MY MIND,Solomon Burke,Atlantic,6,32,
1965,15,33,16,LITTLE THINGS,Bobby Goldsboro,United Artists,12,13,
1965,15,34,44,ONE KISS FOR OLD TIMES’ SAKE,Ronnie Dove,Diamond,5,34,
1965,15,35,53,CAST YOUR FATE TO THE WIND,Sounds Orchestral,Parkway,4,35,
1965,15,36,33,DON’T MESS UP A GOOD THING,Fontella Bass and Bobby McClure,Checker,10,33,
1965,15,37,61,I’LL NEVER FIND ANOTHER YOU,The Seekers,Capitol,3,37,
1965,15,38,34,IF I RULED THE WORLD,Tony Bennett,Columbia,9,34,
1965,15,39,45,PEACHES “N” CREAM,The Ikettes,Modern,5,39,
1965,15,40,31,I MUST BE SEEING THINGS,Gene Pitney,Musicor,7,31,
1965,15,43,40,COME SEE,Major Lance,Okeh,6,40,
1965,15,41,43,MR. PITIFUL,Otis Redding,Volt,8,41,
1965,15,42,63,OOO BABY BABY,The Miracles,Tamla,3,42,
1965,15,44,76,SILHOUETTES,Herman’s Hermits,MGM,2,44,
1965,15,45,49,LAND OF 1000 DANCES,Cannibal and the Headhunters,Rampart,7,45,
1965,15,46,47,ANYTIME AT ALL,Frank Sinatra,Reprise,5,46,
1965,15,47,57,I UNDERSTAND (Just How You Feel),Freddie and the Dreamers,Mercury,5,47,
1965,15,48,77,IT’S GROWING,The Temptations,Gordy,1,48,
1965,15,49,52,GIRL DON’T COME,Sandie Shaw,Reprise,6,49,
1965,15,50,69,SHE’S ABOUT A MOVER,The Sir Douglas Quintet,Tribe,2,50,
1965,16,1,1,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,6,1,2 weeks at #1
1965,16,2,2,STOP! IN THE NAME OF LOVE,The Supremes,Motown,9,1,
1965,16,3,7,GAME OF LOVE,Wayne Fontana and the Mindbenders,Fontana,5,3,
1965,16,4,9,I KNOW A PLACE,Petula Clark,Warner Brothers,5,4,
1965,16,5,4,SHOTGUN,Jr. Walker and the All Stars,Soul,10,4,
1965,16,6,3,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,12,2,
1965,16,7,13,TIRED OF WAITING FOR YOU,The Kinks,Reprise,6,7,
1965,16,8,8,NOWHERE TO RUN,Martha and the Vandellas,Gordy,8,8,
1965,16,9,19,THE CLAPPING SONG (Clap Pat Clap Slap),Shirley Ellis,Congress,5,9,
1965,16,10,15,GO NOW!,The Moody Blues,London,9,10,
1965,16,11,6,KING OF THE ROAD,Roger Miller,Smash,12,4,
1965,16,13,5,THE BIRDS AND THE BEES,Jewel Akens,Era,13,3,
1965,16,14,37,I’LL NEVER FIND ANOTHER YOU,The Seekers,Capitol,4,14,
1965,16,15,16,THE RACE IS ON,Jack Jones,Kapp,8,15,
1965,16,16,31,THE LAST TIME,The Rolling Stones,London,4,16,
1965,16,17,11,EIGHT DAYS A WEEK,The Beatles,Capitol,9,1,
1965,16,18,10,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,11,10,
1965,16,19,44,SILHOUETTES,Herman’s Hermits,MGM,3,19,
1965,16,20,25,I’LL BE DOGGONE,Marvin Gaye,Tamla,5,20,
1965,16,21,12,DO YOU WANNA DANCE?,The Beach Boys,Capitol,8,12,
1965,16,22,28,BUMBLE BEE,The Searchers,Kapp Winner’s Circle,5,22,
1965,16,23,24,RED ROSES FOR A BLUE LADY,Wayne Newton,Capitol,8,23,
1965,16,24,14,GOLDFINGER,Shirley Bassey,United Artists,12,8,
1965,16,25,35,CAST YOUR FATE TO THE WIND,Sounds Orchestral,Parkway,5,25,
1965,16,26,27,COME AND STAY WITH ME,Marianne Faithfull,London,8,26,
1965,16,27,34,ONE KISS FOR OLD TIMES’ SAKE,Ronnie Dove,Diamond,6,27,
1965,16,28,17,LONG LONELY NIGHTS,Bobby Vinton,Epic,7,17,
1965,16,29,62,COUNT ME IN,Gary Lewis and the Playboys,Liberty,3,29,
1965,16,30,30,WHEN I’M GONE,Brenda Holloway,Tamla,7,30,
1965,16,31,56,JUST ONCE IN MY LIFE,The Righteous Brothers,Philles,2,31,
1965,16,32,32,GOT TO GET YOU OFF MY MIND,Solomon Burke,Atlantic,7,32,
1965,16,33,20,RED ROSES FOR A BLUE LADY,Bert Kaempfert and His Orchestra,Decca,13,11,
1965,16,34,21,DO THE CLAM,Elvis Presley,RCA Victor,8,21,
1965,16,35,45,LAND OF 1000 DANCES,Cannibal and the Headhunters,Rampart,8,35,
1965,16,36,39,PEACHES “N” CREAM,The Ikettes,Modern,6,36,
1965,16,37,48,IT’S GROWING,The Temptations,Gordy,3,37,
1965,16,38,51,BABY THE RAIN MUST FALL,Glenn Yarbrough,RCA Victor,6,38,
1965,16,39,50,SHE’S ABOUT A MOVER,The Sir Douglas Quintet,Tribe,3,39,
1965,16,40,42,OOO BABY BABY,The Miracles,Tamla,4,40,
1965,16,42,23,IF I LOVED YOU,Chad and Jeremy,World Artists,9,23,
1965,16,44,18,FERRY CROSS THE MERSEY,Gerry and the Pacemakers,Laurie,11,6,
1965,16,51,22,SEND ME THE PILLOW YOU DREAM ON,Dean Martin,Reprise,9,22,
1965,16,55,36,DON’T MESS UP A GOOD THING,Fontella Bass and Bobby McClure,Checker,11,33,
1965,16,41,47,I UNDERSTAND (Just How You Feel),Freddie and the Dreamers,Mercury,6,41,
1965,16,43,63,IT’S GONNA BE ALRIGHT,Gerry and the Pacemakers,Laurie,2,43,
1965,16,45,55,10 LITTLE BOTTLES,Johnny Bond,Starday,6,45,
1965,16,46,64,WOMAN’S GOT SOUL,The Impressions,ABC-Paramount,3,46,
1965,16,47,49,GIRL DON’T COME,Sandie Shaw,Reprise,7,47,
1965,16,48,52,I CAN’T STOP THINKING OF YOU,Bobbi Martin,Coral,6,48,
1965,16,49,54,CRAZY DOWNTOWN,Allan Sherman,Warner Brothers,4,49,
1965,16,50,61,AND ROSES AND ROSES,Andy Williams,Columbia,3,50,
1965,17,1,3,GAME OF LOVE,Wayne Fontana and the Mindbenders,Fontana,6,1,1 week at #1
1965,17,2,12,MRS. BROWN YOU’VE GOT A LOVELY DAUGHTER,Herman’s Hermits,MGM,2,2,
1965,17,3,1,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,7,1,
1965,17,4,4,I KNOW A PLACE,Petula Clark,Warner Brothers,6,4,
1965,17,5,2,STOP! IN THE NAME OF LOVE,The Supremes,Motown,10,1,
1965,17,6,7,TIRED OF WAITING FOR YOU,The Kinks,Reprise,7,6,
1965,17,7,14,I’LL NEVER FIND ANOTHER YOU,The Seekers,Capitol,5,7,
1965,17,8,9,THE CLAPPING SONG (Clap Pat Clap Slap),Shirley Ellis,Congress,6,8,
1965,17,9,5,SHOTGUN,Jr. Walker and the All Stars,Soul,11,4,
1965,17,10,19,SILHOUETTES,Herman’s Hermits,MGM,4,10,
1965,17,11,29,COUNT ME IN,Gary Lewis and the Playboys,Liberty,4,11,
1965,17,12,16,THE LAST TIME,The Rolling Stones,London,5,12,
1965,17,13,10,GO NOW!,The Moody Blues,London,10,10,
1965,17,14,8,NOWHERE TO RUN,Martha and the Vandellas,Gordy,9,8,
1965,17,15,15,THE RACE IS ON,Jack Jones,Kapp,9,15,
1965,17,16,6,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,13,2,
1965,17,17,25,CAST YOUR FATE TO THE WIND,Sounds Orchestral,Parkway,6,17,
1965,17,18,20,I’LL BE DOGGONE,Marvin Gaye,Tamla,6,18,
1965,17,19,27,ONE KISS FOR OLD TIMES’ SAKE,Ronnie Dove,Diamond,7,19,
1965,17,20,31,JUST ONCE IN MY LIFE,The Righteous Brothers,Philles,3,20,
1965,17,21,22,BUMBLE BEE,The Searchers,Kapp Winner’s Circle,6,21,
1965,17,22,37,IT’S GROWING,The Temptations,Gordy,3,22,
1965,17,23,11,KING OF THE ROAD,Roger Miller,Smash,13,4,
1965,17,24,32,GOT TO GET YOU OFF MY MIND,Solomon Burke,Atlantic,8,24,
1965,17,25,30,WHEN I’M GONE,Brenda Holloway,Tamla,8,25,
1965,17,26,13,THE BIRDS AND THE BEES,Jewel Akens,Era,14,3,
1965,17,27,18,RED ROSES FOR A BLUE LADY,Vic Dana,Dolton,12,10,
1965,17,28,38,BABY THE RAIN MUST FALL,Glenn Yarbrough,RCA Victor,7,28,
1965,17,29,40,OOO BABY BABY,The Miracles,Tamla,5,29,
1965,17,30,35,LAND OF 1000 DANCES,Cannibal and the Headhunters,Rampart,9,30,
1965,17,31,26,COME AND STAY WITH ME,Marianne Faithfull,London,9,26,
1965,17,32,43,IT’S GONNA BE ALRIGHT,Gerry and the Pacemakers,Laurie,3,32,
1965,17,33,23,RED ROSES FOR A BLUE LADY,Wayne Newton,Capitol,9,23,
1965,17,34,46,WOMAN’S GOT SOUL,The Impressions,ABC-Paramount,4,34,
1965,17,35,39,SHE’S ABOUT A MOVER,The Sir Douglas Quintet,Tribe,4,35,
1965,17,36,36,PEACHES “N” CREAM,The Ikettes,Modern,7,36,
1965,17,37,52,WE’RE GONNA MAKE IT,Little Milton,Checker,5,37,
1965,17,38,17,EIGHT DAYS A WEEK,The Beatles,Capitol,10,1,
1965,17,39,41,I UNDERSTAND (Just How You Feel),Freddie and the Dreamers,Mercury,7,39,
1965,17,40,50,AND ROSES AND ROSES,Andy Williams,Columbia,4,40,
1965,17,47,24,GOLDFINGER,Shirley Bassey,United Artists,13,8,
1965,17,41,60,I DO LOVE YOU,Billy Stewart,Chess,5,41,
1965,17,42,47,GIRL DON’T COME,Sandie Shaw,Reprise,8,42,
1965,17,43,45,10 LITTLE BOTTLES,Johnny Bond,Starday,7,43,
1965,17,44,49,CRAZY DOWNTOWN,Allan Sherman,Warner Brothers,5,44,
1965,17,45,61,WOOLY BULLY,Sam the Sham and the Pharaohs,MGM,4,45,
1965,17,46,48,I CAN’T STOP THINKING OF YOU,Bobbi Martin,Coral,7,46,
1965,17,48,75,IT’S NOT UNUSUAL,Tom Jones,Parrot,3,48,
1965,17,49,59,IT’S GOT THE WHOLE WORLD SHAKIN’,Sam Cooke,RCA Victor,3,49,
1965,17,50,63,IKO IKO,The Dixie Cups,Red Bird,4,50,
1965,18,1,2,MRS. BROWN YOU’VE GOT A LOVELY DAUGHTER,Herman’s Hermits,MGM,3,1,1 week at #1
1965,18,2,1,GAME OF LOVE,Wayne Fontana and the Mindbenders,Fontana,7,1,
1965,18,3,4,I KNOW A PLACE,Petula Clark,Warner Brothers,7,3,
1965,18,4,3,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,8,1,
1965,18,5,7,I’LL NEVER FIND ANOTHER YOU,The Seekers,Capitol,6,5,
1965,18,6,6,TIRED OF WAITING FOR YOU,The Kinks,Reprise,8,6,
1965,18,7,11,COUNT ME IN,Gary Lewis and the Playboys,Liberty,5,7,
1965,18,8,10,SILHOUETTES,Herman’s Hermits,MGM,5,8,
1965,18,9,12,THE LAST TIME,The Rolling Stones,London,6,9,
1965,18,10,5,STOP! IN THE NAME OF LOVE,The Supremes,Motown,11,1,
1965,18,11,8,THE CLAPPING SONG (Clap Pat Clap Slap),Shirley Ellis,Congress,7,8,
1965,18,12,17,CAST YOUR FATE TO THE WIND,Sounds Orchestral,Parkway,7,12,
1965,18,13,13,GO NOW!,The Moody Blues,London,11,13,
1965,18,14,18,I’LL BE DOGGONE,Marvin Gaye,Tamla,7,14,
1965,18,15,19,ONE KISS FOR OLD TIMES’ SAKE,Ronnie Dove,Diamond,8,15,
1965,18,16,9,SHOTGUN,Jr. Walker and the All Stars,Soul,12,4,
1965,18,17,20,JUST ONCE IN MY LIFE,The Righteous Brothers,Philles,4,17,
1965,18,18,59,TICKET TO RIDE,The Beatles,Capitol,2,18,
1965,18,19,29,OOO BABY BABY,The Miracles,Tamla,6,19,
1965,18,20,22,IT’S GROWING,The Temptations,Gordy,4,20,
1965,18,21,28,BABY THE RAIN MUST FALL,Glenn Yarbrough,RCA Victor,8,21,
1965,18,22,24,GOT TO GET YOU OFF MY MIND,Solomon Burke,Atlantic,9,22,
1965,18,23,14,NOWHERE TO RUN,Martha and the Vandellas,Gordy,10,8,
1965,18,24,45,WOOLY BULLY,Sam the Sham and the Pharaohs,MGM,5,24,
1965,18,25,16,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,14,2,
1965,18,26,32,IT’S GONNA BE ALRIGHT,Gerry and the Pacemakers,Laurie,4,26,
1965,18,27,15,THE RACE IS ON,Jack Jones,Kapp,10,15,
1965,18,28,48,IT’S NOT UNUSUAL,Tom Jones,Parrot,4,28,
1965,18,29,21,BUMBLE BEE,The Searchers,Kapp Winner’s Circle,7,21,
1965,18,30,30,LAND OF 1000 DANCES,Cannibal and the Headhunters,Rampart,10,30,
1965,18,31,41,I DO LOVE YOU,Billy Stewart,Chess,6,31,
1965,18,32,35,SHE’S ABOUT A MOVER,The Sir Douglas Quintet,Tribe,5,32,
1965,18,33,34,WOMAN’S GOT SOUL,The Impressions,ABC-Paramount,5,33,
1965,18,34,37,WE’RE GONNA MAKE IT,Little Milton,Checker,6,34,
1965,18,35,65,"HELP ME, RHONDA",The Beach Boys,Capitol,3,35,
1965,18,36,39,I UNDERSTAND (Just How You Feel),Freddie and the Dreamers,Mercury,8,36,
1965,18,37,40,AND ROSES AND ROSES,Andy Williams,Columbia,5,37,
1965,18,38,36,PEACHES “N” CREAM,The Ikettes,Modern,8,36,
1965,18,39,50,IKO IKO,The Dixie Cups,Red Bird,5,39,
1965,18,40,51,DREAM ON LITTLE DREAMER,Perry Como,RCA Victor,4,40,
1965,18,46,25,WHEN I’M GONE,Brenda Holloway,Tamla,9,25,
1965,18,41,44,CRAZY DOWNTOWN,Allan Sherman,Warner Brothers,6,41,
1965,18,42,52,THE ENTERTAINER,Tony Clarke,Chess,6,42,
1965,18,43,67,REELIN’ AND ROCKIN’,The Dave Clark Five,Epic,3,43,
1965,18,44,55,SUBTERRANEAN HOMESICK BLUES,Bob Dylan,Columbia,5,44,
1965,18,45,49,IT’S GOT THE WHOLE WORLD SHAKIN’,Sam Cooke,RCA Victor,4,45,
1965,18,47,63,TRUE LOVE WAYS,Peter and Gordon,Capitol,3,47,
1965,18,48,61,JUST A LITTLE,The Beau Brummels,Autumn,3,48,
1965,18,49,42,GIRL DON’T COME,Sandie Shaw,Reprise,9,42,
1965,18,50,60,LET’S DO THE FREDDIE,Chubby Checker,Parkway,5,50,
1965,19,1,1,MRS. BROWN YOU’VE GOT A LOVELY DAUGHTER,Herman’s Hermits,MGM,4,1,2 weeks at #1
1965,19,2,7,COUNT ME IN,Gary Lewis and the Playboys,Liberty,6,2,
1965,19,3,18,TICKET TO RIDE,The Beatles,Capitol,3,3,
1965,19,4,2,GAME OF LOVE,Wayne Fontana and the Mindbenders,Fontana,8,1,
1965,19,5,5,I’LL NEVER FIND ANOTHER YOU,The Seekers,Capitol,7,5,
1965,19,6,3,I KNOW A PLACE,Petula Clark,Warner Brothers,8,3,
1965,19,7,8,SILHOUETTES,Herman’s Hermits,MGM,6,7,
1965,19,8,4,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,9,1,
1965,19,9,9,THE LAST TIME,The Rolling Stones,London,7,9,
1965,19,10,12,CAST YOUR FATE TO THE WIND,Sounds Orchestral,Parkway,8,10,
1965,19,11,14,I’LL BE DOGGONE,Marvin Gaye,Tamla,8,11,
1965,19,12,17,JUST ONCE IN MY LIFE,The Righteous Brothers,Philles,5,12,
1965,19,13,6,TIRED OF WAITING FOR YOU,The Kinks,Reprise,9,6,
1965,19,14,24,WOOLY BULLY,Sam the Sham and the Pharaohs,MGM,6,14,
1965,19,15,15,ONE KISS FOR OLD TIMES’ SAKE,Ronnie Dove,Diamond,9,15,
1965,19,16,19,OOO BABY BABY,The Miracles,Tamla,7,16,
1965,19,17,11,THE CLAPPING SONG (Clap Pat Clap Slap),Shirley Ellis,Congress,8,8,
1965,19,18,21,BABY THE RAIN MUST FALL,Glenn Yarbrough,RCA Victor,9,18,
1965,19,19,13,GO NOW!,The Moody Blues,London,12,10,
1965,19,20,20,IT’S GROWING,The Temptations,Gordy,5,20,
1965,19,21,35,"HELP ME, RHONDA",The Beach Boys,Capitol,4,21,
1965,19,22,28,IT’S NOT UNUSUAL,Tom Jones,Parrot,5,22,
1965,19,23,26,IT’S GONNA BE ALRIGHT,Gerry and the Pacemakers,Laurie,5,23,
1965,19,24,16,SHOTGUN,Jr. Walker and the All Stars,Soul,13,4,
1965,19,25,39,IKO IKO,The Dixie Cups,Red Bird,6,25,
1965,19,26,31,I DO LOVE YOU,Billy Stewart,Chess,7,26,
1965,19,27,32,SHE’S ABOUT A MOVER,The Sir Douglas Quintet,Tribe,6,27,
1965,19,28,34,WE’RE GONNA MAKE IT,Little Milton,Checker,7,28,
1965,19,29,33,WOMAN’S GOT SOUL,The Impressions,ABC-Paramount,6,29,
1965,19,30,10,STOP! IN THE NAME OF LOVE,The Supremes,Motown,12,1,
1965,19,31,42,THE ENTERTAINER,Tony Clarke,Chess,7,31,
1965,19,32,47,TRUE LOVE WAYS,Peter and Gordon,Capitol,4,32,
1965,19,33,43,REELIN’ AND ROCKIN’,The Dave Clark Five,Epic,4,33,
1965,19,34,40,DREAM ON LITTLE DREAMER,Perry Como,RCA Victor,5,34,
1965,19,35,48,JUST A LITTLE,The Beau Brummels,Autumn,4,35,
1965,19,36,37,AND ROSES AND ROSES,Andy Williams,Columbia,6,36,
1965,19,37,30,LAND OF 1000 DANCES,Cannibal and the Headhunters,Rampart,11,30,
1965,19,38,68,BACK IN MY ARMS AGAIN,The Supremes,Motown,2,38,
1965,19,39,51,CRYING IN THE CHAPEL,Elvis Presley,RCA Victor,3,39,
1965,19,40,41,CRAZY DOWNTOWN,Allan Sherman,Warner Brothers,7,40,
1965,19,42,23,NOWHERE TO RUN,Martha and the Vandellas,Gordy,11,8,
1965,19,43,25,CAN’T YOU HEAR MY HEARTBEAT,Herman’s Hermits,MGM,15,2,
1965,19,49,22,GOT TO GET YOU OFF MY MIND,Solomon Burke,Atlantic,10,22,
1965,19,51,29,BUMBLE BEE,The Searchers,Kapp Winner’s Circle,8,21,
1965,19,53,36,I UNDERSTAND (Just How You Feel),Freddie and the Dreamers,Mercury,9,36,
1965,19,54,27,THE RACE IS ON,Jack Jones,Kapp,11,15,
1965,19,41,45,IT’S GOT THE WHOLE WORLD SHAKIN’,Sam Cooke,RCA Victor,5,41,
1965,19,44,44,SUBTERRANEAN HOMESICK BLUES,Bob Dylan,Columbia,6,44,
1965,19,45,63,DO THE FREDDIE,Freddie and the Dreamers,Mercury,3,45,
1965,19,46,67,QUEEN OF THE HOUSE,Jody Miller,Capitol,3,46,
1965,19,47,66,YOU WERE MADE FOR ME,Freddie and the Dreamers,Tower,2,47,
1965,19,48,50,LET’S DO THE FREDDIE,Chubby Checker,Parkway,6,48,
1965,19,50,52,(The Bees Are For the Birds) THE BIRDS ARE FOR THE BEES,The Newbeats,Hickory,6,50,
1965,20,1,1,MRS. BROWN YOU’VE GOT A LOVELY DAUGHTER,Herman’s Hermits,MGM,5,1,3 weeks at #1
1965,20,2,2,COUNT ME IN,Gary Lewis and the Playboys,Liberty,7,2,
1965,20,3,3,TICKET TO RIDE,The Beatles,Capitol,4,3,
1965,20,4,5,I’LL NEVER FIND ANOTHER YOU,The Seekers,Capitol,8,4,
1965,20,5,7,SILHOUETTES,Herman’s Hermits,MGM,7,5,
1965,20,6,21,"HELP ME, RHONDA",The Beach Boys,Capitol,5,6,
1965,20,7,6,I KNOW A PLACE,Petula Clark,Warner Brothers,9,3,
1965,20,8,11,I’LL BE DOGGONE,Marvin Gaye,Tamla,9,8,
1965,20,9,12,JUST ONCE IN MY LIFE,The Righteous Brothers,Philles,6,9,
1965,20,10,14,WOOLY BULLY,Sam the Sham and the Pharaohs,MGM,7,10,
1965,20,11,4,GAME OF LOVE,Wayne Fontana and the Mindbenders,Fontana,9,1,
1965,20,12,10,CAST YOUR FATE TO THE WIND,Sounds Orchestral,Parkway,9,10,
1965,20,13,18,BABY THE RAIN MUST FALL,Glenn Yarbrough,RCA Victor,10,13,
1965,20,14,15,ONE KISS FOR OLD TIMES’ SAKE,Ronnie Dove,Diamond,10,14,
1965,20,15,38,BACK IN MY ARMS AGAIN,The Supremes,Motown,3,15,
1965,20,16,16,OOO BABY BABY,The Miracles,Tamla,8,16,
1965,20,17,22,IT’S NOT UNUSUAL,Tom Jones,Parrot,6,17,
1965,20,18,20,IT’S GROWING,The Temptations,Gordy,6,18,
1965,20,19,9,THE LAST TIME,The Rolling Stones,London,8,9,
1965,20,20,39,CRYING IN THE CHAPEL,Elvis Presley,RCA Victor,4,20,
1965,20,21,27,SHE’S ABOUT A MOVER,The Sir Douglas Quintet,Tribe,7,21,
1965,20,22,25,IKO IKO,The Dixie Cups,Red Bird,7,22,
1965,20,23,23,IT’S GONNA BE ALRIGHT,Gerry and the Pacemakers,Laurie,6,23,
1965,20,24,35,JUST A LITTLE,The Beau Brummels,Autumn,5,24,
1965,20,25,28,WE’RE GONNA MAKE IT,Little Milton,Checker,8,25,
1965,20,26,26,I DO LOVE YOU,Billy Stewart,Chess,8,26,
1965,20,27,32,TRUE LOVE WAYS,Peter and Gordon,Capitol,5,27,
1965,20,28,33,REELIN’ AND ROCKIN’,The Dave Clark Five,Epic,5,28,
1965,20,29,34,DREAM ON LITTLE DREAMER,Perry Como,RCA Victor,6,29,
1965,20,30,46,QUEEN OF THE HOUSE,Jody Miller,Capitol,4,30,
1965,20,31,13,TIRED OF WAITING FOR YOU,The Kinks,Reprise,10,6,
1965,20,32,47,YOU WERE MADE FOR ME,Freddie and the Dreamers,Tower,3,32,
1965,20,33,37,LAND OF 1000 DANCES,Cannibal and the Headhunters,Rampart,12,30,
1965,20,34,29,WOMAN’S GOT SOUL,The Impressions,ABC-Paramount,7,29,
1965,20,35,45,DO THE FREDDIE,Freddie and the Dreamers,Mercury,4,35,
1965,20,36,31,THE ENTERTAINER,Tony Clarke,Chess,8,31,
1965,20,37,19,GO NOW!,The Moody Blues,London,13,10,
1965,20,38,8,I’M TELLING YOU NOW,Freddie and the Dreamers,Tower,10,1,
1965,20,39,44,SUBTERRANEAN HOMESICK BLUES,Bob Dylan,Columbia,7,39,
1965,20,40,17,THE CLAPPING SONG (Clap Pat Clap Slap),Shirley Ellis,Congress,9,8,
1965,20,41,24,SHOTGUN,Jr. Walker and the All Stars,Soul,14,4,
1965,20,43,36,AND ROSES AND ROSES,Andy Williams,Columbia,7,36,
1965,20,48,40,CRAZY DOWNTOWN,Allan Sherman,Warner Brothers,8,40,
1965,20,42,48,LET’S DO THE FREDDIE,Chubby Checker,Parkway,7,42,
1965,20,44,41,IT’S GOT THE WHOLE WORLD SHAKIN’,Sam Cooke,RCA Victor,6,41,
1965,20,45,58,NOTHING CAN STOP ME,Gene Chandler,Constellation,5,45,
1965,20,46,57,YES IT IS,The Beatles,Capitol,3,46,
1965,20,47,78,ENGINE ENGINE #9,Roger Miller,Smash,2,47,
1965,20,49,73,LAST CHANCE TO TURN AROUND,Gene Pitney,Musicor,2,49,
1965,20,50,76,L-O-N-E-L-Y,Bobby Vinton,Epic,2,50,
1965,21,1,3,TICKET TO RIDE,The Beatles,Capitol,5,1,1 week at #1
1965,21,2,1,MRS. BROWN YOU’VE GOT A LOVELY DAUGHTER,Herman’s Hermits,MGM,6,1,
1965,21,3,2,COUNT ME IN,Gary Lewis and the Playboys,Liberty,8,2,
1965,21,4,6,"HELP ME, RHONDA",The Beach Boys,Capitol,6,4,
1965,21,5,4,I’LL NEVER FIND ANOTHER YOU,The Seekers,Capitol,9,4,
1965,21,6,15,BACK IN MY ARMS AGAIN,The Supremes,Motown,4,6,
1965,21,7,5,SILHOUETTES,Herman’s Hermits,MGM,8,5,
