YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1960,20,49,62,NOBODY LOVES ME LIKE YOU,The Flamingos,End,4,49,
1960,20,50,47,SUMMER SET,Monty Kelly and His Orchestra,Carlton,11,30,
1960,21,1,1,STUCK ON YOU,Elvis Presley,RCA Victor,7,1,4 weeks at #1
1960,21,2,3,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,5,2,
1960,21,3,2,GREENFIELDS,The Brothers Four,Columbia,13,2,
1960,21,4,4,NIGHT,Jackie Wilson,Brunswick,9,4,
1960,21,5,13,GOOD TIMIN’,Jimmy Jones,Cub,5,5,
1960,21,6,5,SIXTEEN REASONS,Connie Stevens,Warner Brothers,16,3,
1960,21,7,10,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,14,7,
1960,21,8,8,CRADLE OF LOVE,Johnny Preston,Mercury,8,7,
1960,21,9,6,SINK THE BISMARCK,Johnny Horton,Columbia,11,3,
1960,21,10,21,HE’LL HAVE TO STAY,Jeanne Black,Capitol,3,10,
1960,21,11,7,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,10,5,
1960,21,12,23,PAPER ROSES,Anita Bryant,Carlton,6,12,
1960,21,13,9,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,8,9,
1960,21,14,11,WHITE SILVER SANDS,Bill Black’s Combo,Hi,11,9,
1960,21,15,22,CHERRY PIE,Skip and Flip,Brent,7,15,
1960,21,16,27,LOVE YOU SO,Ron Holden,Donna,7,16,
1960,21,17,30,BURNING BRIDGES,Jack Scott,Top Rank,5,17,
1960,21,18,14,STEP BY STEP,The Crests,Coed,12,14,
1960,21,19,12,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,11,9,
1960,21,20,17,FAME AND FORTUNE,Elvis Presley,RCA Victor,6,17,
1960,21,21,16,SWEET NOTHIN’S,Brenda Lee,Decca,22,4,
1960,21,22,33,YOUNG EMOTIONS,Ricky Nelson,Imperial,4,22,
1960,21,23,32,THE MADISON,Al Brown’s Tunetoppers Featuring Cookie Brown,Amy,7,23,
1960,21,24,28,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,7,21,
1960,21,25,25,LONELY WEEKENDS,Charlie Rich,Phillips International,10,25,
1960,21,26,26,MOUNTAIN OF LOVE,Harold Dorman,Rita,12,26,
1960,21,27,19,FOOTSTEPS,Steve Lawrence,ABC-Paramount,11,7,
1960,21,28,15,DOGGIN’ AROUND,Jackie Wilson,Brunswick,7,15,
1960,21,29,31,BARBARA,The Temptations,Goldisc,5,29,
1960,21,30,38,THE MADISON TIME (Part 1),The Ray Bryant Combo,Columbia,6,30,
1960,21,31,56,WHEN YOU WISH UPON A STAR,Dion and the Belmonts,Laurie,4,31,
1960,21,32,48,GOT A GIRL,The Four Preps,Capitol,5,32,
1960,21,33,34,OOH POO PAH DOO (Part 2),Jessie Hill,Minit,8,33,
1960,21,34,20,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,21,2,
1960,21,35,18,THE THEME FROM “A SUMMER PLACE”,Percy Faith and His Orchestra,Columbia,19,1,
1960,21,36,44,APPLE GREEN,June Valli,Mercury,11,29,
1960,21,37,54,DING-A-LING,Bobby Rydell,Cameo,2,37,
1960,21,38,29,WHAT AM I LIVING FOR,Conway Twitty,MGM,8,26,
1960,21,39,52,EVERYBODY’S SOMEBODY’S FOOL,Connie Francis,MGM,2,39,
1960,21,40,24,PUPPY LOVE,Paul Anka,ABC-Paramount,13,2,
1960,21,42,36,MONEY (That’s What I Want),Barrett Strong,Anna,16,23,
1960,21,44,35,MAMA,Connie Francis,MGM,13,8,
1960,21,45,39,CLEMENTINE,Bobby Darin,Atco,9,21,
1960,21,46,37,THE TIES THAT BIND,Brook Benton,Mercury,6,37,
1960,21,48,40,FANNIE MAE,Buster Brown,Fire,16,38,
1960,21,41,71,SWINGIN’ SCHOOL,Bobby Rydell,Cameo,2,41,
1960,21,43,51,FOR LOVE,Lloyd Price,ABC-Paramount,3,43,
1960,21,47,41,ANGELA JONES,Johnny Ferguson,MGM,13,27,
1960,21,49,49,NOBODY LOVES ME LIKE YOU,The Flamingos,End,5,49,
1960,21,50,63,THE WAY OF A CLOWN,Teddy Randazzo,ABC-Paramount,5,50,
1960,22,1,2,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,6,1,1 week at #1
1960,22,2,1,STUCK ON YOU,Elvis Presley,RCA Victor,8,1,
1960,22,3,5,GOOD TIMIN’,Jimmy Jones,Cub,6,3,
1960,22,4,3,GREENFIELDS,The Brothers Four,Columbia,14,2,
1960,22,5,4,NIGHT,Jackie Wilson,Brunswick,10,4,
1960,22,6,6,SIXTEEN REASONS,Connie Stevens,Warner Brothers,17,3,
1960,22,7,8,CRADLE OF LOVE,Johnny Preston,Mercury,9,7,
1960,22,8,10,HE’LL HAVE TO STAY,Jeanne Black,Capitol,4,8,
1960,22,9,7,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,15,7,
1960,22,10,12,PAPER ROSES,Anita Bryant,Carlton,7,10,
1960,22,11,17,BURNING BRIDGES,Jack Scott,Top Rank,6,11,
1960,22,12,16,LOVE YOU SO,Ron Holden,Donna,8,12,
1960,22,13,15,CHERRY PIE,Skip and Flip,Brent,8,13,
1960,22,14,13,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,9,9,
1960,22,15,9,SINK THE BISMARCK,Johnny Horton,Columbia,12,3,
1960,22,16,22,YOUNG EMOTIONS,Ricky Nelson,Imperial,5,16,
1960,22,17,11,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,11,5,
1960,22,18,41,SWINGIN’ SCHOOL,Bobby Rydell,Cameo,3,18,
1960,22,19,14,WHITE SILVER SANDS,Bill Black’s Combo,Hi,12,9,
1960,22,20,20,FAME AND FORTUNE,Elvis Presley,RCA Victor,7,17,
1960,22,21,26,MOUNTAIN OF LOVE,Harold Dorman,Rita,13,21,
1960,22,22,25,LONELY WEEKENDS,Charlie Rich,Phillips International,11,22,
1960,22,23,24,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,8,21,
1960,22,24,32,GOT A GIRL,The Four Preps,Capitol,6,24,
1960,22,25,37,DING-A-LING,Bobby Rydell,Cameo,3,25,
1960,22,26,28,DOGGIN’ AROUND,Jackie Wilson,Brunswick,8,15,
1960,22,27,39,EVERYBODY’S SOMEBODY’S FOOL,Connie Francis,MGM,3,27,
1960,22,28,33,OOH POO PAH DOO (Part 2),Jessie Hill,Minit,9,28,
1960,22,29,56,WONDERFUL WORLD,Sam Cooke,Keen,3,29,
1960,22,30,31,WHEN YOU WISH UPON A STAR,Dion and the Belmonts,Laurie,5,30,
1960,22,31,23,THE MADISON,Al Brown’s Tunetoppers Featuring Cookie Brown,Amy,8,23,
1960,22,32,21,SWEET NOTHIN’S,Brenda Lee,Decca,23,4,
1960,22,33,27,FOOTSTEPS,Steve Lawrence,ABC-Paramount,12,7,
1960,22,34,30,THE MADISON TIME (Part 1),The Ray Bryant Combo,Columbia,7,30,
1960,22,35,38,WHAT AM I LIVING FOR,Conway Twitty,MGM,9,26,
1960,22,36,29,BARBARA,The Temptations,Goldisc,6,29,
1960,22,37,34,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,22,2,
1960,22,38,49,NOBODY LOVES ME LIKE YOU,The Flamingos,End,6,38,
1960,22,39,18,STEP BY STEP,The Crests,Coed,13,14,
1960,22,40,19,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,12,9,
1960,22,43,36,APPLE GREEN,June Valli,Mercury,12,29,
1960,22,52,35,THE THEME FROM “A SUMMER PLACE”,Percy Faith and His Orchestra,Columbia,20,1,
1960,22,63,40,PUPPY LOVE,Paul Anka,ABC-Paramount,14,2,
1960,22,41,73,HAPPY-GO-LUCKY-ME,Paul Evans,Guaranteed,4,41,
1960,22,42,54,ANOTHER SLEEPLESS NIGHT,Jimmy Clanton,Ace,5,42,
1960,22,44,65,DUTCHMAN’S GOLD,Walter Brennan with Billy Vaughn and His Orchestra,Dot,5,44,
1960,22,45,53,THINK,James Brown,Federal,4,45,
1960,22,46,43,FOR LOVE,Lloyd Price,ABC-Paramount,4,43,
1960,22,47,52,MACK THE KNIFE,Ella Fitzgerald,Verve,4,47,
1960,22,48,47,ANGELA JONES,Johnny Ferguson,MGM,14,27,
1960,22,49,68,"OH, LITTLE ONE",Jack Scott,Top Rank,4,49,
1960,22,50,50,THE WAY OF A CLOWN,Teddy Randazzo,ABC-Paramount,6,50,
1960,23,1,1,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,7,1,2 weeks at #1
1960,23,2,2,STUCK ON YOU,Elvis Presley,RCA Victor,9,1,
1960,23,3,3,GOOD TIMIN’,Jimmy Jones,Cub,7,3,
1960,23,4,8,HE’LL HAVE TO STAY,Jeanne Black,Capitol,5,4,
1960,23,5,4,GREENFIELDS,The Brothers Four,Columbia,15,2,
1960,23,6,5,NIGHT,Jackie Wilson,Brunswick,11,4,
1960,23,7,10,PAPER ROSES,Anita Bryant,Carlton,8,7,
1960,23,8,6,SIXTEEN REASONS,Connie Stevens,Warner Brothers,18,3,
1960,23,9,11,BURNING BRIDGES,Jack Scott,Top Rank,7,9,
1960,23,10,7,CRADLE OF LOVE,Johnny Preston,Mercury,10,7,
1960,23,11,13,CHERRY PIE,Skip and Flip,Brent,9,11,
1960,23,12,16,YOUNG EMOTIONS,Ricky Nelson,Imperial,6,12,
1960,23,13,9,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,16,7,
1960,23,14,12,LOVE YOU SO,Ron Holden,Donna,9,12,
1960,23,15,18,SWINGIN’ SCHOOL,Bobby Rydell,Cameo,4,15,
1960,23,16,15,SINK THE BISMARCK,Johnny Horton,Columbia,13,3,
1960,23,17,14,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,10,9,
1960,23,18,25,DING-A-LING,Bobby Rydell,Cameo,4,18,
1960,23,19,17,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,12,5,
1960,23,20,27,EVERYBODY’S SOMEBODY’S FOOL,Connie Francis,MGM,4,20,
1960,23,21,29,WONDERFUL WORLD,Sam Cooke,Keen,4,21,
1960,23,22,21,MOUNTAIN OF LOVE,Harold Dorman,Rita,14,21,
1960,23,23,20,FAME AND FORTUNE,Elvis Presley,RCA Victor,8,17,
1960,23,24,19,WHITE SILVER SANDS,Bill Black’s Combo,Hi,13,9,
1960,23,25,26,DOGGIN’ AROUND,Jackie Wilson,Brunswick,9,15,
1960,23,26,22,LONELY WEEKENDS,Charlie Rich,Phillips International,12,22,
1960,23,27,41,HAPPY-GO-LUCKY-ME,Paul Evans,Guaranteed,5,27,
1960,23,28,31,THE MADISON,Al Brown’s Tunetoppers Featuring Cookie Brown,Amy,9,23,
1960,23,29,24,GOT A GIRL,The Four Preps,Capitol,7,24,
1960,23,30,38,NOBODY LOVES ME LIKE YOU,The Flamingos,End,7,30,
1960,23,31,44,DUTCHMAN’S GOLD,Walter Brennan with Billy Vaughn and His Orchestra,Dot,6,31,
1960,23,32,53,JUMP OVER,Freddy Cannon,Swan,4,32,
1960,23,33,34,THE MADISON TIME (Part 1),The Ray Bryant Combo,Columbia,8,30,
1960,23,34,28,OOH POO PAH DOO (Part 2),Jessie Hill,Minit,10,28,
1960,23,35,45,THINK,James Brown,Federal,5,35,
1960,23,36,47,MACK THE KNIFE,Ella Fitzgerald,Verve,5,36,
1960,23,37,49,"OH, LITTLE ONE",Jack Scott,Top Rank,5,37,
1960,23,38,42,ANOTHER SLEEPLESS NIGHT,Jimmy Clanton,Ace,6,38,
1960,23,39,23,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,9,21,
1960,23,40,54,NO IF’S – NO AND’S,Lloyd Price,ABC-Paramount,6,40,
1960,23,41,39,STEP BY STEP,The Crests,Coed,14,14,
1960,23,44,35,WHAT AM I LIVING FOR,Conway Twitty,MGM,10,26,
1960,23,45,40,I LOVE THE WAY YOU LOVE,Marv Johnson,United Artists,13,9,
1960,23,46,36,BARBARA,The Temptations,Goldisc,7,29,
1960,23,50,30,WHEN YOU WISH UPON A STAR,Dion and the Belmonts,Laurie,6,30,
1960,23,54,37,HE’LL HAVE TO GO,Jim Reeves,RCA Victor,23,2,
1960,23,55,33,FOOTSTEPS,Steve Lawrence,ABC-Paramount,13,7,
1960,23,63,32,SWEET NOTHIN’S,Brenda Lee,Decca,24,4,
1960,23,42,85,BECAUSE THEY’RE YOUNG,Duane Eddy,Jamie,2,42,
1960,23,43,75,JEALOUS OF YOU (Tango Della Gelosia),Connie Francis,MGM,2,43,
1960,23,47,50,THE WAY OF A CLOWN,Teddy Randazzo,ABC-Paramount,7,47,
1960,23,48,58,ALL I COULD DO WAS CRY,Etta James,Argo,5,48,
1960,23,49,61,A ROCKIN’ GOOD WAY (To Mess Around and Fall In Love),Dinah Washington and Brook Benton,Mercury,2,49,
1960,24,1,1,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,8,1,3 weeks at #1
1960,24,2,2,STUCK ON YOU,Elvis Presley,RCA Victor,10,1,
1960,24,3,3,GOOD TIMIN’,Jimmy Jones,Cub,8,3,
1960,24,4,4,HE’LL HAVE TO STAY,Jeanne Black,Capitol,6,4,
1960,24,5,9,BURNING BRIDGES,Jack Scott,Top Rank,8,5,
1960,24,6,7,PAPER ROSES,Anita Bryant,Carlton,9,6,
1960,24,7,6,NIGHT,Jackie Wilson,Brunswick,12,4,
1960,24,8,20,EVERYBODY’S SOMEBODY’S FOOL,Connie Francis,MGM,5,8,
1960,24,9,14,LOVE YOU SO,Ron Holden,Donna,10,9,
1960,24,10,5,GREENFIELDS,The Brothers Four,Columbia,16,2,
1960,24,11,8,SIXTEEN REASONS,Connie Stevens,Warner Brothers,19,3,
1960,24,12,10,CRADLE OF LOVE,Johnny Preston,Mercury,11,7,
1960,24,13,15,SWINGIN’ SCHOOL,Bobby Rydell,Cameo,5,13,
1960,24,14,12,YOUNG EMOTIONS,Ricky Nelson,Imperial,7,12,
1960,24,15,13,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,17,7,
1960,24,16,11,CHERRY PIE,Skip and Flip,Brent,10,11,
1960,24,17,27,HAPPY-GO-LUCKY-ME,Paul Evans,Guaranteed,6,17,
1960,24,18,18,DING-A-LING,Bobby Rydell,Cameo,5,18,
1960,24,19,21,WONDERFUL WORLD,Sam Cooke,Keen,5,19,
1960,24,20,17,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,11,9,
1960,24,21,25,DOGGIN’ AROUND,Jackie Wilson,Brunswick,10,15,
1960,24,22,43,JEALOUS OF YOU (Tango Della Gelosia),Connie Francis,MGM,3,22,
1960,24,23,42,BECAUSE THEY’RE YOUNG,Duane Eddy,Jamie,3,23,
1960,24,24,22,MOUNTAIN OF LOVE,Harold Dorman,Rita,15,21,
1960,24,25,23,FAME AND FORTUNE,Elvis Presley,RCA Victor,9,17,
1960,24,26,19,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,13,5,
1960,24,27,49,A ROCKIN’ GOOD WAY (To Mess Around and Fall In Love),Dinah Washington and Brook Benton,Mercury,3,27,
1960,24,28,16,SINK THE BISMARCK,Johnny Horton,Columbia,14,3,
1960,24,29,32,JUMP OVER,Freddy Cannon,Swan,5,29,
1960,24,30,31,DUTCHMAN’S GOLD,Walter Brennan with Billy Vaughn and His Orchestra,Dot,7,30,
1960,24,31,36,MACK THE KNIFE,Ella Fitzgerald,Verve,6,31,
1960,24,32,38,ANOTHER SLEEPLESS NIGHT,Jimmy Clanton,Ace,7,32,
1960,24,33,35,THINK,James Brown,Federal,6,33,
1960,24,34,37,"OH, LITTLE ONE",Jack Scott,Top Rank,6,34,
1960,24,35,26,LONELY WEEKENDS,Charlie Rich,Phillips International,13,22,
1960,24,36,30,NOBODY LOVES ME LIKE YOU,The Flamingos,End,8,30,
1960,24,37,57,MY HOME TOWN,Paul Anka,ABC-Paramount,3,37,
1960,24,38,76,I’M SORRY,Brenda Lee,Decca,2,38,
1960,24,39,48,ALL I COULD DO WAS CRY,Etta James,Argo,6,39,
1960,24,40,64,I REALLY DON’T WANT TO KNOW,Tommy Edwards,MGM,3,40,
1960,24,41,39,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,10,21,
1960,24,48,34,OOH POO PAH DOO (Part 2),Jessie Hill,Minit,11,28,
1960,24,51,24,WHITE SILVER SANDS,Bill Black’s Combo,Hi,14,9,
1960,24,52,28,THE MADISON,Al Brown’s Tunetoppers Featuring Cookie Brown,Amy,10,23,
1960,24,58,33,THE MADISON TIME (Part 1),The Ray Bryant Combo,Columbia,9,30,
1960,24,61,29,GOT A GIRL,The Four Preps,Capitol,8,24,
1960,24,73,40,NO IF’S – NO AND’S,Lloyd Price,ABC-Paramount,7,40,
1960,24,42,53,"PLEASE HELP ME, I’M FALLING",Hank Locklin,RCA Victor,3,42,
1960,24,43,52,WON’T YOU COME HOME BILL BAILEY,Bobby Darin,Atco,3,43,
1960,24,44,47,THE WAY OF A CLOWN,Teddy Randazzo,ABC-Paramount,8,44,
1960,24,45,65,THEME FOR YOUNG LOVERS,Percy Faith and His Orchestra,Columbia,5,45,
1960,24,46,46,BARBARA,The Temptations,Goldisc,8,29,
1960,24,47,50,WHEN YOU WISH UPON A STAR,Dion and the Belmonts,Laurie,7,30,
1960,24,49,41,STEP BY STEP,The Crests,Coed,15,14,
1960,24,50,77,THEME FROM “THE UNFORGIVEN” (The Need For Love),Don Costa,United Artists,6,50,
1960,25,1,1,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,9,1,4 weeks at #1
1960,25,2,8,EVERYBODY’S SOMEBODY’S FOOL,Connie Francis,MGM,6,2,
1960,25,3,5,BURNING BRIDGES,Jack Scott,Top Rank,9,3,
1960,25,4,3,GOOD TIMIN’,Jimmy Jones,Cub,9,3,
1960,25,5,6,PAPER ROSES,Anita Bryant,Carlton,10,5,
1960,25,6,4,HE’LL HAVE TO STAY,Jeanne Black,Capitol,7,4,
1960,25,7,9,LOVE YOU SO,Ron Holden,Donna,11,7,
1960,25,8,2,STUCK ON YOU,Elvis Presley,RCA Victor,11,1,
1960,25,9,13,SWINGIN’ SCHOOL,Bobby Rydell,Cameo,6,9,
1960,25,10,17,HAPPY-GO-LUCKY-ME,Paul Evans,Guaranteed,7,10,
1960,25,11,7,NIGHT,Jackie Wilson,Brunswick,13,4,
1960,25,12,55,ALLEY-OOP,Hollywood Argyles,Lute,3,12,
1960,25,13,23,BECAUSE THEY’RE YOUNG,Duane Eddy,Jamie,4,13,
1960,25,14,14,YOUNG EMOTIONS,Ricky Nelson,Imperial,8,12,
1960,25,15,10,GREENFIELDS,The Brothers Four,Columbia,17,2,
1960,25,16,37,MY HOME TOWN,Paul Anka,ABC-Paramount,4,16,
1960,25,17,11,SIXTEEN REASONS,Connie Stevens,Warner Brothers,20,3,
1960,25,18,16,CHERRY PIE,Skip and Flip,Brent,11,11,
1960,25,19,19,WONDERFUL WORLD,Sam Cooke,Keen,6,19,
1960,25,20,27,A ROCKIN’ GOOD WAY (To Mess Around and Fall In Love),Dinah Washington and Brook Benton,Mercury,4,20,
1960,25,21,21,DOGGIN’ AROUND,Jackie Wilson,Brunswick,11,15,
1960,25,22,18,DING-A-LING,Bobby Rydell,Cameo,6,18,
1960,25,23,38,I’M SORRY,Brenda Lee,Decca,3,23,
1960,25,24,22,JEALOUS OF YOU (Tango Della Gelosia),Connie Francis,MGM,4,22,
1960,25,25,57,MULE SKINNER BLUES,The Fendermen,Soma,4,25,
1960,25,26,15,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,18,7,
1960,25,27,12,CRADLE OF LOVE,Johnny Preston,Mercury,12,7,
1960,25,28,75,ALLEY-OOP,Dante and the Evergreens,Madison,3,28,
1960,25,29,29,JUMP OVER,Freddy Cannon,Swan,6,29,
1960,25,30,32,ANOTHER SLEEPLESS NIGHT,Jimmy Clanton,Ace,8,30,
1960,25,31,31,MACK THE KNIFE,Ella Fitzgerald,Verve,7,31,
1960,25,32,35,LONELY WEEKENDS,Charlie Rich,Phillips International,14,22,
1960,25,33,39,ALL I COULD DO WAS CRY,Etta James,Argo,7,33,
1960,25,34,40,I REALLY DON’T WANT TO KNOW,Tommy Edwards,MGM,4,34,
1960,25,35,24,MOUNTAIN OF LOVE,Harold Dorman,Rita,16,21,
1960,25,36,30,DUTCHMAN’S GOLD,Walter Brennan with Billy Vaughn and His Orchestra,Dot,8,30,
1960,25,37,41,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,11,21,
1960,25,38,42,"PLEASE HELP ME, I’M FALLING",Hank Locklin,RCA Victor,4,38,
1960,25,39,20,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,12,9,
1960,25,40,26,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,14,5,
1960,25,46,33,THINK,James Brown,Federal,7,33,
1960,25,48,28,SINK THE BISMARCK,Johnny Horton,Columbia,15,3,
1960,25,53,34,"OH, LITTLE ONE",Jack Scott,Top Rank,7,34,
1960,25,65,36,NOBODY LOVES ME LIKE YOU,The Flamingos,End,9,30,
1960,25,67,25,FAME AND FORTUNE,Elvis Presley,RCA Victor,10,17,
1960,25,41,43,WON’T YOU COME HOME BILL BAILEY,Bobby Darin,Atco,4,41,
1960,25,42,71,RUNAROUND,The Fleetwoods,Dolton,4,42,
1960,25,43,45,THEME FOR YOUNG LOVERS,Percy Faith and His Orchestra,Columbia,6,43,
1960,25,44,88,ONLY THE LONELY (Know How I Feel),Roy Orbison,Monument,2,44,
1960,25,45,90,TRAIN OF LOVE,Annette with the Afterbeats,Buena Vista,2,45,
1960,25,47,56,WALKING THE FLOOR OVER YOU,Pat Boone,Dot,4,47,
1960,25,49,50,THEME FROM “THE UNFORGIVEN” (The Need For Love),Don Costa,United Artists,7,49,
1960,25,50,67,PENNIES FROM HEAVEN,The Skyliners,Calico,6,50,
1960,26,1,1,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,10,1,5 weeks at #1
1960,26,2,2,EVERYBODY’S SOMEBODY’S FOOL,Connie Francis,MGM,7,2,
1960,26,3,3,BURNING BRIDGES,Jack Scott,Top Rank,10,3,
1960,26,4,4,GOOD TIMIN’,Jimmy Jones,Cub,10,3,
1960,26,5,9,SWINGIN’ SCHOOL,Bobby Rydell,Cameo,7,5,
1960,26,6,12,ALLEY-OOP,Hollywood Argyles,Lute,4,6,
1960,26,7,5,PAPER ROSES,Anita Bryant,Carlton,11,5,
1960,26,8,7,LOVE YOU SO,Ron Holden,Donna,12,7,
1960,26,9,6,HE’LL HAVE TO STAY,Jeanne Black,Capitol,8,4,
1960,26,10,8,STUCK ON YOU,Elvis Presley,RCA Victor,12,1,
1960,26,11,13,BECAUSE THEY’RE YOUNG,Duane Eddy,Jamie,5,11,
1960,26,12,16,MY HOME TOWN,Paul Anka,ABC-Paramount,5,12,
1960,26,13,20,A ROCKIN’ GOOD WAY (To Mess Around and Fall In Love),Dinah Washington and Brook Benton,Mercury,5,13,
1960,26,14,23,I’M SORRY,Brenda Lee,Decca,4,14,
1960,26,15,19,WONDERFUL WORLD,Sam Cooke,Keen,7,15,
1960,26,16,10,HAPPY-GO-LUCKY-ME,Paul Evans,Guaranteed,8,10,
1960,26,17,11,NIGHT,Jackie Wilson,Brunswick,14,4,
1960,26,18,14,YOUNG EMOTIONS,Ricky Nelson,Imperial,9,12,
1960,26,19,24,JEALOUS OF YOU (Tango Della Gelosia),Connie Francis,MGM,5,19,
1960,26,20,28,ALLEY-OOP,Dante and the Evergreens,Madison,4,20,
1960,26,21,25,MULE SKINNER BLUES,The Fendermen,Soma,5,21,
1960,26,22,30,ANOTHER SLEEPLESS NIGHT,Jimmy Clanton,Ace,9,22,
1960,26,23,15,GREENFIELDS,The Brothers Four,Columbia,18,2,
1960,26,24,17,SIXTEEN REASONS,Connie Stevens,Warner Brothers,21,3,
1960,26,25,32,LONELY WEEKENDS,Charlie Rich,Phillips International,15,22,
1960,26,26,18,CHERRY PIE,Skip and Flip,Brent,12,11,
1960,26,27,22,DING-A-LING,Bobby Rydell,Cameo,7,18,
1960,26,28,29,JUMP OVER,Freddy Cannon,Swan,7,28,
1960,26,29,31,MACK THE KNIFE,Ella Fitzgerald,Verve,8,29,
1960,26,30,34,I REALLY DON’T WANT TO KNOW,Tommy Edwards,MGM,5,30,
1960,26,31,44,ONLY THE LONELY (Know How I Feel),Roy Orbison,Monument,3,31,
1960,26,32,27,CRADLE OF LOVE,Johnny Preston,Mercury,13,7,
1960,26,33,41,WON’T YOU COME HOME BILL BAILEY,Bobby Darin,Atco,5,33,
1960,26,34,38,"PLEASE HELP ME, I’M FALLING",Hank Locklin,RCA Victor,5,34,
1960,26,35,21,DOGGIN’ AROUND,Jackie Wilson,Brunswick,12,15,
1960,26,36,55,THAT’S ALL YOU GOTTA DO,Brenda Lee,Decca,3,36,
1960,26,37,45,TRAIN OF LOVE,Annette with the Afterbeats,Buena Vista,3,37,
1960,26,38,26,LET THE LITTLE GIRL DANCE,Billy Bland,Old Town,19,7,
1960,26,39,50,PENNIES FROM HEAVEN,The Skyliners,Calico,7,39,
1960,26,40,33,ALL I COULD DO WAS CRY,Etta James,Argo,8,33,
1960,26,46,36,DUTCHMAN’S GOLD,Walter Brennan with Billy Vaughn and His Orchestra,Dot,9,30,
1960,26,48,37,MR. LUCKY,Henry Mancini and His Orchestra,RCA Victor,12,21,
1960,26,51,39,STAIRWAY TO HEAVEN,Neil Sedaka,RCA Victor,13,9,
1960,26,54,40,THE OLD LAMPLIGHTER,The Browns Featuring Jim Edward Brown,RCA Victor,15,5,
1960,26,55,35,MOUNTAIN OF LOVE,Harold Dorman,Rita,17,21,
1960,26,41,42,RUNAROUND,The Fleetwoods,Dolton,5,41,
1960,26,42,43,THEME FOR YOUNG LOVERS,Percy Faith and His Orchestra,Columbia,7,42,
1960,26,43,48,SINK THE BISMARCK,Johnny Horton,Columbia,16,3,
1960,26,44,49,THEME FROM “THE UNFORGIVEN” (The Need For Love),Don Costa,United Artists,8,44,
1960,26,45,47,WALKING THE FLOOR OVER YOU,Pat Boone,Dot,5,45,
1960,26,47,52,SOMETHING HAPPENED,Paul Anka,ABC-Paramount,4,47,
1960,26,49,63,DOWN YONDER,Johnny and the Hurricanes,Big Top,4,49,
1960,26,50,54,SPRING RAIN,Pat Boone,Dot,4,50,
1960,27,1,2,EVERYBODY’S SOMEBODY’S FOOL,Connie Francis,MGM,8,1,1 week at #1
1960,27,2,1,CATHY’S CLOWN,The Everly Brothers,Warner Brothers,11,1,
1960,27,3,6,ALLEY-OOP,Hollywood Argyles,Lute,5,3,
1960,27,4,3,BURNING BRIDGES,Jack Scott,Top Rank,11,3,
1960,27,5,11,BECAUSE THEY’RE YOUNG,Duane Eddy,Jamie,6,5,
1960,27,6,14,I’M SORRY,Brenda Lee,Decca,5,6,
1960,27,7,13,A ROCKIN’ GOOD WAY (To Mess Around and Fall In Love),Dinah Washington and Brook Benton,Mercury,6,7,
1960,27,8,7,PAPER ROSES,Anita Bryant,Carlton,12,5,
1960,27,9,4,GOOD TIMIN’,Jimmy Jones,Cub,11,3,
1960,27,10,5,SWINGIN’ SCHOOL,Bobby Rydell,Cameo,8,5,
1960,27,11,12,MY HOME TOWN,Paul Anka,ABC-Paramount,6,11,
1960,27,12,15,WONDERFUL WORLD,Sam Cooke,Keen,8,12,
1960,27,13,8,LOVE YOU SO,Ron Holden,Donna,13,7,
1960,27,14,16,HAPPY-GO-LUCKY-ME,Paul Evans,Guaranteed,9,10,
