YEAR,WEEK,TW,LW,TITLE,ARTIST,LABEL,WEEKS_ON_CHART,PEAK_POSITION,WEEKS_AT_1
1976,40,16,17,WHAM BAM SHANG-A-LANG,Silver,Arista,16,16,
1976,40,17,19,THAT’LL BE THE DAY,Linda Ronstadt,Asylum,7,17,
1976,40,18,21,ROCK’N ME,The Steve Miller Band,Capitol,8,18,
1976,40,19,23,I ONLY WANT TO BE WITH YOU,The Bay City Rollers,Arista,5,19,
1976,40,20,24,MAGIC MAN,Heart,Mushroom,12,20,
1976,40,21,10,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,18,2,
1976,40,22,20,YOU SHOULD BE DANCING,Bee Gees,RSO,14,1,
1976,40,23,27,(Don’t Fear) THE REAPER,Blue Oyster Cult,Columbia,10,23,
1976,40,24,30,BETH / DETROIT ROCK CITY,Kiss,Casablanca,5,24,
1976,40,25,26,ONE LOVE IN MY LIFETIME,Diana Ross,Motown,9,25,
1976,40,26,38,THE WRECK OF THE EDMUND FITZGERALD,Gordon Lightfoot,Reprise,6,26,
1976,40,27,18,WHO’D SHE COO?,The Ohio Players,Mercury,15,18,
1976,40,28,25,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,14,1,
1976,40,29,32,IT’S O.K.,The Beach Boys,Brother,7,29,
1976,40,30,40,FERNANDO,Abba,Atlantic,5,30,
1976,40,31,34,GET THE FUNK OUT MA FACE,The Brothers Johnson,A&M,8,31,
1976,40,32,52,LOVE SO RIGHT,Bee Gees,RSO,3,32,
1976,40,33,37,YOU ARE THE WOMAN,Firefall,Atlantic,7,33,
1976,40,34,36,SUNRISE,Eric Carmen,Arista,8,34,
1976,40,35,47,NADIA’S THEME (The Young and the Restless),"Barry DeVorzon and Perry Botkin, Jr.",A&M,6,35,
1976,40,36,46,LIKE A SAD SONG,John Denver,RCA,4,36,
1976,40,37,41,THE BEST DISCO IN TOWN (Medley),The Ritchie Family,Marlin,6,37,
1976,40,38,45,DID YOU BOOGIE (With Your Baby),Flash Cadillac and the Continental Kids,Private Stock,6,38,
1976,40,39,43,YOU ARE MY STARSHIP,Norman Connors Featuring Michael Henderson,Buddah,6,39,
1976,40,40,51,THE RUBBERBAND MAN,The Spinners,Atlantic,4,40,
1976,40,45,22,SHOWER THE PEOPLE,James Taylor,Warner Brothers,14,22,
1976,40,46,28,HEAVEN MUST BE MISSING AN ANGEL (Part 1),Tavares,Capitol,18,15,
1976,40,49,29,LET ‘EM IN,Wings,Capitol,14,3,
1976,40,57,31,THIS MASQUERADE,George Benson,Warner Brothers,17,10,
1976,40,71,33,"BABY, I LOVE YOUR WAY",Peter Frampton,A&M,15,12,
1976,40,72,35,SUPERSTAR,Paul Davis,Bang,9,35,
1976,40,75,39,DON’T STOP BELIEVIN’,Olivia Newton-John,MCA,9,33,
1976,40,41,42,TAKE A HAND,Rick Springfield,Chelsea,7,41,
1976,40,42,50,QUEEN OF MY SOUL,The Average White Band (AWB),Atlantic,5,42,
1976,40,43,53,DON’T THINK….FEEL,Neil Diamond,Columbia,4,43,
1976,40,44,57,JUST TO BE CLOSE TO YOU,The Commodores,Motown,3,44,
1976,40,47,58,DO YOU FEEL LIKE WE DO,Peter Frampton,A&M,3,47,
1976,40,48,68,MUSKRAT LOVE,The Captain and Tennille,A&M,2,48,
1976,40,50,60,THIS ONE’S FOR YOU,Barry Manilow,Arista,3,50,
1976,41,1,3,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,20,1,1 week at #1
1976,41,2,1,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,17,1,
1976,41,3,5,LOWDOWN,Boz Scaggs,Columbia,15,3,
1976,41,4,4,DISCO DUCK (Part 1),Rick Dees and His Cast Of Idiots,RSO,9,4,
1976,41,5,8,IF YOU LEAVE ME NOW,Chicago,Columbia,9,5,
1976,41,6,6,DEVIL WOMAN,Cliff Richard,Rocket,15,6,
1976,41,7,10,STILL THE ONE,Orleans,Asylum,11,7,
1976,41,8,2,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,18,2,
1976,41,9,9,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,14,1,
1976,41,10,14,SHE’S GONE,Daryl Hall and John Oates,Atlantic,20,10,
1976,41,11,12,A LITTLE BIT MORE,Dr. Hook,Capitol,17,11,
1976,41,12,13,GETAWAY,"Earth, Wind and Fire",Columbia,13,12,
1976,41,13,18,ROCK’N ME,The Steve Miller Band,Capitol,9,13,
1976,41,14,17,THAT’LL BE THE DAY,Linda Ronstadt,Asylum,8,14,
1976,41,15,11,SAY YOU LOVE ME,Fleetwood Mac,Reprise,15,11,
1976,41,16,20,MAGIC MAN,Heart,Mushroom,13,16,
1976,41,17,19,I ONLY WANT TO BE WITH YOU,The Bay City Rollers,Arista,6,17,
1976,41,18,16,WHAM BAM SHANG-A-LANG,Silver,Arista,17,16,
1976,41,19,23,(Don’t Fear) THE REAPER,Blue Oyster Cult,Columbia,11,19,
1976,41,20,24,BETH / DETROIT ROCK CITY,Kiss,Casablanca,6,20,
1976,41,21,26,THE WRECK OF THE EDMUND FITZGERALD,Gordon Lightfoot,Reprise,7,21,
1976,41,22,15,WITH YOUR LOVE,Jefferson Starship,Grunt,12,12,
1976,41,23,32,LOVE SO RIGHT,Bee Gees,RSO,4,23,
1976,41,24,30,FERNANDO,Abba,Atlantic,6,24,
1976,41,25,7,SUMMER,War,United Artists,14,7,
1976,41,26,25,ONE LOVE IN MY LIFETIME,Diana Ross,Motown,10,25,
1976,41,27,33,YOU ARE THE WOMAN,Firefall,Atlantic,8,27,
1976,41,28,35,NADIA’S THEME (The Young and the Restless),"Barry DeVorzon and Perry Botkin, Jr.",A&M,7,28,
1976,41,29,29,IT’S O.K.,The Beach Boys,Brother,8,29,
1976,41,30,31,GET THE FUNK OUT MA FACE,The Brothers Johnson,A&M,9,30,
1976,41,31,37,THE BEST DISCO IN TOWN (Medley),The Ritchie Family,Marlin,7,31,
1976,41,32,48,MUSKRAT LOVE,The Captain and Tennille,A&M,3,32,
1976,41,33,28,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,15,1,
1976,41,34,38,DID YOU BOOGIE (With Your Baby),Flash Cadillac and the Continental Kids,Private Stock,7,34,
1976,41,35,40,THE RUBBERBAND MAN,The Spinners,Atlantic,5,35,
1976,41,36,36,LIKE A SAD SONG,John Denver,RCA,5,36,
1976,41,37,44,JUST TO BE CLOSE TO YOU,The Commodores,Motown,4,37,
1976,41,38,39,YOU ARE MY STARSHIP,Norman Connors Featuring Michael Henderson,Buddah,7,38,
1976,41,39,47,DO YOU FEEL LIKE WE DO,Peter Frampton,A&M,4,39,
1976,41,40,50,THIS ONE’S FOR YOU,Barry Manilow,Arista,4,40,
1976,41,41,21,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,Lou Rawls,Philadelphia International,19,2,
1976,41,46,34,SUNRISE,Eric Carmen,Arista,9,34,
1976,41,51,22,YOU SHOULD BE DANCING,Bee Gees,RSO,15,1,
1976,41,53,27,WHO’D SHE COO?,The Ohio Players,Mercury,16,18,
1976,41,42,42,QUEEN OF MY SOUL,The Average White Band (AWB),Atlantic,6,42,
1976,41,43,43,DON’T THINK….FEEL,Neil Diamond,Columbia,5,43,
1976,41,44,58,A DOSE OF ROCK ‘N’ ROLL,Ringo Starr,Atlantic,2,44,
1976,41,45,55,MORE THAN A FEELING,Boston,Epic,4,45,
1976,41,47,52,I GOT TO KNOW,Starbuck,Private Stock,5,47,
1976,41,48,59,YOU DON’T HAVE TO BE A STAR (To Be In My Show),"Marilyn McCoo and Billy Davis, Jr.",ABC,5,48,
1976,41,49,53,ANYTHING YOU WANT,John Valenti,Ariola America,6,49,
1976,41,50,51,MESSAGE IN OUR MUSIC,The O’Jays,Philadelphia International,5,50,
1976,42,1,4,DISCO DUCK (Part 1),Rick Dees and His Cast Of Idiots,RSO,10,1,1 week at #1
1976,42,2,1,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,21,1,
1976,42,3,3,LOWDOWN,Boz Scaggs,Columbia,16,3,
1976,42,4,5,IF YOU LEAVE ME NOW,Chicago,Columbia,10,4,
1976,42,5,2,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,18,1,
1976,42,6,7,STILL THE ONE,Orleans,Asylum,12,6,
1976,42,7,6,DEVIL WOMAN,Cliff Richard,Rocket,16,6,
1976,42,8,9,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,15,1,
1976,42,9,10,SHE’S GONE,Daryl Hall and John Oates,Atlantic,21,9,
1976,42,10,8,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,19,2,
1976,42,11,13,ROCK’N ME,The Steve Miller Band,Capitol,10,11,
1976,42,12,14,THAT’LL BE THE DAY,Linda Ronstadt,Asylum,9,12,
1976,42,13,17,I ONLY WANT TO BE WITH YOU,The Bay City Rollers,Arista,7,13,
1976,42,14,16,MAGIC MAN,Heart,Mushroom,14,14,
1976,42,15,11,A LITTLE BIT MORE,Dr. Hook,Capitol,18,11,
1976,42,16,23,LOVE SO RIGHT,Bee Gees,RSO,5,16,
1976,42,17,19,(Don’t Fear) THE REAPER,Blue Oyster Cult,Columbia,12,17,
1976,42,18,20,BETH / DETROIT ROCK CITY,Kiss,Casablanca,7,18,
1976,42,19,21,THE WRECK OF THE EDMUND FITZGERALD,Gordon Lightfoot,Reprise,8,19,
1976,42,20,12,GETAWAY,"Earth, Wind and Fire",Columbia,14,12,
1976,42,21,24,FERNANDO,Abba,Atlantic,7,21,
1976,42,22,28,NADIA’S THEME (The Young and the Restless),"Barry DeVorzon and Perry Botkin, Jr.",A&M,8,22,
1976,42,23,27,YOU ARE THE WOMAN,Firefall,Atlantic,9,23,
1976,42,24,45,MORE THAN A FEELING,Boston,Epic,5,24,
1976,42,25,32,MUSKRAT LOVE,The Captain and Tennille,A&M,4,25,
1976,42,26,37,JUST TO BE CLOSE TO YOU,The Commodores,Motown,5,26,
1976,42,27,31,THE BEST DISCO IN TOWN (Medley),The Ritchie Family,Marlin,8,27,
1976,42,28,39,DO YOU FEEL LIKE WE DO,Peter Frampton,A&M,5,28,
1976,42,29,35,THE RUBBERBAND MAN,The Spinners,Atlantic,6,29,
1976,42,30,34,DID YOU BOOGIE (With Your Baby),Flash Cadillac and the Continental Kids,Private Stock,8,30,
1976,42,31,18,WHAM BAM SHANG-A-LANG,Silver,Arista,18,16,
1976,42,32,40,THIS ONE’S FOR YOU,Barry Manilow,Arista,5,32,
1976,42,33,30,GET THE FUNK OUT MA FACE,The Brothers Johnson,A&M,10,30,
1976,42,34,38,YOU ARE MY STARSHIP,Norman Connors Featuring Michael Henderson,Buddah,8,34,
1976,42,35,44,A DOSE OF ROCK ‘N’ ROLL,Ringo Starr,Atlantic,3,35,
1976,42,36,22,WITH YOUR LOVE,Jefferson Starship,Grunt,13,12,
1976,42,37,15,SAY YOU LOVE ME,Fleetwood Mac,Reprise,16,11,
1976,42,38,33,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,16,1,
1976,42,39,25,SUMMER,War,United Artists,15,7,
1976,42,40,42,QUEEN OF MY SOUL,The Average White Band (AWB),Atlantic,7,40,
1976,42,41,29,IT’S O.K.,The Beach Boys,Brother,9,29,
1976,42,44,26,ONE LOVE IN MY LIFETIME,Diana Ross,Motown,11,25,
1976,42,46,36,LIKE A SAD SONG,John Denver,RCA,6,36,
1976,42,42,71,TONIGHT’S THE NIGHT (Gonna Be Alright),Rod Stewart,Warner Brothers,3,42,
1976,42,43,48,YOU DON’T HAVE TO BE A STAR (To Be In My Show),"Marilyn McCoo and Billy Davis, Jr.",ABC,6,43,
1976,42,45,47,I GOT TO KNOW,Starbuck,Private Stock,6,45,
1976,42,47,49,ANYTHING YOU WANT,John Valenti,Ariola America,7,47,
1976,42,48,59,IT’S A LONG WAY THERE,Little River Band,Harvest,5,48,
1976,42,49,50,MESSAGE IN OUR MUSIC,The O’Jays,Philadelphia International,6,49,
1976,42,50,51,YOU SHOULD BE DANCING,Bee Gees,RSO,16,1,
1976,43,1,4,IF YOU LEAVE ME NOW,Chicago,Columbia,11,1,1 week at #1
1976,43,2,1,DISCO DUCK (Part 1),Rick Dees and His Cast Of Idiots,RSO,11,1,
1976,43,3,2,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,22,1,
1976,43,4,3,LOWDOWN,Boz Scaggs,Columbia,17,3,
1976,43,5,6,STILL THE ONE,Orleans,Asylum,13,5,
1976,43,6,5,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,19,1,
1976,43,7,8,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,16,1,
1976,43,8,9,SHE’S GONE,Daryl Hall and John Oates,Atlantic,22,8,
1976,43,9,16,LOVE SO RIGHT,Bee Gees,RSO,6,9,
1976,43,10,11,ROCK’N ME,The Steve Miller Band,Capitol,11,10,
1976,43,11,12,THAT’LL BE THE DAY,Linda Ronstadt,Asylum,10,11,
1976,43,12,13,I ONLY WANT TO BE WITH YOU,The Bay City Rollers,Arista,8,12,
1976,43,13,14,MAGIC MAN,Heart,Mushroom,15,13,
1976,43,14,7,DEVIL WOMAN,Cliff Richard,Rocket,17,6,
1976,43,15,19,THE WRECK OF THE EDMUND FITZGERALD,Gordon Lightfoot,Reprise,9,15,
1976,43,16,17,(Don’t Fear) THE REAPER,Blue Oyster Cult,Columbia,13,16,
1976,43,17,18,BETH / DETROIT ROCK CITY,Kiss,Casablanca,8,17,
1976,43,18,25,MUSKRAT LOVE,The Captain and Tennille,A&M,5,18,
1976,43,19,22,NADIA’S THEME (The Young and the Restless),"Barry DeVorzon and Perry Botkin, Jr.",A&M,9,19,
1976,43,20,21,FERNANDO,Abba,Atlantic,8,20,
1976,43,21,24,MORE THAN A FEELING,Boston,Epic,6,21,
1976,43,22,23,YOU ARE THE WOMAN,Firefall,Atlantic,10,22,
1976,43,23,26,JUST TO BE CLOSE TO YOU,The Commodores,Motown,6,23,
1976,43,24,10,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,20,2,
1976,43,25,27,THE BEST DISCO IN TOWN (Medley),The Ritchie Family,Marlin,9,25,
1976,43,26,28,DO YOU FEEL LIKE WE DO,Peter Frampton,A&M,6,26,
1976,43,27,29,THE RUBBERBAND MAN,The Spinners,Atlantic,7,27,
1976,43,28,15,A LITTLE BIT MORE,Dr. Hook,Capitol,19,11,
1976,43,29,30,DID YOU BOOGIE (With Your Baby),Flash Cadillac and the Continental Kids,Private Stock,9,29,
1976,43,30,32,THIS ONE’S FOR YOU,Barry Manilow,Arista,6,30,
1976,43,31,35,A DOSE OF ROCK ‘N’ ROLL,Ringo Starr,Atlantic,4,31,
1976,43,32,34,YOU ARE MY STARSHIP,Norman Connors Featuring Michael Henderson,Buddah,9,32,
1976,43,33,20,GETAWAY,"Earth, Wind and Fire",Columbia,15,12,
1976,43,34,33,GET THE FUNK OUT MA FACE,The Brothers Johnson,A&M,11,30,
1976,43,35,42,TONIGHT’S THE NIGHT (Gonna Be Alright),Rod Stewart,Warner Brothers,4,35,
1976,43,36,31,WHAM BAM SHANG-A-LANG,Silver,Arista,19,16,
1976,43,37,36,WITH YOUR LOVE,Jefferson Starship,Grunt,14,12,
1976,43,38,37,SAY YOU LOVE ME,Fleetwood Mac,Reprise,17,11,
1976,43,39,43,YOU DON’T HAVE TO BE A STAR (To Be In My Show),"Marilyn McCoo and Billy Davis, Jr.",ABC,7,39,
1976,43,40,38,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,17,1,
1976,43,57,40,QUEEN OF MY SOUL,The Average White Band (AWB),Atlantic,8,40,
1976,43,58,39,SUMMER,War,United Artists,16,7,
1976,43,41,51,NICE ‘N’ NAASTY,The Salsoul Orchestra,Salsoul,6,41,
1976,43,42,47,ANYTHING YOU WANT,John Valenti,Ariola America,8,42,
1976,43,43,45,I GOT TO KNOW,Starbuck,Private Stock,7,43,
1976,43,44,48,IT’S A LONG WAY THERE,Little River Band,Harvest,6,44,
1976,43,45,55,I NEVER CRY,Alice Cooper,Warner Brothers,11,45,
1976,43,46,56,LOVE BALLAD,L.T.D.,A&M,4,46,
1976,43,47,52,GIVE IT UP (Turn It Loose),Tyrone Davis,Columbia,5,47,
1976,43,48,58,NIGHTS ARE FOREVER WITHOUT YOU,England Dan and John Ford Coley,Big Tree,3,48,
1976,43,49,44,ONE LOVE IN MY LIFETIME,Diana Ross,Motown,12,25,
1976,43,50,54,IT’S ONLY LOVE,ZZ Top,London,7,50,
1976,44,1,1,IF YOU LEAVE ME NOW,Chicago,Columbia,12,1,2 weeks at #1
1976,44,2,2,DISCO DUCK (Part 1),Rick Dees and His Cast Of Idiots,RSO,12,1,
1976,44,3,10,ROCK’N ME,The Steve Miller Band,Capitol,12,3,
1976,44,4,15,THE WRECK OF THE EDMUND FITZGERALD,Gordon Lightfoot,Reprise,10,4,
1976,44,5,3,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,23,1,
1976,44,6,9,LOVE SO RIGHT,Bee Gees,RSO,7,6,
1976,44,7,8,SHE’S GONE,Daryl Hall and John Oates,Atlantic,23,7,
1976,44,8,6,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,20,1,
1976,44,9,18,MUSKRAT LOVE,The Captain and Tennille,A&M,6,9,
1976,44,10,13,MAGIC MAN,Heart,Mushroom,16,10,
1976,44,11,11,THAT’LL BE THE DAY,Linda Ronstadt,Asylum,11,11,
1976,44,12,12,I ONLY WANT TO BE WITH YOU,The Bay City Rollers,Arista,9,12,
1976,44,13,7,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,17,1,
1976,44,14,16,(Don’t Fear) THE REAPER,Blue Oyster Cult,Columbia,14,14,
1976,44,15,17,BETH / DETROIT ROCK CITY,Kiss,Casablanca,9,15,
1976,44,16,19,NADIA’S THEME (The Young and the Restless),"Barry DeVorzon and Perry Botkin, Jr.",A&M,10,16,
1976,44,17,23,JUST TO BE CLOSE TO YOU,The Commodores,Motown,7,17,
1976,44,18,20,FERNANDO,Abba,Atlantic,9,18,
1976,44,19,21,MORE THAN A FEELING,Boston,Epic,7,19,
1976,44,20,22,YOU ARE THE WOMAN,Firefall,Atlantic,11,20,
1976,44,21,27,THE RUBBERBAND MAN,The Spinners,Atlantic,8,21,
1976,44,22,35,TONIGHT’S THE NIGHT (Gonna Be Alright),Rod Stewart,Warner Brothers,5,22,
1976,44,23,25,THE BEST DISCO IN TOWN (Medley),The Ritchie Family,Marlin,10,23,
1976,44,24,26,DO YOU FEEL LIKE WE DO,Peter Frampton,A&M,7,24,
1976,44,25,4,LOWDOWN,Boz Scaggs,Columbia,18,3,
1976,44,26,5,STILL THE ONE,Orleans,Asylum,14,5,
1976,44,27,28,A LITTLE BIT MORE,Dr. Hook,Capitol,20,11,
1976,44,28,31,A DOSE OF ROCK ‘N’ ROLL,Ringo Starr,Atlantic,5,28,
1976,44,29,30,THIS ONE’S FOR YOU,Barry Manilow,Arista,7,29,
1976,44,30,32,YOU ARE MY STARSHIP,Norman Connors Featuring Michael Henderson,Buddah,10,30,
1976,44,31,29,DID YOU BOOGIE (With Your Baby),Flash Cadillac and the Continental Kids,Private Stock,10,29,
1976,44,32,14,DEVIL WOMAN,Cliff Richard,Rocket,18,6,
1976,44,33,24,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,21,2,
1976,44,34,45,I NEVER CRY,Alice Cooper,Warner Brothers,12,34,
1976,44,35,39,YOU DON’T HAVE TO BE A STAR (To Be In My Show),"Marilyn McCoo and Billy Davis, Jr.",ABC,8,35,
1976,44,36,41,NICE ‘N’ NAASTY,The Salsoul Orchestra,Salsoul,7,36,
1976,44,37,48,NIGHTS ARE FOREVER WITHOUT YOU,England Dan and John Ford Coley,Big Tree,4,37,
1976,44,38,42,ANYTHING YOU WANT,John Valenti,Ariola America,9,38,
1976,44,39,33,GETAWAY,"Earth, Wind and Fire",Columbia,16,12,
1976,44,40,47,GIVE IT UP (Turn It Loose),Tyrone Davis,Columbia,6,40,
1976,44,45,34,GET THE FUNK OUT MA FACE,The Brothers Johnson,A&M,12,30,
1976,44,46,37,WITH YOUR LOVE,Jefferson Starship,Grunt,15,12,
1976,44,53,40,DON’T GO BREAKING MY HEART,Elton John and Kiki Dee,Rocket,18,1,
1976,44,55,36,WHAM BAM SHANG-A-LANG,Silver,Arista,20,16,
1976,44,57,38,SAY YOU LOVE ME,Fleetwood Mac,Reprise,18,11,
1976,44,41,46,LOVE BALLAD,L.T.D.,A&M,5,41,
1976,44,42,52,STAND TALL,Burton Cummings,Portrait,4,42,
1976,44,43,44,IT’S A LONG WAY THERE,Little River Band,Harvest,7,43,
1976,44,44,54,LOVE ME,Yvonne Elliman,RSO,5,44,
1976,44,47,50,IT’S ONLY LOVE,ZZ Top,London,8,47,
1976,44,48,68,YOU MAKE ME FEEL LIKE DANCING,Leo Sayer,Warner Brothers,2,48,
1976,44,49,55,MR. MELODY,Natalie Cole,Capitol,8,49,
1976,44,50,60,HELLO OLD FRIEND,Eric Clapton,RSO,3,50,
1976,45,1,3,ROCK’N ME,The Steve Miller Band,Capitol,13,1,1 week at #1
1976,45,2,2,DISCO DUCK (Part 1),Rick Dees and His Cast Of Idiots,RSO,13,1,
1976,45,3,4,THE WRECK OF THE EDMUND FITZGERALD,Gordon Lightfoot,Reprise,11,3,
1976,45,4,1,IF YOU LEAVE ME NOW,Chicago,Columbia,13,1,
1976,45,5,6,LOVE SO RIGHT,Bee Gees,RSO,8,5,
1976,45,6,9,MUSKRAT LOVE,The Captain and Tennille,A&M,7,6,
1976,45,7,7,SHE’S GONE,Daryl Hall and John Oates,Atlantic,24,7,
1976,45,8,22,TONIGHT’S THE NIGHT (Gonna Be Alright),Rod Stewart,Warner Brothers,6,8,
1976,45,9,10,MAGIC MAN,Heart,Mushroom,17,9,
1976,45,10,17,JUST TO BE CLOSE TO YOU,The Commodores,Motown,8,10,
1976,45,11,24,DO YOU FEEL LIKE WE DO,Peter Frampton,A&M,8,11,
1976,45,12,14,(Don’t Fear) THE REAPER,Blue Oyster Cult,Columbia,15,12,
1976,45,13,15,BETH / DETROIT ROCK CITY,Kiss,Casablanca,10,13,
1976,45,14,16,NADIA’S THEME (The Young and the Restless),"Barry DeVorzon and Perry Botkin, Jr.",A&M,11,14,
1976,45,15,21,THE RUBBERBAND MAN,The Spinners,Atlantic,9,15,
1976,45,16,18,FERNANDO,Abba,Atlantic,10,16,
1976,45,17,19,MORE THAN A FEELING,Boston,Epic,8,17,
1976,45,18,20,YOU ARE THE WOMAN,Firefall,Atlantic,12,18,
1976,45,19,5,A FIFTH OF BEETHOVEN,Walter Murphy and the Big Apple Band,Private Stock,24,1,
1976,45,20,8,PLAY THAT FUNKY MUSIC,Wild Cherry,Epic,21,1,
1976,45,21,23,THE BEST DISCO IN TOWN (Medley),The Ritchie Family,Marlin,11,21,
1976,45,22,12,I ONLY WANT TO BE WITH YOU,The Bay City Rollers,Arista,10,12,
1976,45,23,13,"(Shake, Shake, Shake) SHAKE YOUR BOOTY",K.C. and the Sunshine Band,T.K.,18,1,
1976,45,24,37,NIGHTS ARE FOREVER WITHOUT YOU,England Dan and John Ford Coley,Big Tree,5,24,
1976,45,25,11,THAT’LL BE THE DAY,Linda Ronstadt,Asylum,12,11,
1976,45,26,28,A DOSE OF ROCK ‘N’ ROLL,Ringo Starr,Atlantic,6,26,
1976,45,27,30,YOU ARE MY STARSHIP,Norman Connors Featuring Michael Henderson,Buddah,11,27,
1976,45,28,34,I NEVER CRY,Alice Cooper,Warner Brothers,13,28,
1976,45,29,29,THIS ONE’S FOR YOU,Barry Manilow,Arista,8,29,
1976,45,30,31,DID YOU BOOGIE (With Your Baby),Flash Cadillac and the Continental Kids,Private Stock,11,29,
1976,45,31,35,YOU DON’T HAVE TO BE A STAR (To Be In My Show),"Marilyn McCoo and Billy Davis, Jr.",ABC,9,31,
1976,45,32,36,NICE ‘N’ NAASTY,The Salsoul Orchestra,Salsoul,8,32,
1976,45,33,25,LOWDOWN,Boz Scaggs,Columbia,19,3,
1976,45,34,48,YOU MAKE ME FEEL LIKE DANCING,Leo Sayer,Warner Brothers,3,34,
1976,45,35,42,STAND TALL,Burton Cummings,Portrait,5,35,
1976,45,36,41,LOVE BALLAD,L.T.D.,A&M,6,36,
1976,45,37,38,ANYTHING YOU WANT,John Valenti,Ariola America,10,37,
1976,45,38,44,LOVE ME,Yvonne Elliman,RSO,6,38,
1976,45,39,43,IT’S A LONG WAY THERE,Little River Band,Harvest,8,39,
1976,45,40,40,GIVE IT UP (Turn It Loose),Tyrone Davis,Columbia,7,40,
1976,45,43,26,STILL THE ONE,Orleans,Asylum,15,5,
1976,45,51,32,DEVIL WOMAN,Cliff Richard,Rocket,19,6,
1976,45,52,27,A LITTLE BIT MORE,Dr. Hook,Capitol,21,11,
1976,45,54,39,GETAWAY,"Earth, Wind and Fire",Columbia,17,12,
1976,45,55,33,I’D REALLY LOVE TO SEE YOU TONIGHT,England Dan and John Ford Coley,Big Tree,22,2,
1976,45,41,50,HELLO OLD FRIEND,Eric Clapton,RSO,4,41,
1976,45,42,51,THE END IS NOT IN SIGHT (The Cowboy Tune),The Amazing Rhythm Aces,ABC,8,42,
1976,45,44,54,HOT LINE,The Sylvers,Capitol,5,44,
1976,45,45,47,IT’S ONLY LOVE,ZZ Top,London,9,45,
1976,45,46,60,LIVIN’ THING,Electric Light Orchestra,United Artists,3,46,
1976,45,47,52,SO SAD THE SONG,Gladys Knight and the Pips,Buddah,5,47,
1976,45,48,58,I CAN’T LIVE A DREAM,The Osmonds,Polydor,6,48,
1976,45,49,59,MY SWEET SUMMER SUITE,The Love Unlimited Orchestra,20th Century,9,49,
1976,45,50,62,AFTER THE LOVIN’,Engelbert Humperdinck,Epic,3,50,
1976,46,1,8,TONIGHT’S THE NIGHT (Gonna Be Alright),Rod Stewart,Warner Brothers,7,1,1 week at #1
1976,46,2,2,DISCO DUCK (Part 1),Rick Dees and His Cast Of Idiots,RSO,14,1,
1976,46,3,3,THE WRECK OF THE EDMUND FITZGERALD,Gordon Lightfoot,Reprise,12,3,
1976,46,4,5,LOVE SO RIGHT,Bee Gees,RSO,9,4,
1976,46,5,6,MUSKRAT LOVE,The Captain and Tennille,A&M,8,5,
1976,46,6,1,ROCK’N ME,The Steve Miller Band,Capitol,14,1,
1976,46,7,4,IF YOU LEAVE ME NOW,Chicago,Columbia,14,1,
1976,46,8,10,JUST TO BE CLOSE TO YOU,The Commodores,Motown,9,8,
1976,46,9,15,THE RUBBERBAND MAN,The Spinners,Atlantic,10,9,
1976,46,10,11,DO YOU FEEL LIKE WE DO,Peter Frampton,A&M,9,10,
1976,46,11,13,BETH / DETROIT ROCK CITY,Kiss,Casablanca,11,11,
1976,46,12,12,(Don’t Fear) THE REAPER,Blue Oyster Cult,Columbia,16,12,
1976,46,13,14,NADIA’S THEME (The Young and the Restless),"Barry DeVorzon and Perry Botkin, Jr.",A&M,12,13,
1976,46,14,16,FERNANDO,Abba,Atlantic,11,14,
1976,46,15,17,MORE THAN A FEELING,Boston,Epic,9,15,
1976,46,16,18,YOU ARE THE WOMAN,Firefall,Atlantic,13,16,
1976,46,17,7,SHE’S GONE,Daryl Hall and John Oates,Atlantic,25,7,
1976,46,18,24,NIGHTS ARE FOREVER WITHOUT YOU,England Dan and John Ford Coley,Big Tree,6,18,
