"artist_id","common_name","wiki_url","genres"
"45983","Dierks Bentley","https://en.wikipedia.org/wiki/Dierks_Bentley","Country|bluegrass"
"45986","Esa Pakarinen","https://en.wikipedia.org/wiki/Esa_Pakarinen","Schlager|Cuplé|Rock and roll"
"45991","Shirley Clamp","https://en.wikipedia.org/wiki/Shirley_Clamp","Pop|Schlager"
"46038","The Rentals","https://en.wikipedia.org/wiki/The_Rentals","New wave|power pop|alternative rock|indie rock"
"46041","Tokyo Police Club","https://en.wikipedia.org/wiki/Tokyo_Police_Club","Indie rock|post-punk revival|alternative rock"
"46049","Steve Turre","https://en.wikipedia.org/wiki/Steve_Turre","Jazz"
"46074","Stephen Mallinder","https://en.wikipedia.org/wiki/Stephen_Mallinder","Electronic"
"46097","Alexis Cole","https://en.wikipedia.org/wiki/Alexis_Cole","Jazz|swing"
"46105","O'Death","https://en.wikipedia.org/wiki/O'Death","Gothic country|[|1|]"
"46127","Scott Hamilton","https://en.wikipedia.org/wiki/Scott_Hamilton_(musician)","Jazz|Swing music|Straight-ahead jazz"
"46131","Karin Krog","https://en.wikipedia.org/wiki/Karin_Krog","Vocal jazz"
"46144","Selena Gomez","https://en.wikipedia.org/wiki/Selena_Gomez","Dance-pop|EDM"
"46162","Thomas Croquet","https://en.wikipedia.org/wiki/Thomas_Mars","Alternative rock"
"46162","Thomas Croquet","https://en.wikipedia.org/wiki/Thomas_Mars","Alternative rock"
"46162","Thomas Croquet","https://en.wikipedia.org/wiki/Thomas_Mars","Alternative rock"
"46175","Emi Fujita","https://en.wikipedia.org/wiki/Emi_Fujita",""
"46188","Tânia Alves","https://en.wikipedia.org/wiki/Tânia_Alves",""
"46233","Chynna Phillips","https://en.wikipedia.org/wiki/Chynna_Phillips","Pop"
"46251","Coco Sumner","https://en.wikipedia.org/wiki/Eliot_Sumner","Rock|pop|electronic|post-punk revival"
"46252","Laura Michelle Kelly","https://en.wikipedia.org/wiki/Laura_Michelle_Kelly",""
"46281","Markus Fagervall","https://en.wikipedia.org/wiki/Markus_Fagervall","Pop|Rock"
"46290","Cornelis Vreeswijk","https://en.wikipedia.org/wiki/Cornelis_Vreeswijk",""
"46298","De Spelbrekers","https://en.wikipedia.org/wiki/De_Spelbrekers",""
"46348","Buzz","https://en.wikipedia.org/wiki/Buzz_(band)","Rock|pop-rock|power ballad"
"46384","Nocturnal Rites","https://en.wikipedia.org/wiki/Nocturnal_Rites","Power metal"
"46411","A.R. Rahman","https://en.wikipedia.org/wiki/A._R._Rahman","Filmi|Indian classical|world music"
"46418","Nicole Scherzinger","https://en.wikipedia.org/wiki/Nicole_Scherzinger","R&B|pop|hip hop|dance"
"46419","Ester Dean","https://en.wikipedia.org/wiki/Ester_Dean","R&B|pop"
"46431","Stan Walker","https://en.wikipedia.org/wiki/Stan_Walker","Pop|R&B"
"46454","Eiji Kitamura","https://en.wikipedia.org/wiki/Eiji_Kitamura",""
"46460","Ellie Goulding","https://en.wikipedia.org/wiki/Ellie_Goulding","Electropop|synth-pop|indie pop|folktronica"
"46464","Lissie","https://en.wikipedia.org/wiki/Lissie","rock|pop|country|folk"
"46475","Tamio Okuda","https://en.wikipedia.org/wiki/Tamio_Okuda","Rock"
"46484","Mumford & Sons","https://en.wikipedia.org/wiki/Mumford_&_Sons","Folk rock|alternative rock|indie folk|Americana|country|bluegrass"
"46486","Paloma Faith","https://en.wikipedia.org/wiki/Paloma_Faith","Pop|soul|R&B|disco|jazz"
"46555","Teo Macero","https://en.wikipedia.org/wiki/Teo_Macero","Jazz|classical|third stream|orchestral jazz|fusion"
"46562","Albert Nicholas","https://en.wikipedia.org/wiki/Albert_Nicholas","Jazz"
"46564","Tiger Okoshi","https://en.wikipedia.org/wiki/Tiger_Okoshi","Jazz|jazz fusion"
"46580","Arsen Dedi?","https://en.wikipedia.org/wiki/Arsen_Dedić","Chanson|pop"
"46603","Alton Purnell","https://en.wikipedia.org/wiki/Alton_Purnell",""
"46612","Greg Laswell","https://en.wikipedia.org/wiki/Greg_Laswell","Indie rock|folk rock|singer-songwriter"
"46625","Chris Mosdell","https://en.wikipedia.org/wiki/Chris_Mosdell",""
"46626","Yukihiro Takahashi","https://en.wikipedia.org/wiki/Yukihiro_Takahashi","Electronic|pop|rock"
"46658","Patrik Fitzgerald","https://en.wikipedia.org/wiki/Patrik_Fitzgerald","Folk punk|punk rock"
"46661","Laurie Anderson","https://en.wikipedia.org/wiki/Laurie_Anderson","Art pop|[|1|]|electronic|avant-garde|spoken word"
"46759","Anthony Phillips","https://en.wikipedia.org/wiki/Anthony_Phillips","Progressive rock|folk rock|neo-classical|electronic"
"46773","Jon Hopkins","https://en.wikipedia.org/wiki/Jon_Hopkins","Electronic|IDM|ambient|contemporary classical|tech house"
"46777","Bedouin Soundclash","https://en.wikipedia.org/wiki/Bedouin_Soundclash","Alternative rock|ska|roots reggae|reggae rock|pop|[|1|]|[|2|]"
"46783","Romy Madley Croft","https://en.wikipedia.org/wiki/Romy_Madley_Croft","Dance"
"46786","Jamie Smith","https://en.wikipedia.org/wiki/Jamie_xx","Electronic|indie pop"
"46831","Jonna Lee","https://en.wikipedia.org/wiki/Jonna_Lee_(singer)","Eurodance|(as part of Rolling Circus)|folk-pop|(early solo career)|electropop|indie pop|art pop"
"46884","Akira Sakata","https://en.wikipedia.org/wiki/Akira_Sakata","Jazz"
"46939","Paul King","https://en.wikipedia.org/wiki/Paul_King_(VJ)",""
"46947","Moneybrother","https://en.wikipedia.org/wiki/Anders_Wendin","Rock|soul|reggae"
"46972","Idde Schultz","https://en.wikipedia.org/wiki/Idde_Schultz","Swedish pop"
"46998","Loverboy","https://en.wikipedia.org/wiki/Loverboy","Arena rock|hard rock|pop rock|new wave|(early)"
"47021","Dum Dum Girls","https://en.wikipedia.org/wiki/Dum_Dum_Girls","Indie rock|noise pop|dream pop|shoegaze|alternative rock"
"47050","Wednesday Night Heroes","https://en.wikipedia.org/wiki/Wednesday_Night_Heroes","Punk rock|oi!|street punk|hardcore punk"
"47062","Warpaint","https://en.wikipedia.org/wiki/Warpaint_(band)","Indie rock|post-rock|art rock|dream pop|psychedelic rock|neo-psychedelia"
"47066","Shadow Gallery","https://en.wikipedia.org/wiki/Shadow_Gallery","Progressive metal|progressive rock"
"47099","Charles Kelley","https://en.wikipedia.org/wiki/Charles_Kelley","Country|country pop"
"47118","Jedward","https://en.wikipedia.org/wiki/Jedward","Pop"
"47165","Renato Rascel","https://en.wikipedia.org/wiki/Renato_Rascel",""
"47185","Dominic Behan","https://en.wikipedia.org/wiki/Dominic_Behan","Short story writer|novelist|playwright|songwriter|singer"
"47200","Skin [1]","https://en.wikipedia.org/wiki/Skin_(musician)","Indie rock|alternative rock|alternative metal"
"47217","Jason Derülo","https://en.wikipedia.org/wiki/Jason_Derulo","Pop|[|1|]|R&B|EDM|[|2|]"
"47218","Claude Kelly","https://en.wikipedia.org/wiki/Claude_Kelly","Pop|R&B|soul|dance|country"
"47228","Mike Mainieri","https://en.wikipedia.org/wiki/Mike_Mainieri","Jazz|Jazz fusion|rock"
"47243","The Coral","https://en.wikipedia.org/wiki/The_Coral","Indie rock|psychedelic folk|neo-psychedelia|jangle pop"
"47244","Omar","https://en.wikipedia.org/wiki/Omar_Lye-Fook","Soul|neo soul|[|1|]"
"47263","Nora Arnezeder","https://en.wikipedia.org/wiki/Nora_Arnezeder",""
"47272","Björn Dixgård","https://en.wikipedia.org/wiki/Björn_Dixgård",""
"47280","Ruth Jacott","https://en.wikipedia.org/wiki/Ruth_Jacott","Pop"
"47282","Blutengel","https://en.wikipedia.org/wiki/Blutengel","Darkwave|futurepop|synthpop"
"47299","Rowan Atkinson","https://en.wikipedia.org/wiki/Rowan_Atkinson",""
"47313","Joel Plaskett","https://en.wikipedia.org/wiki/Joel_Plaskett","Indie rock|Folk rock"
"47336","James Blake","https://en.wikipedia.org/wiki/James_Blake_(musician)","Alternative R&B|UK bass|soul|electronic|ambient|post-dubstep"
"47349","Authority Zero","https://en.wikipedia.org/wiki/Authority_Zero","Ska punk|skate punk|art punk|surf rock|punk rock|reggae rock|alternative rock|experimental rock|melodic hardcore"
"47389","Megaherz","https://en.wikipedia.org/wiki/Megaherz","Neue Deutsche Härte|industrial metal"
"47408","Ajda Pekkan","https://en.wikipedia.org/wiki/Ajda_Pekkan","Pop|dance|schlager"
"47523","Tame Impala","https://en.wikipedia.org/wiki/Tame_Impala","Psychedelic pop|[|1|]|psychedelic rock|[|2|]|indie rock|[|3|]|synth-pop|[|4|]|neo-psychedelia|[|5|]|electronic"
"47525","Nicki Minaj","https://en.wikipedia.org/wiki/Nicki_Minaj","Hip hop|R&B|pop"
"47533","Jessica 6","https://en.wikipedia.org/wiki/Jessica_6_(band)","Disco|house|nu-disco"
"47548","Alex Da Kid","https://en.wikipedia.org/wiki/Alex_da_Kid","Alternative rock|hip hop|jazz|pop|R&B"
"47553","Lights [1]","https://en.wikipedia.org/wiki/Lights_(musician)","Electropop|synth-pop|electronic rock"
"47581","Beppe Wolgers","https://en.wikipedia.org/wiki/Beppe_Wolgers",""
"47583","Johnny Pearson","https://en.wikipedia.org/wiki/Johnny_Pearson","Pop|jazz|easy listening"
"47590","Laila Kinnunen","https://en.wikipedia.org/wiki/Laila_Kinnunen",""
"47597","Cavalera Conspiracy","https://en.wikipedia.org/wiki/Cavalera_Conspiracy","Thrash metal|groove metal|death metal"
"47614","Martin Ditcham","https://en.wikipedia.org/wiki/Martin_Ditcham",""
"47635","Miike Snow","https://en.wikipedia.org/wiki/Miike_Snow","Indie rock|indie pop|synthpop|indietronica|alternative dance"
"47648","White Lies","https://en.wikipedia.org/wiki/White_Lies_(band)","Indie rock|alternative rock|post-punk revival|new wave|[|1|]"
"47663","Gry","https://en.wikipedia.org/wiki/Gry_Johansen",""
"47702","Freshlyground","https://en.wikipedia.org/wiki/Freshlyground","Afro fusion|folk|afropop|jazz|electronic"
"47713","Il Volo","https://en.wikipedia.org/wiki/Il_Volo","Operatic pop|classical crossover"
"47716","Camille Saint-Saëns","https://en.wikipedia.org/wiki/Camille_Saint-Saëns",""
"47724","Gianni Bella","https://en.wikipedia.org/wiki/Gianni_Bella","Pop|pop rock"
"47779","China Forbes","https://en.wikipedia.org/wiki/China_Forbes",""
"47852","Caro Emerald","https://en.wikipedia.org/wiki/Caroline_van_der_Leeuw","Jazz|pop|swing|electro swing"
"47857","Kevin Saunderson","https://en.wikipedia.org/wiki/Kevin_Saunderson","Detroit techno|house music|acid house"
"47880","""""Deadly"""" Headly Bennett","https://en.wikipedia.org/wiki/Headley_Bennett","Ska|rocksteady|reggae|roots reggae|dub"
"47881","Robbie Lyn","https://en.wikipedia.org/wiki/Robbie_Lyn","Reggae"
"47895","Hinder","https://en.wikipedia.org/wiki/Hinder","Hard rock|post-grunge"
"47909","Japandroids","https://en.wikipedia.org/wiki/Japandroids","Alternative rock|indie rock|noise rock|[|1|]|punk rock|[|2|]|garage rock|[|citation needed|]"
"47915","Morbid Angel","https://en.wikipedia.org/wiki/Morbid_Angel","Death metal"
"47945","Jesse Valenzuela","https://en.wikipedia.org/wiki/Jesse_Valenzuela",""
"47959","Earl Edwards","https://en.wikipedia.org/wiki/Earl_Edwards_(songwriter)",""
"47960","Bernice Williams","https://en.wikipedia.org/wiki/Bernice_Williams",""
"47981","Jason Hunter","https://en.wikipedia.org/wiki/Inspectah_Deck","East Coast hip-hop"
"48105","Fio Zanotti","https://en.wikipedia.org/wiki/Fio_Zanotti",""
"48106","Siniestro Total","https://en.wikipedia.org/wiki/Siniestro_Total","Rock|punk rock|punk blues"
"48138","Emma Marrone","https://en.wikipedia.org/wiki/Emma_Marrone","Pop|[|1|]|[|2|]|pop rock|[|3|]|[|4|]"
"48224","Jade Ewen","https://en.wikipedia.org/wiki/Jade_Ewen","Pop|dance-pop|electropop|Europop|R&B"
"48273","Mikko Alatalo","https://en.wikipedia.org/wiki/Mikko_Alatalo",""
"48289","Olavi Virta","https://en.wikipedia.org/wiki/Olavi_Virta","Finnish tango"
"48290","Eero Raittinen","https://en.wikipedia.org/wiki/Eero_Raittinen",""
"48291","Jukka Kuoppamäki","https://en.wikipedia.org/wiki/Jukka_Kuoppamäki",""
"48292","Harry Tobias","https://en.wikipedia.org/wiki/Harry_Tobias",""
"48338","Sten & Stanley","https://en.wikipedia.org/wiki/Sten_&_Stanley","Dansband music"
"48368","Tonia","https://en.wikipedia.org/wiki/Tonia_(singer)","Pop"
"48399","Pekka Tammilehto","https://en.wikipedia.org/wiki/Topi_Sorsakoski",""
"48400","Jussi Raittinen","https://en.wikipedia.org/wiki/Jussi_Raittinen",""
"48426","Jane Lynch","https://en.wikipedia.org/wiki/Jane_Lynch",""
"48466","Alvin Alcorn","https://en.wikipedia.org/wiki/Alvin_Alcorn","Jazz"
"48535","Ane Trolle","https://en.wikipedia.org/wiki/Ane_Trolle",""
"48536","Jooks","https://en.wikipedia.org/wiki/Jooks","rap"
"48537","Oh Land","https://en.wikipedia.org/wiki/Oh_Land","Pop|indie pop|synthpop|electronic|experimental"
"48548","The Hillbilly Moon Explosion","https://en.wikipedia.org/wiki/Hillbilly_Moon_Explosion","Rockabilly"
"48637","Kajsa Grytt","https://en.wikipedia.org/wiki/Kajsa_Grytt",""
"48662","Titiyo","https://en.wikipedia.org/wiki/Titiyo","Pop|soul|R&B|[|1|]"
"48707","Imelda May","https://en.wikipedia.org/wiki/Imelda_May","Rockabilly|jazz|swing|folk|soul|traditional pop|soft rock"
"48724","Borney Bergantine","https://en.wikipedia.org/wiki/Borney_Bergantine",""
"48762","Pernilla Andersson","https://en.wikipedia.org/wiki/Pernilla_Andersson","Country pop"
"48775","Guy Sebastian","https://en.wikipedia.org/wiki/Guy_Sebastian","Pop|R&B"
"48801","Paddy Roberts","https://en.wikipedia.org/wiki/Paddy_Roberts_(songwriter)",""
"48817","Pat McGeegan","https://en.wikipedia.org/wiki/Pat_McGuigan",""
"48880","Pate Mustajärvi","https://en.wikipedia.org/wiki/Pate_Mustajärvi","Rock"
"48922","Kamelot","https://en.wikipedia.org/wiki/Kamelot","Power metal|[|1|]|heavy metal|[|2|]|progressive metal|[|2|]|symphonic metal|[|2|]"
"48930","Isao Suzuki","https://en.wikipedia.org/wiki/Isao_Suzuki",""
"48954","Larz-Kristerz","https://en.wikipedia.org/wiki/Larz-Kristerz","Dansband"
"49031","TNT","https://en.wikipedia.org/wiki/TNT_(Norwegian_band)","Hard rock|glam metal|heavy metal"
"49049","Sneaker Pimps","https://en.wikipedia.org/wiki/Sneaker_Pimps","Electronic|trip hop|dance-rock|downtempo"
"49059","Shirley MacLaine","https://en.wikipedia.org/wiki/Shirley_MacLaine",""
"49072","Sanctus Real","https://en.wikipedia.org/wiki/Sanctus_Real","Contemporary christian|christian alternative rock|Christian rock"
"49105","Rita","https://en.wikipedia.org/wiki/Rita_(Israeli_singer)","Rock|soul|pop|folk|Hebrew|Persian"
"49129","Beegie Adair","https://en.wikipedia.org/wiki/Beegie_Adair","Jazz"
"49167","Jack Palmer","https://en.wikipedia.org/wiki/Jack_Palmer_(composer)",""
"49281","Cookies n Beans","https://en.wikipedia.org/wiki/Cookies_'N'_Beans","Country"
"49282","Rebecka Törnqvist","https://en.wikipedia.org/wiki/Rebecka_Törnqvist","Jazz|pop"
"49285","Jan Malmsjö","https://en.wikipedia.org/wiki/Jan_Malmsjö",""
"49286","Bo Sundström","https://en.wikipedia.org/wiki/Bo_Sundström",""
"49289","Eva Dahlgren","https://en.wikipedia.org/wiki/Eva_Dahlgren","Pop"
"49293","Olle Ljungström","https://en.wikipedia.org/wiki/Olle_Ljungström",""
"49294","Sophie Zelmani","https://en.wikipedia.org/wiki/Sophie_Zelmani","Adult alternative|folk"
"49320","Junko Onishi","https://en.wikipedia.org/wiki/Junko_Onishi_(musician)","Jazz"
"49337","Joseph Webster","https://en.wikipedia.org/wiki/Joseph_Philbrick_Webster",""
"49348","Akiko Wada","https://en.wikipedia.org/wiki/Akiko_Wada",""
"49400","Babyshambles","https://en.wikipedia.org/wiki/Babyshambles","Indie rock|post-punk revival"
"49517","Tony Brown","https://en.wikipedia.org/wiki/Tony_Brown_(record_producer)","Country|Southern Gospel|Americana"
"49527","Seether","https://en.wikipedia.org/wiki/Seether","Post-grunge|hard rock|alternative metal|alternative rock|nu metal|(early)"
"49565","Spacehog","https://en.wikipedia.org/wiki/Spacehog","Alternative rock|glam rock"
"49596","The Assembly","https://en.wikipedia.org/wiki/The_Assembly","Synth-pop"
"49621","Miranda Lambert","https://en.wikipedia.org/wiki/Miranda_Lambert","Country|[|1|]|country pop|[|1|]"
"49645","Young Divas","https://en.wikipedia.org/wiki/Young_Divas","Dance|disco|pop"
"49654","The Ramblers","https://en.wikipedia.org/wiki/The_Ramblers_(band)","Jazz|big band|swing|progressive jazz|easy listening|lounge"
"49667","3070","https://en.wikipedia.org/wiki/Richard_Davis_(techno_artist)",""
"49668","Juan Atkins","https://en.wikipedia.org/wiki/Juan_Atkins","Detroit techno|[|2|]"
"49680","Stephanie Dosen","https://en.wikipedia.org/wiki/Stephanie_Dosen",""
"49684","Laurie Lewis","https://en.wikipedia.org/wiki/Laurie_Lewis","Folk|Bluegrass|Country"
"49733","Shy'm","https://en.wikipedia.org/wiki/Shy'm","Pop|dance|R&B"
"49812","Anssi Kela","https://en.wikipedia.org/wiki/Anssi_Kela","rock"
"49813","Tuomari Nurmio","https://en.wikipedia.org/wiki/Tuomari_Nurmio","Rock|blues|folk"
"49835","Amon Amarth","https://en.wikipedia.org/wiki/Amon_Amarth","Melodic death metal"
"49893","Sleep","https://en.wikipedia.org/wiki/Sleep_(band)","Doom metal|stoner metal"
"49969","Ben Adams","https://en.wikipedia.org/wiki/Ben_Adams","Pop"
"50067","Joe McElderry","https://en.wikipedia.org/wiki/Joe_McElderry","Pop|operatic pop|country pop"
"50107","Bonnie McKee","https://en.wikipedia.org/wiki/Bonnie_McKee","Pop|dance-pop|electropop|synth-pop|pop rock"
"50127","The Kissaway Trail","https://en.wikipedia.org/wiki/The_Kissaway_Trail","Indie rock"
"50164","Mari Natsuki","https://en.wikipedia.org/wiki/Mari_Natsuki",""
"50167","Kirinji","https://en.wikipedia.org/wiki/Kirinji_(band)","J-pop|indie pop|jazz fusion|adult contemporary"
"50214","Andrew Wyatt","https://en.wikipedia.org/wiki/Andrew_Wyatt","Alternative rock|electronica|indie pop"
"50224","Lasse Mårtenson","https://en.wikipedia.org/wiki/Lasse_Mårtenson",""
"50225","Timo Räisänen","https://en.wikipedia.org/wiki/Timo_Räisänen","Rock|indie pop|pop"
"50289","Nick Feldman","https://en.wikipedia.org/wiki/Nick_Feldman","Rock|pop|pop rock|dance|new wave"
"50291","Huang Chung","https://en.wikipedia.org/wiki/Wang_Chung_(band)","New wave|pop rock|dance-rock|dance-pop"
"50299","Gas Lipstick","https://en.wikipedia.org/wiki/Gas_Lipstick","Gothic rock|deathgrind|hardcore punk|heavy metal"
"50349","Polarkreis 18","https://en.wikipedia.org/wiki/Polarkreis_18","Alternative rock|synth-pop|pop rock|post-rock|indietronica"
"50372","Emerson Burton","https://en.wikipedia.org/wiki/Burton_(musician)","Gothic Rock|Alternative Metal|Alternative Rock"
"50387","Davey von Bohlen","https://en.wikipedia.org/wiki/Davey_von_Bohlen","Emo|indie rock|pop punk|power pop|acoustic rock"
"50426","Sisqo","https://en.wikipedia.org/wiki/Sisqó","R&B|pop"
"50483","Holly McNarland","https://en.wikipedia.org/wiki/Holly_McNarland","alternative rock"
"50501","Hannah Fury","https://en.wikipedia.org/wiki/Hannah_Fury","Dark cabaret|ethereal music"
"50510","Pierluigi Giombini","https://en.wikipedia.org/wiki/Pierluigi_Giombini",""
"50511","Gazebo","https://en.wikipedia.org/wiki/Gazebo_(musician)","Italo disco"
"50523","Aleksandar Marton","https://en.wikipedia.org/wiki/Sandy_Marton","Italo disco|synth-pop"
"50545","Mary Roos","https://en.wikipedia.org/wiki/Mary_Roos","Euro disco|Schlager"
"50624","Street Sweeper Social Club","https://en.wikipedia.org/wiki/Street_Sweeper_Social_Club","Rap rock|funk rock|alternative rock|hard rock|[|1|]|punk rock"
"50637","Vampire Weekend","https://en.wikipedia.org/wiki/Vampire_Weekend","Indie rock|[|1|]|indie pop|[|2|]|art pop|[|3|]|baroque pop|[|4|]|worldbeat|[|5|]"
"50699","Tone Norum","https://en.wikipedia.org/wiki/Tone_Norum","Pop|rock|country"
"50731","Rita Reys","https://en.wikipedia.org/wiki/Rita_Reys","Jazz|bossa nova"
"50763","Pitchshifter","https://en.wikipedia.org/wiki/Pitchshifter","Industrial metal|[|1|]|industrial rock|[|2|]|nu metal|[|3|]|drum and bass|[|4|]"
"50781","Greg Taylor [1]","https://en.wikipedia.org/wiki/Greg_""Fingers""_Taylor","Rock and roll|blues|country|Gulf and Western|[|1|]"
"50811","Hermes House Band","https://en.wikipedia.org/wiki/Hermes_House_Band","Dance-pop|Eurodance"
"50898","Bill Bottrell","https://en.wikipedia.org/wiki/Bill_Bottrell",""
"50990","Viktoria Tolstoy","https://en.wikipedia.org/wiki/Viktoria_Tolstoy","Jazz"
"51028","Niklas Strömstedt","https://en.wikipedia.org/wiki/Niklas_Strömstedt","Rock|pop"
"51030","Gaye Delorme","https://en.wikipedia.org/wiki/Gaye_Delorme",""
"51067","Miss Li","https://en.wikipedia.org/wiki/Miss_Li","Pop|jazz fusion|cabaret|blues"
"51069","Ludwig von 88","https://en.wikipedia.org/wiki/Ludwig_von_88","Punk rock|alternative rock"
"51070","Jean-Paul Cara","https://en.wikipedia.org/wiki/Jean-Paul_Cara",""
"51078","Manau","https://en.wikipedia.org/wiki/Manau_(band)","French hip-hop"
"51090","Loreena McKennitt","https://en.wikipedia.org/wiki/Loreena_McKennitt","Celtic fusion|world|new-age"
"51227","Steve Miller Band","https://en.wikipedia.org/wiki/Kenny_Lee_Lewis","Blues rock|[|1|]|psychedelic rock|[|2|]|pop rock|[|1|]"
"51227","Steve Miller Band","https://en.wikipedia.org/wiki/Steve_Miller_Band","Blues rock|[|1|]|psychedelic rock|[|2|]|pop rock|[|1|]"
"51284","Reino Helismaa","https://en.wikipedia.org/wiki/Reino_Helismaa",""
"51315","Fred McFarlane","https://en.wikipedia.org/wiki/Fred_McFarlane",""
"51321","Volker Hinkel","https://en.wikipedia.org/wiki/Volker_Hinkel","Britpop|pop rock|rock and roll|alternative rock|synth pop|electronic rock"
"51345","Mitsuo Shindo","https://en.wikipedia.org/wiki/Mitsuo_Shindō",""
"51386","Henry Theel","https://en.wikipedia.org/wiki/Henry_Theel",""
"51477","Breakwater","https://en.wikipedia.org/wiki/Breakwater_(band)","Funk|soul|R&B|funk rock"
"51551","Rhapsody of Fire","https://en.wikipedia.org/wiki/Rhapsody_of_Fire","Symphonic power metal|neoclassical metal|[|1|]"
"51553","Jessica Andersson","https://en.wikipedia.org/wiki/Jessica_Andersson","Pop"
"51572","Glen Moore [1]","https://en.wikipedia.org/wiki/Glen_Moore","Jazz"
"51604","Fud Leclerc","https://en.wikipedia.org/wiki/Fud_Leclerc",""
"51622","Robert Westerholt","https://en.wikipedia.org/wiki/Robert_Westerholt","Symphonic metal|symphonic rock"
"51623","Sharon den Adel","https://en.wikipedia.org/wiki/Sharon_den_Adel","Symphonic metal|gothic metal|pop rock"
"51640","Klamydia","https://en.wikipedia.org/wiki/Klamydia","Punk rock"
"51652","Edyta Górniak","https://en.wikipedia.org/wiki/Edyta_Górniak","Pop|R&B"
"51656","Lill Lindfors","https://en.wikipedia.org/wiki/Lill_Lindfors","Jazz|schlager|folk"
"51696","Theo Mackeben","https://en.wikipedia.org/wiki/Theo_Mackeben",""
"51699","Margot Hielscher","https://en.wikipedia.org/wiki/Margot_Hielscher",""
"51700","Al Timothy","https://en.wikipedia.org/wiki/Al_Timothy","Bebop|calypso|rhythm and blues"
"51762","Anne-Lie Rydé","https://en.wikipedia.org/wiki/Anne-Lie_Rydé","Pop|Rock|Schlager|Dansband music"
"51785","Jeff Bhasker","https://en.wikipedia.org/wiki/Jeff_Bhasker","Pop|R&B|hip hop|pop rock"
"51787","Of Mice & Men","https://en.wikipedia.org/wiki/Of_Mice_&_Men_(band)","Metalcore|hard rock|post-hardcore|nu metal|alternative metal"
"51788","Seija Simola","https://en.wikipedia.org/wiki/Seija_Simola",""
"51943","Kazumi Watanabe","https://en.wikipedia.org/wiki/Kazumi_Watanabe","Jazz|jazz fusion"
"51995","Temple of the Dog","https://en.wikipedia.org/wiki/Temple_of_the_Dog","Grunge|·|alternative rock"
"51997","Daniel House","https://en.wikipedia.org/wiki/Daniel_House_(musician)","Grunge|punk rock|indie rock|alternative rock"
"51998","Barrett Martin","https://en.wikipedia.org/wiki/Barrett_Martin","Alternative rock|modern jazz|jazz fusion|delta blues|grunge"
"51999","Jack Endino","https://en.wikipedia.org/wiki/Jack_Endino","Grunge|alternative rock|hardcore punk|heavy metal|indie rock|doom metal"
"52060","Freddie Bell","https://en.wikipedia.org/wiki/Freddie_Bell",""
"52081","Erik Kristian Mantere","https://en.wikipedia.org/wiki/Eeki_Mantere",""
"52222","Sofia Essaïdi","https://en.wikipedia.org/wiki/Sofia_Essaïdi","French pop|R&B"
"52228","Jonna","https://en.wikipedia.org/wiki/Jonna_Tervomaa",""
"52333","André Heller","https://en.wikipedia.org/wiki/André_Heller",""
"52336","Erin Boheme","https://en.wikipedia.org/wiki/Erin_Boheme","Jazz"
"52406","Banner Pilot","https://en.wikipedia.org/wiki/Banner_Pilot","Punk rock|Melodic hardcore"
"52449","New Radicals","https://en.wikipedia.org/wiki/New_Radicals","Pop|rock|power pop"
"52466","Susanne Georgi","https://en.wikipedia.org/wiki/Susanne_Georgi","Pop|dance"
"52472","Ray Slijngaard","https://en.wikipedia.org/wiki/Ray_Slijngaard","Eurodance|house|dance-pop|Hi-NRG|hip hop"
"52475","2 Unlimited","https://en.wikipedia.org/wiki/2_Unlimited","Eurodance|[|1|]|[|2|]|techno|[|3|]|dance-pop|[|3|]"
"52543","Lionel Newman","https://en.wikipedia.org/wiki/Lionel_Newman",""
"52570","Jay Supreme","https://en.wikipedia.org/wiki/Jay_Supreme",""
"52571","Culture Beat","https://en.wikipedia.org/wiki/Culture_Beat","Eurodance|[|1|]|[|2|]"
"52635","Fanfarlo","https://en.wikipedia.org/wiki/Fanfarlo","Indie rock|indie folk|[|1|]|alternative rock"
"52653","Abalone Dots","https://en.wikipedia.org/wiki/Abalone_Dots","Bluegrass"
"53004","Ray LaMontagne","https://en.wikipedia.org/wiki/Ray_LaMontagne","Folk|rock|folk rock|folk blues|soul"
"53062","Norman Bergen","https://en.wikipedia.org/wiki/Norman_Bergen","Pop|Disco|Jazz|Soul"
"53169","2Cellos","https://en.wikipedia.org/wiki/2Cellos","Cello rock|classical|chamber music|instrumental rock"
"53288","Richard Kirk","https://en.wikipedia.org/wiki/Richard_H._Kirk","Electronic|industrial|techno"
"53290","Chris Watson","https://en.wikipedia.org/wiki/Chris_Watson_(musician)","Electronic|field recordings"
"53340","John Kirkpatrick","https://en.wikipedia.org/wiki/John_Kirkpatrick_(folk_musician)","Folk"
"53361","Chris Barnes","https://en.wikipedia.org/wiki/Chris_Barnes_(musician)","Death metal"
"53368","Jenny Oaks Baker","https://en.wikipedia.org/wiki/Jenny_Oaks_Baker",""
"53391","Catatonia","https://en.wikipedia.org/wiki/Catatonia_(band)","Alternative rock|post-Britpop|[|1|]|indie pop|indie rock|Britpop|[|2|]|(early)"
"53428","Ross Parker","https://en.wikipedia.org/wiki/Ross_Parker_(songwriter)","Pop|swing"
"53448","Sandie Jones","https://en.wikipedia.org/wiki/Sandie_Jones","Pop|folk|middle-of-the-road"
"53451","Akio Sasajima","https://en.wikipedia.org/wiki/Akio_Sasajima",""
