"artist_id","common_name","wiki_url","genre_1","genre_2","genre_3","genre_4","genre_5","genre_6","genre_7","genre_8","genre_9","genre_10","genre_11","genre_12","genre_13"
"38144","Fields of the Nephilim","https://en.wikipedia.org/wiki/Fields_of_the_Nephilim","gothic rock","gothic metal","","","","","","","","","","",""
"38152","Zim Zum","https://en.wikipedia.org/wiki/Zim_Zum","industrial rock","experimental rock","","","","","","","","","","",""
"38153","Madonna Wayne Gacy","https://en.wikipedia.org/wiki/Madonna_Wayne_Gacy","industrial metal","industrial rock","","","","","","","","","","",""
"38155","Ronnie Bird","https://en.wikipedia.org/wiki/Ronnie_Bird","rock","","","","","","","","","","","",""
"38188","Someone Still Loves You Boris Yeltsin","https://en.wikipedia.org/wiki/Someone_Still_Loves_You_Boris_Yeltsin","indie pop","alternative rock","","","","","","","","","","",""
"38195","Alan Tarney","https://en.wikipedia.org/wiki/Alan_Tarney","pop","rock","","","","","","","","","","",""
"38232","Sin Fang Bous","https://en.wikipedia.org/wiki/Sin_Fang","","","","","","","","","","","","",""
"38248","Jesse McCartney","https://en.wikipedia.org/wiki/Jesse_McCartney","pop","pop rock","r&b","","","","","","","","","",""
"38261","Mike McCready","https://en.wikipedia.org/wiki/Mike_McCready","alternative rock","grunge","blues rock","hard rock","","","","","","","","",""
"38282","The Aggrolites","https://en.wikipedia.org/wiki/The_Aggrolites","reggae","ska","","","","","","","","","","",""
"38284","The Briggs","https://en.wikipedia.org/wiki/The_Briggs","celtic punk","street punk","punk rock","","","","","","","","","",""
"38321","Peter Solley","https://en.wikipedia.org/wiki/Peter_Solley","","","","","","","","","","","","",""
"38357","Ladytron","https://en.wikipedia.org/wiki/Ladytron","electropop","synth-pop","electronic rock","","","","","","","","","",""
"38411","Niels Skousen","https://en.wikipedia.org/wiki/Niels_Skousen","","","","","","","","","","","","",""
"38421","J. Vincent Edwards","https://en.wikipedia.org/wiki/J._Vincent_Edwards","","","","","","","","","","","","",""
"38435","Povl Dissing","https://en.wikipedia.org/wiki/Povl_Dissing","","","","","","","","","","","","",""
"38438","Allan Olsen","https://en.wikipedia.org/wiki/Allan_Olsen","rock","","","","","","","","","","","",""
"38452","Tycoon To$h","https://en.wikipedia.org/wiki/Toshio_Nakanishi","new wave","technopop","hip hop","","","","","","","","","",""
"38462","Comadre","https://en.wikipedia.org/wiki/Comadre_(band)","","","","","","","","","","","","",""
"38466","Make Do and Mend","https://en.wikipedia.org/wiki/Make_Do_and_Mend_(band)","post-hardcore","emo","","","","","","","","","","",""
"38481","Antillectual","https://en.wikipedia.org/wiki/Antillectual","melodic hardcore","punk rock","","","","","","","","","","",""
"38486","The Wonder Years","https://en.wikipedia.org/wiki/The_Wonder_Years_(band)","emo","alternative rock","pop punk","easycore","","","","","","","","",""
"38525","John Parish","https://en.wikipedia.org/wiki/John_Parish","alternative rock","experimental rock","","","","","","","","","","",""
"38530","Vada Nobles","https://en.wikipedia.org/wiki/Vada_Nobles","","","","","","","","","","","","",""
"38537","JoJo [1]","https://en.wikipedia.org/wiki/JoJo_(singer)","r&b","pop","soul","hip hop","","","","","","","","",""
"38540","Bridget Benenate","https://en.wikipedia.org/wiki/Bridget_Benenate","","","","","","","","","","","","",""
"38541","Matthew Gerrard","https://en.wikipedia.org/wiki/Matthew_Gerrard","pop","","","","","","","","","","","",""
"38542","Kerry Brothers, Jr.","https://en.wikipedia.org/wiki/Kerry_Brothers_Jr.","hip hop","r&b","","","","","","","","","","",""
"38547","Jimmy Norman","https://en.wikipedia.org/wiki/Jimmy_Norman","r&b","jazz","","","","","","","","","","",""
"38564","Lale Andersen","https://en.wikipedia.org/wiki/Lale_Andersen","","","","","","","","","","","","",""
"38573","Finn Nørbygård","https://en.wikipedia.org/wiki/Finn_Nørbygaard","","","","","","","","","","","","",""
"38577","Birthe Kjær","https://en.wikipedia.org/wiki/Birthe_Kjær","pop","schlager","dansktop","","","","","","","","","",""
"38622","Wussy","https://en.wikipedia.org/wiki/Wussy","indie rock","folk rock","alternative rock","country rock","","","","","","","","",""
"38687","John Bramwell","https://en.wikipedia.org/wiki/John_Bramwell","rock","alternative rock","indie rock","","","","","","","","","",""
"38722","Vic Vogel","https://en.wikipedia.org/wiki/Vic_Vogel","","","","","","","","","","","","",""
"38724","Good Clean Fun","https://en.wikipedia.org/wiki/Good_Clean_Fun_(band)","hardcore punk","melodic hardcore","","","","","","","","","","",""
"38731","Philamore Lincoln","https://en.wikipedia.org/wiki/Philip_Kinorra","jazz","rock","","","","","","","","","","",""
"38736","The Dead Weather","https://en.wikipedia.org/wiki/The_Dead_Weather","blues rock","garage rock","psychedelic rock","alternative rock","","","","","","","","",""
"38757","Tera Melos","https://en.wikipedia.org/wiki/Tera_Melos","math rock","indie rock","experimental rock","punk jazz","progressive rock","post-hardcore","","","","","","",""
"38760","Strike Anywhere","https://en.wikipedia.org/wiki/Strike_Anywhere","melodic hardcore","anarcho-punk","punk rock","","","","","","","","","",""
"38805","Epica","https://en.wikipedia.org/wiki/Epica_(band)","symphonic metal","","","","","","","","","","","",""
"38806","Jacqueline Govaert","https://en.wikipedia.org/wiki/Jacqueline_Govaert","pop rock","alternative rock","pop punk","dance-rock","","","","","","","","",""
"38812","Rick Hall","https://en.wikipedia.org/wiki/Rick_Hall","soul","pop","country","","","","","","","","","",""
"38870","Sam Rosenthal","https://en.wikipedia.org/wiki/Sam_Rosenthal","","","","","","","","","","","","",""
"38875","La Compagnie Créole","https://en.wikipedia.org/wiki/La_Compagnie_Créole","pop","","","","","","","","","","","",""
"38933","New Mexican Disaster Squad","https://en.wikipedia.org/wiki/New_Mexican_Disaster_Squad","hardcore punk","","","","","","","","","","","",""
"38956","Colette Deréal","https://en.wikipedia.org/wiki/Colette_Deréal","","","","","","","","","","","","",""
"38988","Ernest Gold","https://en.wikipedia.org/wiki/Ernest_Gold","","","","","","","","","","","","",""
"39051","Built to Spill","https://en.wikipedia.org/wiki/Built_to_Spill","indie rock","alternative rock","slacker rock","","","","","","","","","",""
"39059","Katerine [1]","https://en.wikipedia.org/wiki/Katerine_Avgoustakis","pop","dance","","","","","","","","","","",""
"39078","Janice Torre","https://en.wikipedia.org/wiki/Janice_Torre","popular songs","motion picture and television musicals","","","","","","","","","","",""
"39079","Mickey Hart","https://en.wikipedia.org/wiki/Mickey_Hart","rock","psychedelia","jam","folk","world","","","","","","","",""
"39092","Gyllene Tider","https://en.wikipedia.org/wiki/Gyllene_Tider","pop","rock","","","","","","","","","","",""
"39094","Svenne Hedlund","https://en.wikipedia.org/wiki/Svenne_Hedlund","pop","rock","schlager","","","","","","","","","",""
"39099","André Pascal","https://en.wikipedia.org/wiki/André_Pascal","","","","","","","","","","","","",""
"39135","Corry Brokken","https://en.wikipedia.org/wiki/Corry_Brokken","","","","","","","","","","","","",""
"39138","The Top Cats","https://en.wikipedia.org/wiki/Top_Cats","rockabilly","","","","","","","","","","","",""
"39145","The Phenomenauts","https://en.wikipedia.org/wiki/The_Phenomenauts","psychobilly","punk rock","new wave","surf rock","","","","","","","","",""
"39181","Noosha Fox","https://en.wikipedia.org/wiki/Noosha_Fox","pop","","","","","","","","","","","",""
"39185","Lasse Holm","https://en.wikipedia.org/wiki/Lasse_Holm","dansband","pop","rock","schlager","","","","","","","","",""
"39239","Oscar Benton","https://en.wikipedia.org/wiki/Oscar_Benton","blues","pop","","","","","","","","","","",""
"39249","Tommy Dee","https://en.wikipedia.org/wiki/Tommy_Dee","","","","","","","","","","","","",""
"39255","Darren Hayman","https://en.wikipedia.org/wiki/Darren_Hayman","indie rock","electronic","folk rock","","","","","","","","","",""
"39256","The Wave Pictures","https://en.wikipedia.org/wiki/The_Wave_Pictures","alternative rock","","","","","","","","","","","",""
"39322","Lupe Fiasco","https://en.wikipedia.org/wiki/Lupe_Fiasco","midwestern hip-hop","","","","","","","","","","","",""
"39377","Hepcat","https://en.wikipedia.org/wiki/Hepcat_(band)","ska","rocksteady","reggae","ska-jazz","soul","r&b","","","","","","",""
"39392","Derek Grant","https://en.wikipedia.org/wiki/Derek_Grant_(drummer)","punk rock","alternative rock","hardcore punk","ska punk","metalcore","","","","","","","",""
"39394","John Wickersham","https://en.wikipedia.org/wiki/Jonny_Wickersham","punk rock","cowpunk","country rock","","","","","","","","","",""
"39408","American Steel","https://en.wikipedia.org/wiki/American_Steel","punk rock","","","","","","","","","","","",""
"39492","3 Inches of Blood","https://en.wikipedia.org/wiki/3_Inches_of_Blood","heavy metal","power metal","","","","","","","","","","",""
"39503","Pedro the Lion","https://en.wikipedia.org/wiki/Pedro_the_Lion","indie rock","slowcore","emo","","","","","","","","","",""
"39512","Cléoma Falcon","https://en.wikipedia.org/wiki/Cléoma_Falcon","cajun","","","","","","","","","","","",""
"39518","Kings of Leon","https://en.wikipedia.org/wiki/Nathan_Followill","alternative rock","southern rock","indie rock","garage rock revival","","","","","","","","",""
"39518","Kings of Leon","https://en.wikipedia.org/wiki/Kings_of_Leon","alternative rock","southern rock","indie rock","garage rock revival","","","","","","","","",""
"39532","Malika Ayane","https://en.wikipedia.org/wiki/Malika_Ayane","pop","r&b","jazz","","","","","","","","","",""
"39561","Mest","https://en.wikipedia.org/wiki/Mest","pop punk","ska punk","alternative rock","","","","","","","","","",""
"39562","Saliva","https://en.wikipedia.org/wiki/Saliva_(band)","nu metal","post-grunge","alternative metal","rap metal","hard rock","","","","","","","",""
"39612","Stars on 45","https://en.wikipedia.org/wiki/Stars_on_45","pop","dance music","","","","","","","","","","",""
"39624","Beatsteaks","https://en.wikipedia.org/wiki/Beatsteaks","alternative rock","punk rock","","","","","","","","","","",""
"39633","Mark Cooper","https://en.wikipedia.org/wiki/Milton_Grant","","","","","","","","","","","","",""
"39661","Strawberry Alarm Clock","https://en.wikipedia.org/wiki/Strawberry_Alarm_Clock","rock","pop","psychedelia","sunshine pop","acid rock","","","","","","","",""
"39668","Isabelle Aubret","https://en.wikipedia.org/wiki/Isabelle_Aubret","","","","","","","","","","","","",""
"39675","Rudi Carrell","https://en.wikipedia.org/wiki/Rudi_Carrell","","","","","","","","","","","","",""
"39692","Pete Ham","https://en.wikipedia.org/wiki/Pete_Ham","rock","power pop","pop","","","","","","","","","",""
"39723","House of Lords","https://en.wikipedia.org/wiki/House_of_Lords_(band)","hard rock","glam metal","","","","","","","","","","",""
"39733","Michael Des Barres","https://en.wikipedia.org/wiki/Michael_Des_Barres","rock","pop","jazz","funk","glam rock","","","","","","","",""
"39743","Kenji Ozawa","https://en.wikipedia.org/wiki/Kenji_Ozawa","pop","j-pop","shibuya-kei","","","","","","","","","",""
"39800","Naturally 7","https://en.wikipedia.org/wiki/Naturally_7","r&b","soul","pop","a cappella","","","","","","","","",""
"39814","Sven Gyldmark","https://en.wikipedia.org/wiki/Sven_Gyldmark","","","","","","","","","","","","",""
"39859","Kari Peitsamo","https://en.wikipedia.org/wiki/Kari_Peitsamo","rock","","","","","","","","","","","",""
"39860","M.A. Numminen","https://en.wikipedia.org/wiki/M._A._Numminen","jazz","tango","rock","schlager","childrens songs","avantgarde","electronic music","hip hop","","","","",""
"39861","Popeda","https://en.wikipedia.org/wiki/Popeda","rock","hard rock","manserock","pub rock","","","","","","","","",""
"39873","David Harrow","https://en.wikipedia.org/wiki/David_Harrow","","","","","","","","","","","","",""
"39874","Skinny Puppy","https://en.wikipedia.org/wiki/Skinny_Puppy","industrial","electro-industrial","industrial rock","ebm","","","","","","","","",""
"39875","cEvin Key","https://en.wikipedia.org/wiki/CEvin_Key","electro-industrial","industrial rock","experimental","","","","","","","","","",""
"39964","The Monks","https://en.wikipedia.org/wiki/The_Monks","proto-punk","garage rock","experimental rock","beat","","","","","","","","",""
"39965","Gary Burger","https://en.wikipedia.org/wiki/Gary_Burger","protopunk","garage rock","krautrock","","","","","","","","","",""
"39974","John Lewis [1]","https://en.wikipedia.org/wiki/John_Lewis_(pianist)","jazz","","","","","","","","","","","",""
"39978","Dave Abbruzzese","https://en.wikipedia.org/wiki/Dave_Abbruzzese","grunge","alternative rock","hard rock","","","","","","","","","",""
"39983","Cormac Battle","https://en.wikipedia.org/wiki/Cormac_Battle","","","","","","","","","","","","",""
"40078","Autechre","https://en.wikipedia.org/wiki/Autechre","electronic","idm","ambient","techno","glitch","experimental","","","","","","",""
"40095","Porcupine Tree","https://en.wikipedia.org/wiki/Porcupine_Tree","progressive rock","progressive metal","post-progressive","psychedelic rock","experimental rock","","","","","","","",""
"40096","Steven Wilson","https://en.wikipedia.org/wiki/Steven_Wilson","progressive rock","art rock","post-progressive","","","","","","","","","",""
"40099","Marco Mengoni","https://en.wikipedia.org/wiki/Marco_Mengoni","pop","soul","rock","r&b","","","","","","","","",""
"40120","Joe Bonamassa","https://en.wikipedia.org/wiki/Joe_Bonamassa","blues rock","hard rock","blues","rock and roll","","","","","","","","",""
"40157","Rutebeuf","https://en.wikipedia.org/wiki/Rutebeuf","","","","","","","","","","","","",""
"40160","Les Wampas","https://en.wikipedia.org/wiki/Les_Wampas","punk rock","pop-punk","y-y","-punk","psychobilly","","","","","","","",""
"40171","Mayhem","https://en.wikipedia.org/wiki/Mayhem_(band)","black metal","","","","","","","","","","","",""
"40218","Asia","https://en.wikipedia.org/wiki/Asia_(band)","progressive rock","aor","pop rock","","","","","","","","","",""
"40232","Red Simpson","https://en.wikipedia.org/wiki/Red_Simpson","country","truck-driving country","","","","","","","","","","",""
"40291","Amanda Palmer","https://en.wikipedia.org/wiki/Amanda_Palmer","alternative rock","dark cabaret","folk","","","","","","","","","",""
"40323","Florence Welch","https://en.wikipedia.org/wiki/Florence_Welch","indie rock","indie pop","","","","","","","","","","",""
"40350","Bob Atcher","https://en.wikipedia.org/wiki/Bob_Atcher","country","","","","","","","","","","","",""
"40379","Five Finger Death Punch","https://en.wikipedia.org/wiki/Five_Finger_Death_Punch","groove metal","alternative metal","hard rock","","","","","","","","","",""
"40405","Remu Aaltonen","https://en.wikipedia.org/wiki/Remu_Aaltonen","","","","","","","","","","","","",""
"40409","Le luci della centrale elettrica","https://en.wikipedia.org/wiki/Le_luci_della_centrale_elettrica","indie rock","","","","","","","","","","","",""
"40413","Catamenia","https://en.wikipedia.org/wiki/Catamenia_(band)","melodic black metal","melodic death metal","","","","","","","","","","",""
"40428","Al Bano & Romina Power","https://en.wikipedia.org/wiki/Al_Bano_and_Romina_Power","pop","","","","","","","","","","","",""
"40464","Aileen Quinn","https://en.wikipedia.org/wiki/Aileen_Quinn","","","","","","","","","","","","",""
"40518","François de Roubaix","https://en.wikipedia.org/wiki/François_de_Roubaix","film music","absolute music","jazz","pop","rock","","","","","","","",""
"40521","Toni Halliday","https://en.wikipedia.org/wiki/Toni_Halliday","alternative rock","electronic","shoegazing","dream pop","","","","","","","","",""
"40613","Emma Anderson","https://en.wikipedia.org/wiki/Emma_Anderson","alternative rock","shoegazing","","","","","","","","","","",""
"40621","Drop Nineteens","https://en.wikipedia.org/wiki/Drop_Nineteens","shoegaze","noise pop","indie rock","","","","","","","","","",""
"40639","Micheline Presle","https://en.wikipedia.org/wiki/Micheline_Presle","","","","","","","","","","","","",""
"40648","Giorgio Tuinfort","https://en.wikipedia.org/wiki/Giorgio_Tuinfort","pop","r&b","classical","dance","","","","","","","","",""
"40682","Karel Gott","https://en.wikipedia.org/wiki/Karel_Gott","pop","rocknroll","swing","blues","country","operetta","","","","","","",""
"40683","Ralph Siegel","https://en.wikipedia.org/wiki/Ralph_Siegel","schlager","disco","musical theatre","","","","","","","","","",""
"40691","G.G. Anderson","https://en.wikipedia.org/wiki/G._G._Anderson","","","","","","","","","","","","",""
"40700","Tom Dice","https://en.wikipedia.org/wiki/Tom_Dice","pop","acoustic","","","","","","","","","","",""
"40710","Costa Cordalis","https://en.wikipedia.org/wiki/Costa_Cordalis","schlager","","","","","","","","","","","",""
"40757","Before the Dawn","https://en.wikipedia.org/wiki/Before_the_Dawn_(band)","melodic death metal","death-doom","gothic metal","","","","","","","","","",""
"40772","Sebastian","https://en.wikipedia.org/wiki/Sebastian_(singer)","folk rock","pop rock","musical","","","","","","","","","",""
"40822","Lorie","https://en.wikipedia.org/wiki/Lorie_(singer)","pop","dance-pop","electropop","","","","","","","","","",""
"40827","Ted Koehler","https://en.wikipedia.org/wiki/Ted_Koehler","","","","","","","","","","","","",""
"40851","Gina G","https://en.wikipedia.org/wiki/Gina_G","pop","eurodance","electronic","edm","techno","","","","","","","",""
"40854","Francesco Renga","https://en.wikipedia.org/wiki/Francesco_Renga","pop rock","","","","","","","","","","","",""
"40936","Rose Laurens","https://en.wikipedia.org/wiki/Rose_Laurens","pop","","","","","","","","","","","",""
"40943","MGMT","https://en.wikipedia.org/wiki/MGMT","indie pop","synth-pop","psychedelic pop","indie rock","indietronica","psychedelic rock","neo-psychedelia","electronic rock","","","","",""
"40944","Ben Goldwasser","https://en.wikipedia.org/wiki/Benjamin_Goldwasser","neo-psychedelia","new wave","synth-pop","art rock","alternative rock","","","","","","","",""
"40945","Andrew VanWyngarden","https://en.wikipedia.org/wiki/Andrew_VanWyngarden","psychedelic rock","neo-psychedelia","indie pop","progressive rock","synth-pop","","","","","","","",""
"40989","Romuald","https://en.wikipedia.org/wiki/Romuald_Figuier","","","","","","","","","","","","",""
"40999","Cristina D'Avena","https://en.wikipedia.org/wiki/Cristina_D'Avena","pop","childrens music","theme music","show tune","","","","","","","","",""
"41044","Zakk Wylde","https://en.wikipedia.org/wiki/Zakk_Wylde","heavy metal","hard rock","southern metal","groove metal","","","","","","","","",""
"41046","Evile","https://en.wikipedia.org/wiki/Evile","thrash metal","","","","","","","","","","","",""
"41107","Linda Thompson [1]","https://en.wikipedia.org/wiki/Linda_Thompson","","","","","","","","","","","","",""
"41117","Gene Lees","https://en.wikipedia.org/wiki/Gene_Lees","","","","","","","","","","","","",""
"41120","Muggsy Spanier","https://en.wikipedia.org/wiki/Muggsy_Spanier","jazz","dixieland","","","","","","","","","","",""
"41151","Álvaro Carrillo","https://en.wikipedia.org/wiki/Álvaro_Carrillo","bolero","","","","","","","","","","","",""
"41171","Giorgia Fumanti","https://en.wikipedia.org/wiki/Giorgia_Fumanti","crossover","operatic pop","","","","","","","","","","",""
"41181","Katherine Jenkins","https://en.wikipedia.org/wiki/Katherine_Jenkins","crossover music","pop","operatic pop","","","","","","","","","",""
"41184","David Hodges","https://en.wikipedia.org/wiki/David_Hodges","pop","pop rock","country","","","","","","","","","",""
"41185","Ben Moody","https://en.wikipedia.org/wiki/Ben_Moody","alternative metal","hard rock","gothic metal","gothic rock","nu metal","","","","","","","",""
"41205","Gabriel Fauré","https://en.wikipedia.org/wiki/Gabriel_Fauré","","","","","","","","","","","","",""
"41207","Rolf Løvland","https://en.wikipedia.org/wiki/Rolf_Løvland","classical","celtic","nordic folk","new-age","pop","","","","","","","",""
"41208","Alexander Rybak","https://en.wikipedia.org/wiki/Alexander_Rybak","pop","folk","soft rock","classical crossover","","","","","","","","",""
"41261","Brendan Graham","https://en.wikipedia.org/wiki/Brendan_Graham","","","","","","","","","","","","",""
"41265","Daniel Sentacruz Ensemble","https://en.wikipedia.org/wiki/Daniel_Sentacruz_Ensemble","dance-pop","easy listening","","","","","","","","","","",""
"41293","Fredrik Kempe","https://en.wikipedia.org/wiki/Fredrik_Kempe","","","","","","","","","","","","",""
"41330","Lena Valaitis","https://en.wikipedia.org/wiki/Lena_Valaitis","","","","","","","","","","","","",""
"41366","Giampiero Artegiani","https://en.wikipedia.org/wiki/Giampiero_Artegiani","","","","","","","","","","","","",""
"41414","Tim Rice-Oxley","https://en.wikipedia.org/wiki/Tim_Rice-Oxley","alternative rock","pop rock","folk rock","","","","","","","","","",""
"41415","Tom Chaplin","https://en.wikipedia.org/wiki/Tom_Chaplin","alternative rock","post-britpop","pop rock","","","","","","","","","",""
"41424","Kirka","https://en.wikipedia.org/wiki/Kirka","finnish rock","hard rock","pop","","","","","","","","","",""
"41429","Risto Asikainen","https://en.wikipedia.org/wiki/Risto_Asikainen","","","","","","","","","","","","",""
"41436","Caravelli","https://en.wikipedia.org/wiki/Caravelli","","","","","","","","","","","","",""
"41443","Best Coast","https://en.wikipedia.org/wiki/Best_Coast","indie pop","surf","indie rock","alternative rock","power pop","","","","","","","",""
"41445","Ty Segall","https://en.wikipedia.org/wiki/Ty_Segall","garage rock revival","psychedelic rock","indie rock","punk rock","heavy metal","noise rock","blues","folk","","","","",""
"41517","Hector","https://en.wikipedia.org/wiki/Hector_(musician)","suomirock","folk rock","","","","","","","","","","",""
"41522","Axel Stordahl","https://en.wikipedia.org/wiki/Axel_Stordahl","","","","","","","","","","","","",""
"41536","Les Fradkin","https://en.wikipedia.org/wiki/Les_Fradkin","rock","progressive rock","neoclassical","surf rock","instrumental rock","symphonic rock","","","","","","",""
"41560","King Diamond","https://en.wikipedia.org/wiki/King_Diamond_(band)","heavy metal","","","","","","","","","","","",""
"41567","Messer Chups","https://en.wikipedia.org/wiki/Messer_Chups","","","","","","","","","","","","",""
"41602","The Art Ensemble of Chicago","https://en.wikipedia.org/wiki/Art_Ensemble_of_Chicago","avant-garde jazz","free jazz","","","","","","","","","","",""
"41614","?????? ????????","https://en.wikipedia.org/wiki/Philipp_Kirkorov","","","","","","","","","","","","",""
"41646","Time Again","https://en.wikipedia.org/wiki/Time_Again","punk rock","street punk","","","","","","","","","","",""
"41649","Left Alone","https://en.wikipedia.org/wiki/Left_Alone","punk rock","pop punk","street punk","ska punk","","","","","","","","",""
"41673","Flatfoot 56","https://en.wikipedia.org/wiki/Flatfoot_56","oi","celtic punk","hardcore punk","punk rock","christian punk","","","","","","","",""
"41674","La Plebe","https://en.wikipedia.org/wiki/La_Plebe","punk rock","","","","","","","","","","","",""
"41690","Useless ID","https://en.wikipedia.org/wiki/Useless_ID","punk rock","pop punk","skate punk","","","","","","","","","",""
"41705","Jeffrey Cohen","https://en.wikipedia.org/wiki/Jeffrey_E._Cohen","","","","","","","","","","","","",""
"41721","We the Kings","https://en.wikipedia.org/wiki/We_the_Kings","pop-punk","pop rock","alternative rock","emo pop","","","","","","","","",""
"41723","Justin Vernon","https://en.wikipedia.org/wiki/Justin_Vernon","indie folk","art pop","folktronica","progressive pop","folk","baroque pop","pop soul","indie rock","electronic","","","",""
"41724","Bon Iver","https://en.wikipedia.org/wiki/Bon_Iver","indie folk","indie pop","indie rock","experimental pop","soft rock","folktronica","","","","","","",""
"41762","Annette Humpe","https://en.wikipedia.org/wiki/Annette_Humpe","pop","rock","ndw","","","","","","","","","",""
"41768","Paula Koivuniemi","https://en.wikipedia.org/wiki/Paula_Koivuniemi","","","","","","","","","","","","",""
"41774","Kikki Danielsson","https://en.wikipedia.org/wiki/Kikki_Danielsson","country","country pop","dansband","music","pop","schlager","","","","","","",""
"41783","Henrik Rung","https://en.wikipedia.org/wiki/Henrik_Rung","","","","","","","","","","","","",""
"41804","John McCutcheon","https://en.wikipedia.org/wiki/John_McCutcheon","folk","","","","","","","","","","","",""
"41806","Joe Esposito","https://en.wikipedia.org/wiki/Joe_Esposito_(singer)","pop","soul","soft rock","synth-pop","","","","","","","","",""
"41808","Bruce Sudano","https://en.wikipedia.org/wiki/Bruce_Sudano","rhythm and blues","folk","soul","disco","smooth jazz","","","","","","","",""
"41824","Peter Horton","https://en.wikipedia.org/wiki/Peter_Horton_(guitarist)","","","","","","","","","","","","",""
"41825","Kurt Feltz","https://en.wikipedia.org/wiki/Kurt_Feltz","","","","","","","","","","","","",""
"41861","Lea Laven","https://en.wikipedia.org/wiki/Lea_Laven","","","","","","","","","","","","",""
"41873","Björn Afzelius","https://en.wikipedia.org/wiki/Björn_Afzelius","rock","pop","progg","","","","","","","","","",""
"41892","Georgia Brown","https://en.wikipedia.org/wiki/Georgia_Brown_(English_singer)","","","","","","","","","","","","",""
"41905","Jona Lewie","https://en.wikipedia.org/wiki/Jona_Lewie","pop","rock","blues","new wave","","","","","","","","",""
"41930","Kaliopi","https://en.wikipedia.org/wiki/Kaliopi","pop rock","opera","","","","","","","","","","",""
"41947","Isam B","https://en.wikipedia.org/wiki/Isam_Bachiri","hip hop","electronic","","","","","","","","","","",""
"41954","Loonis McGlohon","https://en.wikipedia.org/wiki/Loonis_McGlohon","","","","","","","","","","","","",""
"41956","Jenifer","https://en.wikipedia.org/wiki/Jenifer_(singer)","pop","pop-rock","soul","","","","","","","","","",""
"41962","Ulla Pia","https://en.wikipedia.org/wiki/Ulla_Pia","pop","jazz","","","","","","","","","","",""
"41978","Streetlight Manifesto","https://en.wikipedia.org/wiki/Streetlight_Manifesto","punk rock","ska punk","","","","","","","","","","",""
"41991","Fabulous Disaster","https://en.wikipedia.org/wiki/Fabulous_Disaster_(band)","punk rock","pop punk","","","","","","","","","","",""
"42058","Lys Assia","https://en.wikipedia.org/wiki/Lys_Assia","","","","","","","","","","","","",""
"42063","Sandra Reemer","https://en.wikipedia.org/wiki/Sandra_Reemer","pop","","","","","","","","","","","",""
"42127","Claus Ogerman","https://en.wikipedia.org/wiki/Claus_Ogerman","jazz","pop","classical","","","","","","","","","",""
"42142","Michael Julien","https://en.wikipedia.org/wiki/Michael_Julien","","","","","","","","","","","","",""
"42150","Kent Harris","https://en.wikipedia.org/wiki/Kent_Harris","","","","","","","","","","","","",""
"42152","Vice Vukov","https://en.wikipedia.org/wiki/Vice_Vukov","pop","","","","","","","","","","","",""
"42233","Death in June","https://en.wikipedia.org/wiki/Death_in_June","neofolk","post-industrial","experimental","dark ambient","post-punk","","","","","","","",""
"42235","Van Dik Hout","https://en.wikipedia.org/wiki/Van_Dik_Hout","","","","","","","","","","","","",""
"42261","Antonio De Vita","https://en.wikipedia.org/wiki/Tony_De_Vita","","","","","","","","","","","","",""
"42270","Alesha Dixon","https://en.wikipedia.org/wiki/Alesha_Dixon","r&b","pop","garage","hip-hop","","","","","","","","",""
"42306","Toby Gad","https://en.wikipedia.org/wiki/Toby_Gad","pop","rock","r&b","dance","","","","","","","","",""
"42307","Wayne Wilkins","https://en.wikipedia.org/wiki/Wayne_Wilkins","hip hop","r&b","rap","pop","dance","","","","","","","",""
"42312","Amelle Berrabah","https://en.wikipedia.org/wiki/Amelle_Berrabah","pop","dance-pop","r&b","","","","","","","","","",""
"42333","Päivi Paunu","https://en.wikipedia.org/wiki/Päivi_Paunu","","","","","","","","","","","","",""
"42415","The Moffatts","https://en.wikipedia.org/wiki/The_Moffatts","pop","country","pop rock","alternative rock","","","","","","","","",""
"42442","Craig David","https://en.wikipedia.org/wiki/Craig_David","r&b","uk garage","hip hop","dance","","","","","","","","",""
"42493","Eg White","https://en.wikipedia.org/wiki/Eg_White","pop","rock","","","","","","","","","","",""
"42527","Maria Lucia","https://en.wikipedia.org/wiki/Maria_Lucia_Rosenberg","alternative","pop rock","","","","","","","","","","",""
"42536","Stanley Myers","https://en.wikipedia.org/wiki/Stanley_Myers","film score","","","","","","","","","","","",""
"42537","Aldo Romano","https://en.wikipedia.org/wiki/Aldo_Romano","avant-garde jazz","jazz fusion","rock","","","","","","","","","",""
"42547","Régine","https://en.wikipedia.org/wiki/Régine_Zylberberg","","","","","","","","","","","","",""
"42574","The Summer Set","https://en.wikipedia.org/wiki/The_Summer_Set","pop rock","pop punk","pop","alternative rock","emo pop","neon pop punk","","","","","","",""
"42576","Pierce the Veil","https://en.wikipedia.org/wiki/Pierce_the_Veil","post-hardcore","pop-punk","experimental rock","emo","progressive rock","","","","","","","",""
"42589","Chuck Mangione","https://en.wikipedia.org/wiki/Chuck_Mangione","jazz","jazz fusion","smooth jazz","jazz funk","","","","","","","","",""
"42591","Tomas Ledin","https://en.wikipedia.org/wiki/Tomas_Ledin","rock","pop","","","","","","","","","","",""
"42638","Monica Zetterlund","https://en.wikipedia.org/wiki/Monica_Zetterlund","vocal jazz","","","","","","","","","","","",""
