"artist_id","common_name","wiki_url","genre_1","genre_2","genre_3","genre_4","genre_5","genre_6","genre_7","genre_8","genre_9","genre_10","genre_11","genre_12","genre_13"
"28069","The-Dream","https://en.wikipedia.org/wiki/The-Dream","electronic","pop","","hip hop","","","","","","","","",""
"28075","Nathan Connolly","https://en.wikipedia.org/wiki/Nathan_Connolly","rock","","","","","","","","","","","",""
"28076","Gary Lightbody","https://en.wikipedia.org/wiki/Gary_Lightbody","rock","","","","","","","","","","","",""
"28077","Jonny Quinn","https://en.wikipedia.org/wiki/Jonny_Quinn","rock","","","","","","","","","","","",""
"28078","Tom Simpson","https://en.wikipedia.org/wiki/Tom_Simpson_(musician)","rock","","","electronic","","","","","","","","",""
"28079","Paul Wilson","https://en.wikipedia.org/wiki/Paul_Wilson_(musician)","rock","","metal","","","","","","","","","",""
"28080","The Fray","https://en.wikipedia.org/wiki/The_Fray","rock","","","other","","","","","","","","",""
"28083","Ray Griff","https://en.wikipedia.org/wiki/Ray_Griff","blues / country","","","","","","","","","","","",""
"28090","Wenche Myhre","https://en.wikipedia.org/wiki/Wenche_Myhre","pop","","","","","","","","","","","",""
"28127","Diamond Yukai","https://en.wikipedia.org/wiki/Diamond_Yukai","other","","","","","","","","","","","",""
"28192","Gary Wright","https://en.wikipedia.org/wiki/Gary_Wright","rock","","","world","blues / country","","","","","","","",""
"28199","Buddy Bernier","https://en.wikipedia.org/wiki/Buddy_Bernier","other","","","","","","","","","","","",""
"28248","Fixkes","https://en.wikipedia.org/wiki/Fixkes","pop","","","","","","","","","","","",""
"28279","K3","https://en.wikipedia.org/wiki/K3_(group)","pop","","","","","","","","","","","",""
"28282","Jon Lucien","https://en.wikipedia.org/wiki/Jon_Lucien","r&b & soul","jazz","electronic","","","","","","","","","",""
"28298","Treble Charger","https://en.wikipedia.org/wiki/Treble_Charger","rock","punk","","","","","","","","","","",""
"28306","Georg Hólm","https://en.wikipedia.org/wiki/Georg_Hólm","electronic","rock","","","","","","","","","","",""
"28307","Kjartan Sveinsson","https://en.wikipedia.org/wiki/Kjartan_Sveinsson","electronic","","","","","","","","","","","",""
"28319","The Creatures","https://en.wikipedia.org/wiki/The_Creatures","punk","","rock","pop","","avant-garde & experimental","","","","","","",""
"28332","Les Emmerson","https://en.wikipedia.org/wiki/Les_Emmerson","other","","","","","","","","","","","",""
"28347","The Gathering","https://en.wikipedia.org/wiki/The_Gathering_(band)","rock","","hip hop","","metal","","","","","","","",""
"28363","Derrick Harriott","https://en.wikipedia.org/wiki/Derrick_Harriott","world","","","","","","","","","","","",""
"28374","Andrew Gold","https://en.wikipedia.org/wiki/Andrew_Gold","pop","rock","","","","","","","","","","",""
"28375","Wise Guys","https://en.wikipedia.org/wiki/Wise_Guys_(band)","other","pop","","","","","","","","","","",""
"28376","Urban Trad","https://en.wikipedia.org/wiki/Urban_Trad","other","","","","","","","","","","","",""
"28428","Nacht und Nebel","https://en.wikipedia.org/wiki/Nacht_und_Nebel_(band)","electronic","pop","","","","","","","","","","",""
"28490","Christian Kjellvander","https://en.wikipedia.org/wiki/Christian_Kjellvander","other","","","","","","","","","","","",""
"28520","Eddie Schwartz","https://en.wikipedia.org/wiki/Eddie_Schwartz","rock","pop","","","","","","","","","","",""
"28569","Jim Diamond","https://en.wikipedia.org/wiki/Jim_Diamond_(singer)","rock","electronic","r&b & soul","pop","","","","","","","","",""
"28570","Tony Hymas","https://en.wikipedia.org/wiki/Tony_Hymas","other","","","","","","","","","","","",""
"28592","Papa Winnie","https://en.wikipedia.org/wiki/Papa_Winnie","other","","","","","","","","","","","",""
"28608","Noel Gay","https://en.wikipedia.org/wiki/Noel_Gay","other","","","","","","","","","","","",""
"28611","Chris Brown","https://en.wikipedia.org/wiki/Chris_Brown","electronic","pop","hip hop","","","","","","","","","",""
"28622","The Turbo A.C's","https://en.wikipedia.org/wiki/The_Turbo_A.C.'s","rock","","","","","","","","","","","",""
"28645","The Wurzels","https://en.wikipedia.org/wiki/The_Wurzels","classical","","","","","","","","","","","",""
"28646","Iva Zanicchi","https://en.wikipedia.org/wiki/Iva_Zanicchi","pop","r&b & soul","","","","","","","","","","",""
"28647","Cristiano Malgioglio","https://en.wikipedia.org/wiki/Cristiano_Malgioglio","other","","","","","","","","","","","",""
"28718","UFO","https://en.wikipedia.org/wiki/UFO_(band)","rock","","","","","","","","","","","",""
"28720","The Maine","https://en.wikipedia.org/wiki/The_Maine_(band)","rock","punk","","","","","","","","","","",""
"28725","Dickie Rock","https://en.wikipedia.org/wiki/Dickie_Rock","other","","","","","","","","","","","",""
"28727","Walter Schreifels","https://en.wikipedia.org/wiki/Walter_Schreifels","punk","","rock","","","","","","","","","",""
"28734","Gordon Tracks","https://en.wikipedia.org/wiki/Thomas_Mars","rock","","","","","","","","","","","",""
"28734","Gordon Tracks","https://en.wikipedia.org/wiki/Thomas_Mars","rock","","","","","","","","","","","",""
"28734","Gordon Tracks","https://en.wikipedia.org/wiki/Thomas_Mars","rock","","","","","","","","","","","",""
"28757","Regina Spektor","https://en.wikipedia.org/wiki/Regina_Spektor","folk","pop","rock","","","","","","","","","",""
"28824","Espen Lind","https://en.wikipedia.org/wiki/Espen_Lind","pop","rock","","","","","","","","","","",""
"28893","Big Sugar","https://en.wikipedia.org/wiki/Big_Sugar_(band)","rock","world","","","","","","","","","","",""
"28895","Daniel Lavoie","https://en.wikipedia.org/wiki/Daniel_Lavoie","pop","rock","","","other","","","","","","","",""
"28907","Patti Scialfa","https://en.wikipedia.org/wiki/Patti_Scialfa","rock","","","","","","","","","","","",""
"28930","4 Hero","https://en.wikipedia.org/wiki/4hero","electronic","","","","","","","","","","","",""
"28968","Betty Noyes","https://en.wikipedia.org/wiki/Betty_Noyes","other","","","","","","","","","","","",""
"28969","Bea Wain","https://en.wikipedia.org/wiki/Bea_Wain","other","","","","","","","","","","","",""
"28973","Danzig","https://en.wikipedia.org/wiki/Danzig_(band)","metal","rock","","","","","","","","","","",""
"28999","Stephan Remmler","https://en.wikipedia.org/wiki/Stephan_Remmler","other","","","","","","","","","","","",""
"29033","Leona Lewis","https://en.wikipedia.org/wiki/Leona_Lewis","electronic","pop","r&b & soul","","","","","","","","","",""
"29074","Gunter Gabriel","https://en.wikipedia.org/wiki/Gunter_Gabriel","other","","","","","","","","","","","",""
"29119","Easy Star All-Stars","https://en.wikipedia.org/wiki/Easy_Star_All-Stars","world","","electronic","","","","","","","","","",""
"29162","Kenneth Casey","https://en.wikipedia.org/wiki/Kenneth_Casey","other","","","","","","","","","","","",""
"29183","The Libertines","https://en.wikipedia.org/wiki/The_Libertines","rock","","punk","","","","","","","","","",""
"29184","Pete Doherty","https://en.wikipedia.org/wiki/Pete_Doherty","rock","punk","","","","","","","","","","",""
"29187","Calvin Harris","https://en.wikipedia.org/wiki/Calvin_Harris","","electronic","","","","","","","","","","",""
"29202","Ryan Tedder","https://en.wikipedia.org/wiki/Ryan_Tedder","rock","","pop","","","","","","","","","",""
"29285","The Soft Machine","https://en.wikipedia.org/wiki/Soft_Machine","rock","","","","","","","","","","","",""
"29289","Gretchen Wilson","https://en.wikipedia.org/wiki/Gretchen_Wilson","blues / country","rock","","","","","","","","","","",""
"29295","William Butler","https://en.wikipedia.org/wiki/Will_Butler","rock","","","","","","","","","","","",""
"29319","Isobel Campbell","https://en.wikipedia.org/wiki/Isobel_Campbell","pop","rock","","","","","","","","","","",""
"29327","The Fixx","https://en.wikipedia.org/wiki/The_Fixx","electronic","rock","","","","","","","","","","",""
"29337","Tommy Flanagan","https://en.wikipedia.org/wiki/Tommy_Flanagan_(musician)","jazz","","","","","","","","","","","",""
"29420","Steve Howe","https://en.wikipedia.org/wiki/Steve_Howe","rock","","","","","jazz","","","","","","",""
"29471","Yves Simon","https://en.wikipedia.org/wiki/Yves_Simon_(singer)","other","","","","","","","","","","","",""
"29487","Benjamin Biolay","https://en.wikipedia.org/wiki/Benjamin_Biolay","other","","","","","","","","","","","",""
"29498","Tommy Chong","https://en.wikipedia.org/wiki/Tommy_Chong","rock","hip hop","","","","","","","","","","",""
"29532","Chris Thompson","https://en.wikipedia.org/wiki/Chris_Thompson_(English_musician)","rock","","","","","","","","","","","",""
"29587","Brittany Murphy","https://en.wikipedia.org/wiki/Brittany_Murphy","pop","rock","electronic","","","","","","","","","",""
"29594","Martin Degville","https://en.wikipedia.org/wiki/Martin_Degville","electronic","","punk","","","","","","","","","",""
"29651","Skindred","https://en.wikipedia.org/wiki/Skindred","metal","world","hip hop","","","","","","","","","",""
"29654","Vitamin C","https://en.wikipedia.org/wiki/Vitamin_C_(singer)","pop","electronic","","rock","","","","","","","","",""
"29662","Gérald De Palmas","https://en.wikipedia.org/wiki/Gérald_de_Palmas","pop","","","","","","","","","","","",""
"29669","Charles Austin Miles","https://en.wikipedia.org/wiki/C._Austin_Miles","other","","","","","","","","","","","",""
"29719","Jim O'Rourke","https://en.wikipedia.org/wiki/Jim_O'Rourke_(musician)","other","","","","","","","","","","","",""
"29748","Celso Valli","https://en.wikipedia.org/wiki/Celso_Valli","other","","","","","","","","","","","",""
"29752","Vashti Bunyan","https://en.wikipedia.org/wiki/Vashti_Bunyan","folk","","","","","","","","","","","",""
"29766","Percy Wenrich","https://en.wikipedia.org/wiki/Percy_Wenrich","other","","","","","","","","","","","",""
"29775","Annie Laurie","https://en.wikipedia.org/wiki/Annie_Laurie_(musician)","blues / country","r&b & soul","","","","","","","","","","",""
"29778","J. Leslie McFarland","https://en.wikipedia.org/wiki/John_Leslie_McFarland","other","","","","","","","","","","","",""
"29801","Skeets McDonald","https://en.wikipedia.org/wiki/Skeets_McDonald","blues / country","world","rock","","","","","","","","","",""
"29844","Philippe Léotard","https://en.wikipedia.org/wiki/Philippe_Léotard","other","","","","","","","","","","","",""
"29847","Henri Dès","https://en.wikipedia.org/wiki/Henri_Dès","other","","","","","","","","","","","",""
"29855","Saez","https://en.wikipedia.org/wiki/Damien_Saez","rock","pop","","","","","","","","","","",""
"29891","Imogen Heap","https://en.wikipedia.org/wiki/Imogen_Heap","pop","electronic","","rock","","","","","","","","",""
"29892","Ray Parker Jr.","https://en.wikipedia.org/wiki/Ray_Parker_Jr.","electronic","r&b & soul","","","","","","","","","","",""
"29906","Suede [1]","https://en.wikipedia.org/wiki/Suede_(singer)","pop","jazz","","","","","","","","","","",""
"29910","Mason Jennings","https://en.wikipedia.org/wiki/Mason_Jennings","folk","","","","","","","","","","","",""
"29911","Jeff Tweedy","https://en.wikipedia.org/wiki/Jeff_Tweedy","pop","rock","","","","","","","","","","",""
"29912","Markéta Irglová","https://en.wikipedia.org/wiki/Markéta_Irglová","rock","folk","pop","","","","","","","","","",""
"29943","Sacha Skarbek","https://en.wikipedia.org/wiki/Sacha_Skarbek","other","","","","","","","","","","","",""
"29944","Markku Aro","https://en.wikipedia.org/wiki/Markku_Aro","other","","","","","","","","","","","",""
"29945","Juha Vainio","https://en.wikipedia.org/wiki/Juha_Vainio","other","","","","","","","","","","","",""
"29945","Juha Vainio","https://en.wikipedia.org/wiki/Juha_Vainio","other","","","","","","","","","","","",""
"29948","Shiny Toy Guns","https://en.wikipedia.org/wiki/Shiny_Toy_Guns","rock","pop","electronic","punk","","","","","","","","",""
"29999","Euge Groove","https://en.wikipedia.org/wiki/Euge_Groove","jazz","","","","","","","","","","","",""
"30018","Jacques Pills","https://en.wikipedia.org/wiki/Jacques_Pills","other","","","","","","","","","","","",""
"30117","Phoenix","https://en.wikipedia.org/wiki/Phoenix_(French_band)","pop","electronic","rock","","","","","","","","","",""
"30177","The Bees","https://en.wikipedia.org/wiki/The_Bees_(English_band)","rock","","","","","","","","","","","",""
"30198","Mike Myers [1]","https://en.wikipedia.org/wiki/Michael_Myers_(songwriter)","other","","","","","","","","","","","",""
"30231","Silver Apples","https://en.wikipedia.org/wiki/Silver_Apples","rock","electronic","","","","","","","","","","",""
"30240","The Dead 60s","https://en.wikipedia.org/wiki/The_Dead_60s","electronic","rock","world","","","","","","","","","",""
"30250","Johnny Hates Jazz","https://en.wikipedia.org/wiki/Johnny_Hates_Jazz","pop","electronic","","","","","","","","","","",""
"30251","Clark Datchler","https://en.wikipedia.org/wiki/Clark_Datchler","pop","electronic","","","","","","","","","","",""
"30361","Tarrus Riley","https://en.wikipedia.org/wiki/Tarrus_Riley","world","","","","","","","","","","","",""
"30375","Lali Puna","https://en.wikipedia.org/wiki/Lali_Puna","electronic","","","","","","","","","","","",""
"30413","You Am I","https://en.wikipedia.org/wiki/You_Am_I","rock","","","","","","","","","","","",""
"30457","Barry Harris","https://en.wikipedia.org/wiki/Barry_Harris","jazz","","","","","","","","","","","",""
"30459","Kelly Willis","https://en.wikipedia.org/wiki/Kelly_Willis","world","blues / country","folk","jazz","","","","","","","","",""
"30469","George Goehring","https://en.wikipedia.org/wiki/George_Goehring","other","","","","","","","","","","","",""
"30477","Manning Sherwin","https://en.wikipedia.org/wiki/Manning_Sherwin","other","","","","","","","","","","","",""
"30481","Sébastien Tellier","https://en.wikipedia.org/wiki/Sébastien_Tellier","pop","electronic","","","","","","","","","","",""
"30529","The Cinematics","https://en.wikipedia.org/wiki/The_Cinematics","punk","rock","","","","","","","","","","",""
"30541","Jochem Fluitsma","https://en.wikipedia.org/wiki/Jochem_Fluitsma","other","","","","","","","","","","","",""
"30542","Eric van Tijn","https://en.wikipedia.org/wiki/Eric_van_Tijn","other","","","","","","","","","","","",""
"30567","Au Bonheur des Dames","https://en.wikipedia.org/wiki/Au_Bonheur_des_Dames_(band)","other","","","","","","","","","","","",""
"30601","David Berman","https://en.wikipedia.org/wiki/Morton_Feldman","other","","","","","","","","","","","",""
"30607","Adele","https://en.wikipedia.org/wiki/Adele","pop","r&b & soul","blues / country","jazz","electronic","","","","","","","",""
"30632","Mickey 3D","https://en.wikipedia.org/wiki/Mickey_3D","rock","pop","","","","","","","","","","",""
"30656","Jean-Luc Lahaye","https://en.wikipedia.org/wiki/Jean-Luc_Lahaye","pop","","","","","","","","","","","",""
"30664","Alain Barrière","https://en.wikipedia.org/wiki/Alain_Barrière","pop","","","","","","","","","","","",""
"30672","Mark Bryan","https://en.wikipedia.org/wiki/Mark_Bryan","rock","pop","blues / country","electronic","","","","","","","","",""
"30674","Darius Rucker","https://en.wikipedia.org/wiki/Darius_Rucker","rock","pop","blues / country","electronic","","","","","","","","",""
"30681","Bush","https://en.wikipedia.org/wiki/Bush_(British_band)","rock","","","","","","","","","","","",""
"30682","Gavin Rossdale","https://en.wikipedia.org/wiki/Gavin_Rossdale","rock","","","","","","","","","","","",""
"30683","Robert DeLeo","https://en.wikipedia.org/wiki/Robert_DeLeo","rock","","","","","","","","","","","",""
"30687","ApologetiX","https://en.wikipedia.org/wiki/ApologetiX","other","","rock","","","","","","","","","",""
"30702","Hughie Thomasson","https://en.wikipedia.org/wiki/Hughie_Thomasson","rock","","","","","","","","","","","",""
"30730","Nino Rota","https://en.wikipedia.org/wiki/Nino_Rota","other","","","","","","","","","","","",""
"30738","John Norum","https://en.wikipedia.org/wiki/John_Norum","metal","rock","","","","","","","","","","",""
"30808","Herb Ellis","https://en.wikipedia.org/wiki/Herb_Ellis","jazz","","","","","","","","","","","",""
"30813","The Epoxies","https://en.wikipedia.org/wiki/Epoxies","electronic","punk","","","","","","","","","","",""
"30865","Fred Foster","https://en.wikipedia.org/wiki/Fred_Foster","blues / country","pop","","","","","","","","","","",""
"30933","Howard Johnson","https://en.wikipedia.org/wiki/Howard_Johnson_(lyricist)","other","","","","","","","","","","","",""
"30973","Agustín Lara","https://en.wikipedia.org/wiki/Agustín_Lara","other","","","","","","","","","","","",""
"30983","Pulley","https://en.wikipedia.org/wiki/Pulley_(band)","rock","punk","","","","","","","","","","",""
"31011","Steve Anderson","https://en.wikipedia.org/wiki/Steve_Anderson_(musician)","pop","","","","","","","","","","","",""
"31012","Dave Seaman","https://en.wikipedia.org/wiki/Dave_Seaman","electronic","","","","","","","","","","","",""
"31047","Sean Moore","https://en.wikipedia.org/wiki/Sean_Moore_(musician)","rock","","punk","","","","","","","","","",""
"31052","Modern Talking","https://en.wikipedia.org/wiki/Modern_Talking","pop","electronic","","","","","","","","","","",""
"31142","Wiglaf Droste","https://en.wikipedia.org/wiki/Wiglaf_Droste","other","","","","","","","","","","","",""
"31144","Kathrin Passig","https://en.wikipedia.org/wiki/Kathrin_Passig","other","","","","","","","","","","","",""
"31152","Luke Vibert","https://en.wikipedia.org/wiki/Luke_Vibert","electronic","","","","hip hop","","","","","","","",""
"31157","Cheryl Bentyne","https://en.wikipedia.org/wiki/Cheryl_Bentyne","jazz","pop","","","","","","","","","","",""
"31209","Fabolous","https://en.wikipedia.org/wiki/Fabolous","hip hop","","","","","","","","","","","",""
"31240","Lil' Wayne","https://en.wikipedia.org/wiki/Lil_Wayne","hip hop","","","electronic","","","","","","","","",""
"31253","Miranda Cooper","https://en.wikipedia.org/wiki/Miranda_Cooper","pop","electronic","","","","","","","","","","",""
"31256","Nick Coler","https://en.wikipedia.org/wiki/Nick_Coler","pop","electronic","","","","","","","","","","",""
"31262","The Star Club","https://en.wikipedia.org/wiki/The_Star_Club","rock","punk","","","","","","","","","","",""
"31273","Gerald Eaton","https://en.wikipedia.org/wiki/Jarvis_Church","electronic","pop","","","","","","","","","","",""
"31275","James Valentine","https://en.wikipedia.org/wiki/James_Valentine_(musician)","rock","","","","","","","","","","","",""
"31287","Cartoons","https://en.wikipedia.org/wiki/Cartoons_(band)","electronic","","","","","","","","","","","",""
"31296","Udo Jürgens","https://en.wikipedia.org/wiki/Udo_Jürgens","pop","","rock","","","","","","","","","",""
"31334","Britny Fox","https://en.wikipedia.org/wiki/Britny_Fox","metal","rock","","","","","","","","","","",""
"31342","Strawberry Switchblade","https://en.wikipedia.org/wiki/Strawberry_Switchblade","electronic","pop","","","","","","","","","","",""
"31344","Rose McDowall","https://en.wikipedia.org/wiki/Rose_McDowall","pop","electronic","folk","","","","","","","","","",""
"31410","Dirty Vegas","https://en.wikipedia.org/wiki/Dirty_Vegas","electronic","","","","","","","","","","","",""
"31415","Ervan Coleman","https://en.wikipedia.org/wiki/Ervan_Coleman","other","","","","","","","","","","","",""
"31451","CKY","https://en.wikipedia.org/wiki/CKY_(band)","metal","rock","","","","","","","","","","",""
"31511","The Secret Machines","https://en.wikipedia.org/wiki/Secret_Machines","rock","electronic","","","","","","","","","","",""
"31520","Ricardo Montalbán","https://en.wikipedia.org/wiki/Ricardo_Montalbán","other","","","","","","","","","","","",""
"31673","Bruno Zambrini","https://en.wikipedia.org/wiki/Bruno_Zambrini","other","","","","","","","","","","","",""
"31701","Randy Brecker","https://en.wikipedia.org/wiki/Randy_Brecker","jazz","","electronic","","rock","","","","","","","",""
"31705","Les Dudek","https://en.wikipedia.org/wiki/Les_Dudek","rock","","","","","","","","","","","",""
"31712","Claudio Mattone","https://en.wikipedia.org/wiki/Claudio_Mattone","other","","","","","","","","","","","",""
"31716","Jonathan Butler","https://en.wikipedia.org/wiki/Jonathan_Butler","r&b & soul","jazz","other","","","","","","","","","",""
"31718","John Parr","https://en.wikipedia.org/wiki/John_Parr","rock","","","","","","","","","","","",""
"31733","Andy Qunta","https://en.wikipedia.org/wiki/Andy_Qunta","rock","","","","","","","","","","","",""
"31738","Jill Johnson","https://en.wikipedia.org/wiki/Jill_Johnson","blues / country","rock","pop","","","","","","","","","",""
"31774","Skunk Anansie","https://en.wikipedia.org/wiki/Skunk_Anansie","metal","rock","","","","","","","","","","",""
"31790","Buddy Killen","https://en.wikipedia.org/wiki/Buddy_Killen","other","","","","","","","","","","","",""
"31803","Nicole & Hugo","https://en.wikipedia.org/wiki/Nicole_and_Hugo","pop","","","","","","","","","","","",""
"31815","Martin Sharp","https://en.wikipedia.org/wiki/Martin_Sharp","other","","","","","","","","","","","",""
"31821","Totò Savio","https://en.wikipedia.org/wiki/Totò_Savio","other","","","","","","","","","","","",""
"31827","Kajagoogoo","https://en.wikipedia.org/wiki/Steve_Askew","electronic","rock","","","","","","","","","","",""
"31827","Kajagoogoo","https://en.wikipedia.org/wiki/Kajagoogoo","electronic","rock","","","","","","","","","","",""
"31829","Nick Beggs","https://en.wikipedia.org/wiki/Nick_Beggs","rock","","","","electronic","","","","","","","",""
"31874","Wess","https://en.wikipedia.org/wiki/Wess","pop","r&b & soul","","","","","","","","","","",""
"31901","The Bravery","https://en.wikipedia.org/wiki/The_Bravery","rock","punk","electronic","","","","","","","","","",""
"31975","Jimi Tenor","https://en.wikipedia.org/wiki/Jimi_Tenor","other","","","","","","","","","","","",""
"31978","Cheryl Cole","https://en.wikipedia.org/wiki/Cheryl_(singer)","pop","electronic","","","","","","","","","","",""
"31980","Sarah Harding","https://en.wikipedia.org/wiki/Sarah_Harding","pop","rock","electronic","","","","","","","","","",""
"31981","Nicola Roberts","https://en.wikipedia.org/wiki/Nicola_Roberts","pop","electronic","","","","","","","","","","",""
"31982","Kimberley Walsh","https://en.wikipedia.org/wiki/Kimberley_Walsh","pop","avant-garde & experimental","electronic","","","","","","","","","",""
"31993","Bitch Alert","https://en.wikipedia.org/wiki/Bitch_Alert","rock","punk","","","","","","","","","","",""
"32017","Negramaro","https://en.wikipedia.org/wiki/Negramaro","pop","rock","","","","","","","","","","",""
"32018","Giuliano Sangiorgi","https://en.wikipedia.org/wiki/Giuliano_Sangiorgi","other","","","","","","","","","","","",""
"32026","Max Pezzali","https://en.wikipedia.org/wiki/Max_Pezzali","pop","rock","","","","","","","","","","",""
"32045","Raymond Lefèvre","https://en.wikipedia.org/wiki/Raymond_Lefèvre","other","","","","","","","","","","","",""
"32056","Samuel","https://en.wikipedia.org/wiki/Samuel_Umberto_Romano","rock","","","","","","","","","","","",""
"32059","Righeira","https://en.wikipedia.org/wiki/Righeira","electronic","","","","","","","","","","","",""
"32061","Johnson Righeira","https://en.wikipedia.org/wiki/Johnson_Righeira","electronic","","","","","","","","","","","",""
"32071","Litfiba","https://en.wikipedia.org/wiki/Litfiba","rock","electronic","world","","","metal","","","","","","",""
"32077","Bert De Coninck","https://en.wikipedia.org/wiki/Bert_De_Coninck","other","","","","","","","","","","","",""
"32112","Matt Sharp","https://en.wikipedia.org/wiki/Matt_Sharp","rock","","punk","","","","","","","","","",""
"32140","Jac Berrocal","https://en.wikipedia.org/wiki/Jac_Berrocal","other","","","","","","","","","","","",""
"32141","Nurse With Wound","https://en.wikipedia.org/wiki/Nurse_with_Wound","avant-garde & experimental","electronic","","","","","","","","","","",""
"32163","Keigo Oyamada","https://en.wikipedia.org/wiki/Cornelius_(musician)","pop","","","","","","","","","","","",""
"32170","Joseph Williams","https://en.wikipedia.org/wiki/Joseph_Williams_(musician)","rock","","other","pop","","","","","","","","",""
"32248","Goldfrapp","https://en.wikipedia.org/wiki/Goldfrapp","electronic","","hip hop","","","","","","","","","",""
"32253","Street Dogs","https://en.wikipedia.org/wiki/Street_Dogs","punk","rock","","","","","","","","","","",""
"32296","The Yellow Monkey","https://en.wikipedia.org/wiki/The_Yellow_Monkey","rock","","","","","","","","","","","",""
"32337","Lisa Miskovsky","https://en.wikipedia.org/wiki/Lisa_Miskovsky","pop","rock","","","","","","","","","","",""
"32349","Black Tape for a Blue Girl","https://en.wikipedia.org/wiki/Black_Tape_for_a_Blue_Girl","electronic","","pop","rock","","","","","","","","",""
"32389","Magnus Sveningsson","https://en.wikipedia.org/wiki/Magnus_Sveningsson","other","","","","","","","","","","","",""
"32405","The Van Jets","https://en.wikipedia.org/wiki/The_Van_Jets","rock","","","","","","","","","","","",""
"32419","Balthazar","https://en.wikipedia.org/wiki/Balthazar_(band)","pop","rock","","","","","","","","","","",""
"32420","Peter DiStefano","https://en.wikipedia.org/wiki/Peter_DiStefano","rock","","","","","","","","","","","",""
"32421","Martyn LeNoble","https://en.wikipedia.org/wiki/Martyn_LeNoble","rock","","","","","","","","","","","",""
"32433","Gustaph","https://en.wikipedia.org/wiki/Gustaph_(singer)","other","","","","","","","","","","","",""
"32435","Joe Goddard","https://en.wikipedia.org/wiki/Joe_Goddard_(musician)","electronic","","","","","","","","","","","",""
"32439","Milow","https://en.wikipedia.org/wiki/Milow","","pop","","","","","","","","","","",""
"32520","Joana Zimmer","https://en.wikipedia.org/wiki/Joana_Zimmer","other","","","","","","","","","","","",""
"32534","Helen Sjöholm","https://en.wikipedia.org/wiki/Helen_Sjöholm","other","","","","","","","","","","","",""
"32535","Anders Ekborg","https://en.wikipedia.org/wiki/Anders_Ekborg","other","","","","","","","","","","","",""
"32536","Peter Jöback","https://en.wikipedia.org/wiki/Peter_Jöback","pop","avant-garde & experimental","","","","","","","","","","",""
"32540","Trevor Lawrence","https://en.wikipedia.org/wiki/Trevor_Lawrence_(musician)","jazz","electronic","","","","","","","","","","",""
"32541","June Pointer","https://en.wikipedia.org/wiki/June_Pointer","electronic","pop","r&b & soul","jazz","","","","","","","","",""
"32542","Anita Pointer","https://en.wikipedia.org/wiki/Anita_Pointer","electronic","r&b & soul","pop","jazz","","","","","","","","",""
"32543","Ruth Pointer","https://en.wikipedia.org/wiki/Ruth_Pointer","electronic","pop","r&b & soul","","jazz","","","","","","","",""
"32544","Le Tigre","https://en.wikipedia.org/wiki/Le_Tigre","electronic","punk","","","","","","","","","","",""
"32570","Jack Black","https://en.wikipedia.org/wiki/Jack_Black","rock","","","metal","","","","","","","","",""
"32586","FM","https://en.wikipedia.org/wiki/FM_(British_band)","rock","","","","","","","","","","","",""
"32614","Angela Bofill","https://en.wikipedia.org/wiki/Angela_Bofill","electronic","r&b & soul","pop","","","","","","","","","",""
"32635","Guesch Patti","https://en.wikipedia.org/wiki/Guesch_Patti","pop","","","","","","","","","","","",""
"32644","Martha and the Muffins","https://en.wikipedia.org/wiki/Martha_and_the_Muffins","punk","electronic","pop","","","","","","","","","",""
"32676","She & Him","https://en.wikipedia.org/wiki/She_&_Him","pop","","folk","","","","","","","","","",""
"32678","Mario Biondi","https://en.wikipedia.org/wiki/Mario_Biondi","r&b & soul","jazz","electronic","","","","","","","","","",""
"32679","Ten Years After","https://en.wikipedia.org/wiki/Ten_Years_After","rock","","","","","","","","","","","",""
"32807","Dudley Brooks","https://en.wikipedia.org/wiki/Dudley_Brooks","jazz","rock","","","","","","","","","","",""
"32811","Mark Spiro","https://en.wikipedia.org/wiki/Mark_Spiro","pop","rock","","","","","","","","","","",""
"32819","Tinfed","https://en.wikipedia.org/wiki/Tinfed","rock","","","","","","","","","","","",""
"32836","Giusy Ferreri","https://en.wikipedia.org/wiki/Giusy_Ferreri","pop","blues / country","","","","","","","","","","",""
"32846","Glamour of the Kill","https://en.wikipedia.org/wiki/Glamour_of_the_Kill","metal","punk","","","","","","","","","","",""
"32847","Coheed and Cambria","https://en.wikipedia.org/wiki/Coheed_and_Cambria","rock","","punk","","metal","","","","","","","",""
"32870","Dennis DeYoung","https://en.wikipedia.org/wiki/Dennis_DeYoung","rock","","","","","","","","","","","",""
"32891","Buster Bloodvessel","https://en.wikipedia.org/wiki/Buster_Bloodvessel","world","","","","","","","","","","","",""
"32891","Buster Bloodvessel","https://en.wikipedia.org/wiki/Buster_Bloodvessel","world","","","","","","","","","","","",""
"32937","Andy Bell [1]","https://en.wikipedia.org/wiki/Andy_Bell_(Welsh_musician)","rock","","world","","","","","","","","","",""
"32966","Robyn","https://en.wikipedia.org/wiki/Robyn","electronic","","","","","","","","","","","",""
"32977","Stellan Skarsgård","https://en.wikipedia.org/wiki/Stellan_Skarsgård","other","","","","","","","","","","","",""
"32988","Oakley Haldeman","https://en.wikipedia.org/wiki/Oakley_Haldeman","other","","","","","","","","","","","",""
"32989","Taylor Hanson","https://en.wikipedia.org/wiki/Taylor_Hanson","rock","","","","","","","","","","","",""
